Time;Guest memory usage
2019-03-28T17:00:00+01:00;97150566
2019-03-28T18:00:00+01:00;147534643
2019-03-28T19:00:00+01:00;87503667
2019-03-28T20:00:00+01:00;93934933
2019-03-28T21:00:00+01:00;133641011
2019-03-28T22:00:00+01:00;80006348
2019-03-28T23:00:00+01:00;90754252
2019-03-29T00:00:00+01:00;143340339
2019-03-29T01:00:00+01:00;135808068
2019-03-29T02:00:00+01:00;90666871
2019-03-29T03:00:00+01:00;171249937
2019-03-29T04:00:00+01:00;88517290
2019-03-29T05:00:00+01:00;81072401
2019-03-29T06:00:00+01:00;178747255
2019-03-29T07:00:00+01:00;151868757
2019-03-29T08:00:00+01:00;97185518
2019-03-29T09:00:00+01:00;116496793
2019-03-29T10:00:00+01:00;207687953
2019-03-29T11:00:00+01:00;99370052
2019-03-29T12:00:00+01:00;190508782
2019-03-29T13:00:00+01:00;89635771
2019-03-29T14:00:00+01:00;138971272
2019-03-29T15:00:00+01:00;153057143
2019-03-29T16:00:00+01:00;120761002
2019-03-29T17:00:00+01:00;83204505
2019-03-29T18:00:00+01:00;110083003
2019-03-29T19:00:00+01:00;93899980
2019-03-29T20:00:00+01:00;80058777
2019-03-29T21:00:00+01:00;145489920
2019-03-29T22:00:00+01:00;115430741
2019-03-29T23:00:00+01:00;86455091
2019-03-30T00:00:00+01:00;153004714
2019-03-30T01:00:00+01:00;106884846
2019-03-30T02:00:00+01:00;86437614
2019-03-30T03:00:00+01:00;456829610
2019-03-30T04:00:00+01:00;407424204
2019-03-30T05:00:00+01:00;438654293
2019-03-30T06:00:00+01:00;434285226
2019-03-30T07:00:00+01:00;385998301
2019-03-30T08:00:00+01:00;404173619
2019-03-30T09:00:00+01:00;366669550
2019-03-30T10:00:00+01:00;427923865
2019-03-30T11:00:00+01:00;373135769
2019-03-30T12:00:00+01:00;435456136
2019-03-30T13:00:00+01:00;330214058
2019-03-30T14:00:00+01:00;418172108
2019-03-30T15:00:00+01:00;403159995
2019-03-30T16:00:00+01:00;370881331
2019-03-30T17:00:00+01:00;366669550
2019-03-30T18:00:00+01:00;425704379
2019-03-30T19:00:00+01:00;438601864
2019-03-30T20:00:00+01:00;365498641
2019-03-30T21:00:00+01:00;377382502
2019-03-30T22:00:00+01:00;418172108
2019-03-30T23:00:00+01:00;398913262
2019-03-31T00:00:00+01:00;460080196
2019-03-31T01:00:00+01:00;448231287
2019-03-31T03:00:00+02:00;405292100
2019-03-31T04:00:00+02:00;396763682
2019-03-31T05:00:00+02:00;398895786
2019-03-31T06:00:00+02:00;396746205
2019-03-31T07:00:00+02:00;457930615
2019-03-31T08:00:00+02:00;352688537
2019-03-31T09:00:00+02:00;412859323
2019-03-31T10:00:00+02:00;384862344
2019-03-31T11:00:00+02:00;436452283
2019-03-31T12:00:00+02:00;414921523
2019-03-31T13:00:00+02:00;387046877
2019-03-31T14:00:00+02:00;408560162
2019-03-31T15:00:00+02:00;383866197
2019-03-31T16:00:00+02:00;437483383
2019-03-31T17:00:00+02:00;377365026
2019-03-31T18:00:00+02:00;421405218
2019-03-31T19:00:00+02:00;383831244
2019-03-31T20:00:00+02:00;437500859
2019-03-31T21:00:00+02:00;388130406
2019-03-31T22:00:00+02:00;416022528
2019-03-31T23:00:00+02:00;402111419
2019-04-01T00:00:00+02:00;329025672
