Time;Host memory usage
2019-03-27T11:00:00+01:00;6254755840
2019-03-27T12:00:00+01:00;6254458743
2019-03-27T13:00:00+01:00;6254318933
2019-03-27T14:00:00+01:00;6254406314
2019-03-27T15:00:00+01:00;6254318933
2019-03-27T16:00:00+01:00;6255157794
2019-03-27T17:00:00+01:00;6255000507
2019-03-27T18:00:00+01:00;6254371362
2019-03-27T19:00:00+01:00;6254720887
2019-03-27T20:00:00+01:00;6254738363
2019-03-27T21:00:00+01:00;6254511172
2019-03-27T22:00:00+01:00;6254720887
2019-03-27T23:00:00+01:00;6254755840
2019-03-28T00:00:00+01:00;6254616029
2019-03-28T01:00:00+01:00;6256363656
2019-03-28T02:00:00+01:00;6256713181
2019-03-28T03:00:00+01:00;6256538419
2019-03-28T04:00:00+01:00;6256922897
2019-03-28T05:00:00+01:00;6256835515
2019-03-28T06:00:00+01:00;6256573371
2019-03-28T07:00:00+01:00;6256730658
2019-03-28T08:00:00+01:00;6256800563
2019-03-28T09:00:00+01:00;6256503466
2019-03-28T10:00:00+01:00;6256765610
2019-03-28T11:00:00+01:00;6256678229
2019-03-28T12:00:00+01:00;6256503466
2019-03-28T13:00:00+01:00;6255996654
2019-03-28T14:00:00+01:00;6256328704
2019-03-28T15:00:00+01:00;6256573371
2019-03-28T16:00:00+01:00;6256678229
2019-03-28T17:00:00+01:00;6256818039
2019-03-28T18:00:00+01:00;6256346180
2019-03-28T19:00:00+01:00;6256765610
2019-03-28T20:00:00+01:00;6256730658
2019-03-28T21:00:00+01:00;6256223846
2019-03-28T22:00:00+01:00;6256852992
2019-03-28T23:00:00+01:00;6256852992
2019-03-29T00:00:00+01:00;6256520942
2019-03-29T01:00:00+01:00;6256381132
2019-03-29T02:00:00+01:00;6256992802
2019-03-29T03:00:00+01:00;6257499613
2019-03-29T04:00:00+01:00;6257674376
2019-03-29T05:00:00+01:00;6257796710
2019-03-29T06:00:00+01:00;6256520942
2019-03-29T07:00:00+01:00;6256590848
2019-03-29T08:00:00+01:00;6256748134
2019-03-29T09:00:00+01:00;6257080183
2019-03-29T10:00:00+01:00;6256625800
2019-03-29T11:00:00+01:00;6256713181
2019-03-29T12:00:00+01:00;6256503466
2019-03-29T13:00:00+01:00;6256835515
2019-03-29T14:00:00+01:00;6256818039
2019-03-29T15:00:00+01:00;6256520942
2019-03-29T16:00:00+01:00;6256223846
2019-03-29T17:00:00+01:00;6256852992
2019-03-29T18:00:00+01:00;6256468514
2019-03-29T19:00:00+01:00;6256852992
2019-03-29T20:00:00+01:00;6256852992
2019-03-29T21:00:00+01:00;6256538419
2019-03-29T22:00:00+01:00;6256730658
2019-03-29T23:00:00+01:00;6256905420
2019-03-30T00:00:00+01:00;6256800563
2019-03-30T01:00:00+01:00;6256590848
2019-03-30T02:00:00+01:00;6256818039
2019-03-30T03:00:00+01:00;6256608324
2019-03-30T04:00:00+01:00;6256748134
2019-03-30T05:00:00+01:00;6257132612
2019-03-30T06:00:00+01:00;6257237469
2019-03-30T07:00:00+01:00;6256818039
2019-03-30T08:00:00+01:00;6256852992
2019-03-30T09:00:00+01:00;6256660753
2019-03-30T10:00:00+01:00;6257010278
2019-03-30T11:00:00+01:00;6257185041
2019-03-30T12:00:00+01:00;6256922897
2019-03-30T13:00:00+01:00;6257779234
2019-03-30T14:00:00+01:00;6257901568
2019-03-30T15:00:00+01:00;6257656900
2019-03-30T16:00:00+01:00;6257202517
2019-03-30T17:00:00+01:00;6257779234
2019-03-30T18:00:00+01:00;6258128759
2019-03-30T19:00:00+01:00;6257884091
2019-03-30T20:00:00+01:00;6257901568
2019-03-30T21:00:00+01:00;6257691852
2019-03-30T22:00:00+01:00;6257779234
2019-03-30T23:00:00+01:00;6258041378
2019-03-31T00:00:00+01:00;6258618094
2019-03-31T01:00:00+01:00;6257884091
2019-03-31T03:00:00+02:00;6257901568
2019-03-31T04:00:00+02:00;6257534566
2019-03-31T05:00:00+02:00;6257796710
2019-03-31T06:00:00+02:00;6257901568
2019-03-31T07:00:00+02:00;6257342327
2019-03-31T08:00:00+02:00;6257237469
2019-03-31T09:00:00+02:00;6257901568
2019-03-31T10:00:00+02:00;6257621947
2019-03-31T11:00:00+02:00;6257656900
2019-03-31T12:00:00+02:00;6257901568
2019-03-31T13:00:00+02:00;6257656900
2019-03-31T14:00:00+02:00;6257901568
2019-03-31T15:00:00+02:00;6258058854
2019-03-31T16:00:00+02:00;6258006425
2019-03-31T17:00:00+02:00;6257901568
2019-03-31T18:00:00+02:00;6257901568
2019-03-31T19:00:00+02:00;6257674376
2019-03-31T20:00:00+02:00;6257866615
2019-03-31T21:00:00+02:00;6257779234
2019-03-31T22:00:00+02:00;6257656900
2019-03-31T23:00:00+02:00;6257674376
2019-04-01T00:00:00+02:00;6257866615
