Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-27T01:26:00+02:00;2530500000;75554619392;3420160;419328;1
2019-08-27T01:28:00+02:00;2220000000;75543609344;3246080;279552;1
2019-08-27T01:30:00+02:00;1877000000;75474927616;6600192;493568;1
2019-08-27T01:32:00+02:00;1911000000;75518443520;3492352;299520;1
2019-08-27T01:34:00+02:00;2609500000;75578736640;3992064;498176;1
2019-08-27T01:36:00+02:00;1883500000;75545706496;3547648;342016;1
2019-08-27T01:38:00+02:00;1885000000;75526307840;3291648;374784;1
2019-08-27T01:40:00+02:00;2034500000;75523162112;6373376;591360;1
2019-08-27T01:42:00+02:00;2461500000;75587125248;4922368;389120;1
2019-08-27T01:44:00+02:00;2124500000;75588173824;4166656;432640;1
2019-08-27T01:46:00+02:00;2642000000;75530502144;3568128;274944;1
2019-08-27T01:48:00+02:00;2070500000;75554095104;3410944;330240;1
2019-08-27T01:50:00+02:00;3587500000;75619106816;1804288;1061376;1
2019-08-27T01:52:00+02:00;2283000000;75600756736;916992;370688;1
2019-08-27T01:54:00+02:00;1780500000;75511627776;2085888;436736;1
2019-08-27T01:56:00+02:00;2079000000;75523686400;749056;491008;1
2019-08-27T01:58:00+02:00;2066500000;75570348032;837632;345600;1
2019-08-27T02:00:00+02:00;2035500000;75571396608;1442304;10581504;1
2019-08-27T02:02:00+02:00;2049000000;75522113536;945152;393216;1
2019-08-27T02:04:00+02:00;1874500000;75526307840;1563136;430592;1
2019-08-27T02:06:00+02:00;2365000000;75575066624;1000448;11715584;1
2019-08-27T02:08:00+02:00;2199000000;75780063232;9616896;7048704;1
2019-08-27T02:10:00+02:00;2566500000;75518967808;1532928;11650560;1
2019-08-27T02:12:00+02:00;2304500000;75583455232;960000;329216;1
2019-08-27T02:14:00+02:00;2952500000;75591843840;3636224;461824;1
2019-08-27T02:16:00+02:00;2155000000;75593940992;1205760;11269632;1
2019-08-27T02:18:00+02:00;1839000000;75507957760;842240;338432;1
2019-08-27T02:20:00+02:00;1888500000;75533647872;1378816;11132928;1
2019-08-27T02:22:00+02:00;2729500000;75572445184;1028096;397824;1
2019-08-27T02:24:00+02:00;2161000000;75629068288;1243136;462336;1
2019-08-27T02:26:00+02:00;1945500000;75495899136;979968;9144320;1
2019-08-27T02:28:00+02:00;2717500000;75530502144;882688;909312;1
2019-08-27T02:30:00+02:00;2221000000;75581358080;1680384;10397184;1
2019-08-27T02:32:00+02:00;2357000000;75610718208;6093824;511488;1
2019-08-27T02:34:00+02:00;2908500000;75524210688;6845440;512000;1
2019-08-27T02:36:00+02:00;2322000000;75545182208;2780672;9792512;1
2019-08-27T02:38:00+02:00;2551000000;75568775168;2577408;438784;1
2019-08-27T02:40:00+02:00;3072000000;75602329600;3499520;9400320;1
2019-08-27T02:42:00+02:00;2079500000;75592368128;6384640;468992;1
2019-08-27T02:44:00+02:00;2308000000;75547279360;3103232;414208;1
2019-08-27T02:46:00+02:00;2141500000;75554619392;4291072;8863744;1
2019-08-27T02:48:00+02:00;2282500000;75611766784;2485248;405504;1
2019-08-27T02:50:00+02:00;2072000000;75561435136;5308416;8687104;1
2019-08-27T02:52:00+02:00;2288500000;75586076672;6203904;534016;1
2019-08-27T02:54:00+02:00;2070500000;75561959424;3190272;459776;1
2019-08-27T02:56:00+02:00;2393000000;75593416704;1056768;8305152;1
2019-08-27T02:58:00+02:00;2349000000;75577688064;835072;338944;1
2019-08-27T03:00:00+02:00;1835000000;75536793600;1628672;7746048;1
2019-08-27T03:02:00+02:00;2534500000;75615961088;914944;345088;1
2019-08-27T03:04:00+02:00;2531000000;75624873984;1718272;418304;1
2019-08-27T03:06:00+02:00;3159500000;75584503808;1018368;7394816;1
2019-08-27T03:08:00+02:00;1977500000;75782160384;10033152;7694848;1
2019-08-27T03:10:00+02:00;3249500000;75547803648;1513984;7026176;1
2019-08-27T03:12:00+02:00;2286000000;75625922560;959488;329216;1
2019-08-27T03:14:00+02:00;2233500000;75584503808;1217024;460800;1
2019-08-27T03:16:00+02:00;1793000000;75488034816;927744;6671872;1
2019-08-27T03:18:00+02:00;2093000000;75511627776;869888;357888;1
2019-08-27T03:20:00+02:00;2212500000;75539939328;1492480;6138368;1
2019-08-27T03:22:00+02:00;2568000000;75585552384;839168;390144;1
2019-08-27T03:24:00+02:00;1818000000;75543085056;1410560;431616;1
2019-08-27T03:26:00+02:00;1986000000;75521064960;1067008;6828032;1
2019-08-27T03:28:00+02:00;2406500000;75580309504;843264;338432;1
2019-08-27T03:30:00+02:00;3171500000;75597086720;1298432;5309440;1
2019-08-27T03:32:00+02:00;1985000000;75521064960;835072;318464;1
2019-08-27T03:34:00+02:00;2966500000;75597086720;1537536;497152;1
2019-08-27T03:36:00+02:00;2133000000;75532599296;843264;4822528;1
2019-08-27T03:38:00+02:00;2273000000;75567726592;1129472;389632;1
2019-08-27T03:40:00+02:00;2097500000;75551473664;1276416;4791296;1
2019-08-27T03:42:00+02:00;2074500000;75516346368;2749440;402432;1
2019-08-27T03:44:00+02:00;2153500000;75586076672;6590464;452608;1
2019-08-27T03:46:00+02:00;2012000000;75570872320;2734592;4124672;1
2019-08-27T03:48:00+02:00;2430000000;75602329600;2762240;1339904;1
2019-08-27T03:50:00+02:00;1985000000;75540987904;4350976;3960832;1
2019-08-27T03:52:00+02:00;2126500000;75575066624;2586112;381952;1
2019-08-27T03:54:00+02:00;2170000000;75585028096;3241472;482816;1
2019-08-27T03:56:00+02:00;2740000000;75560386560;2730496;3299840;1
2019-08-27T03:58:00+02:00;1938000000;75527356416;3900416;343552;1
2019-08-27T04:00:00+02:00;3001500000;75546755072;3243520;2855424;1
2019-08-27T04:02:00+02:00;2072000000;75560386560;2582528;479744;1
2019-08-27T04:04:00+02:00;2117500000;75537317888;1823744;465408;1
2019-08-27T04:06:00+02:00;1887000000;75510054912;830976;1894400;1
2019-08-27T04:08:00+02:00;2016000000;75616485376;6462976;543744;1
2019-08-27T04:10:00+02:00;2172500000;75668389888;2902528;320512;1
2019-08-27T04:12:00+02:00;2075000000;75524734976;2690048;271872;1
2019-08-27T04:14:00+02:00;1787000000;75501142016;2941952;237056;1
2019-08-27T04:16:00+02:00;2337500000;75571396608;2740736;284160;1
2019-08-27T04:18:00+02:00;1958500000;75591843840;2649088;268288;1
2019-08-27T04:20:00+02:00;2351500000;75528404992;3013120;266240;1
2019-08-27T04:22:00+02:00;2032500000;75574542336;2686464;217088;1
2019-08-27T04:24:00+02:00;2948500000;75547803648;2978304;285184;1
2019-08-27T04:26:00+02:00;2970000000;75635359744;1044480;982016;1
2019-08-27T04:28:00+02:00;2424000000;75534172160;1031168;263680;1
2019-08-27T04:30:00+02:00;1956000000;75529977856;1168896;252416;1
2019-08-27T04:32:00+02:00;2098500000;75548852224;867840;234496;1
2019-08-27T04:34:00+02:00;2258000000;75592892416;1225728;313856;1
2019-08-27T04:36:00+02:00;2212500000;75550949376;768000;1106944;1
2019-08-27T04:38:00+02:00;1821000000;75551997952;884224;261632;1
2019-08-27T04:40:00+02:00;2494500000;75553046528;1111040;294400;1
2019-08-27T04:42:00+02:00;2233000000;75578736640;834560;217088;1
2019-08-27T04:44:00+02:00;2113000000;75569299456;1209856;318976;1
2019-08-27T04:46:00+02:00;1868000000;75537317888;929280;235008;1
2019-08-27T04:48:00+02:00;2879000000;75527880704;843264;331776;1
2019-08-27T04:50:00+02:00;2224500000;75560386560;980480;197120;1
2019-08-27T04:52:00+02:00;2798500000;75538366464;868864;233984;1
2019-08-27T04:54:00+02:00;1539000000;75505860608;1174528;291840;1
2019-08-27T04:56:00+02:00;2432000000;75535745024;867840;285184;1
2019-08-27T04:58:00+02:00;2111500000;75554095104;842752;246272;1
2019-08-27T05:00:00+02:00;1744500000;75522637824;991744;241664;1
2019-08-27T05:02:00+02:00;1866500000;75503763456;977408;250368;1
2019-08-27T05:04:00+02:00;1828000000;75572969472;1224704;1014272;1
2019-08-27T05:06:00+02:00;2658500000;75550949376;835584;397824;1
2019-08-27T05:08:00+02:00;2258000000;75723964416;10609664;553472;1
2019-08-27T05:10:00+02:00;1792500000;75508482048;2971648;353280;1
2019-08-27T05:12:00+02:00;2078000000;75547803648;6692864;241152;1
2019-08-27T05:14:00+02:00;2987000000;75556192256;6836736;382976;1
2019-08-27T05:16:00+02:00;1932500000;75551997952;5292032;341504;1
2019-08-27T05:18:00+02:00;2848000000;75485413376;2677248;327168;1
2019-08-27T05:20:00+02:00;1927000000;75514773504;2787328;228864;1
2019-08-27T05:22:00+02:00;2124500000;75545706496;2592256;201216;1
2019-08-27T05:24:00+02:00;2392500000;75568775168;6493696;242176;1
2019-08-27T05:26:00+02:00;2174000000;75513724928;2511360;1348608;1
2019-08-27T05:28:00+02:00;1796500000;75545182208;2487808;267776;1
2019-08-27T05:30:00+02:00;2584000000;75544657920;1046016;223232;1
2019-08-27T05:32:00+02:00;1998500000;75587649536;888832;197120;1
2019-08-27T05:34:00+02:00;2024500000;75518443520;1137152;293376;1
2019-08-27T05:36:00+02:00;2234000000;75548327936;788992;251392;1
2019-08-27T05:38:00+02:00;2068000000;75555667968;978432;296448;1
2019-08-27T05:40:00+02:00;2757000000;75574542336;1491456;292864;1
2019-08-27T05:42:00+02:00;2258000000;75491704832;883712;276992;1
2019-08-27T05:44:00+02:00;2667500000;75513724928;1207808;226304;1
2019-08-27T05:46:00+02:00;2369500000;75572969472;905728;689152;1
2019-08-27T05:48:00+02:00;2541500000;75570872320;1496576;282624;1
2019-08-27T05:50:00+02:00;1953500000;75547279360;1143808;347648;1
2019-08-27T05:52:00+02:00;1928000000;75478073344;839680;251904;1
2019-08-27T05:54:00+02:00;2361000000;75515297792;1209856;324608;1
2019-08-27T05:56:00+02:00;2019500000;75550425088;918016;267264;1
2019-08-27T05:58:00+02:00;2277500000;75567202304;840192;278528;1
2019-08-27T06:00:00+02:00;2007500000;75520016384;1074688;309760;1
2019-08-27T06:02:00+02:00;2183000000;75544657920;984576;213504;1
2019-08-27T06:04:00+02:00;2543500000;75579260928;1157120;409600;1
2019-08-27T06:06:00+02:00;2385000000;75523162112;801792;394752;1
2019-08-27T06:08:00+02:00;2918000000;75581882368;4726272;595456;1
2019-08-27T06:10:00+02:00;2305000000;75590270976;1057280;300544;1
2019-08-27T06:12:00+02:00;3207500000;75532075008;5798912;369664;1
2019-08-27T06:14:00+02:00;1998000000;75500617728;2869248;272384;1
2019-08-27T06:16:00+02:00;2142000000;75488559104;2801664;300032;1
2019-08-27T06:18:00+02:00;2146500000;75500093440;2558464;242176;1
2019-08-27T06:20:00+02:00;2161500000;75537842176;2828800;316416;1
2019-08-27T06:22:00+02:00;2399000000;75553570816;6795264;379904;1
2019-08-27T06:24:00+02:00;1946000000;75490131968;7122432;1124352;1
2019-08-27T06:26:00+02:00;3151000000;75545182208;2482688;1972224;1
2019-08-27T06:28:00+02:00;2288000000;75553046528;3186688;299520;1
2019-08-27T06:30:00+02:00;2492500000;75572445184;2515456;329728;1
2019-08-27T06:32:00+02:00;1711000000;75469684736;2437632;355840;1
2019-08-27T06:34:00+02:00;2898000000;75503239168;987648;594432;1
2019-08-27T06:36:00+02:00;2430500000;75540987904;1003520;276480;1
2019-08-27T06:38:00+02:00;2992500000;75556716544;906752;287232;1
2019-08-27T06:40:00+02:00;1926500000;75489083392;1127424;406528;1
2019-08-27T06:42:00+02:00;2314500000;75495374848;2598400;292352;1
2019-08-27T06:44:00+02:00;2080500000;75534696448;11643904;220662272;1
2019-08-27T06:46:00+02:00;2125500000;75570348032;2757632;372736;1
2019-08-27T06:48:00+02:00;1665500000;75486986240;6518784;313856;1
2019-08-27T06:50:00+02:00;1791000000;75535745024;4621824;228716544;1
2019-08-27T06:52:00+02:00;2248000000;75546230784;2924544;422912;1
2019-08-27T06:54:00+02:00;2643500000;75581358080;4374016;227904512;1
2019-08-27T06:56:00+02:00;1414000000;75469684736;933376;340480;1
2019-08-27T06:58:00+02:00;2483500000;75500617728;770048;256512;1
2019-08-27T07:00:00+02:00;2004500000;75518443520;3089408;231570944;1
2019-08-27T07:02:00+02:00;2947500000;75562483712;930816;342016;1
2019-08-27T07:04:00+02:00;1934000000;75482791936;2927104;234103296;1
2019-08-27T07:06:00+02:00;2559000000;75489607680;986624;568832;1
2019-08-27T07:08:00+02:00;2301000000;75727110144;887808;292864;1
2019-08-27T07:10:00+02:00;2254000000;75634311168;3266560;234603520;1
2019-08-27T07:12:00+02:00;2437500000;75560386560;918016;625152;1
2019-08-27T07:14:00+02:00;3226500000;75552522240;3154944;234436608;1
2019-08-27T07:16:00+02:00;2330500000;75489083392;956416;577536;1
2019-08-27T07:18:00+02:00;3282500000;75509006336;867840;259584;1
2019-08-27T07:20:00+02:00;2773500000;75548327936;3042816;233563136;1
2019-08-27T07:22:00+02:00;3100000000;75540987904;726016;340480;1
2019-08-27T07:24:00+02:00;2956000000;75514773504;2833408;221540864;1
2019-08-27T07:26:00+02:00;2138500000;75520016384;952832;483328;1
2019-08-27T07:28:00+02:00;2748000000;75600756736;1056768;317952;1
2019-08-27T07:30:00+02:00;3031000000;75520540672;3590656;226506752;1
2019-08-27T07:32:00+02:00;1982500000;75494850560;1048064;338432;1
2019-08-27T07:34:00+02:00;3058500000;75571920896;2940416;228509184;1
2019-08-27T07:36:00+02:00;2710500000;75544133632;2809344;380416;1
2019-08-27T07:38:00+02:00;2260000000;75497472000;2629120;381440;1
2019-08-27T07:40:00+02:00;2493000000;75454480384;4624896;238961152;1
2019-08-27T07:42:00+02:00;2536500000;75482791936;2725376;302080;1
2019-08-27T07:44:00+02:00;4631000000;75591843840;9961472;231502848;1
2019-08-27T07:46:00+02:00;1946500000;75491704832;2800640;390144;1
2019-08-27T07:48:00+02:00;3116500000;75461296128;2761216;404992;1
2019-08-27T07:50:00+02:00;2985500000;75474927616;16564224;231558144;1
2019-08-27T07:52:00+02:00;2594500000;75529453568;2951680;384000;1
2019-08-27T07:54:00+02:00;2973500000;75574018048;4637696;242821120;1
2019-08-27T07:56:00+02:00;1892000000;75478073344;2380800;442880;1
2019-08-27T07:58:00+02:00;2277500000;75503763456;950784;308736;1
2019-08-27T08:00:00+02:00;3355500000;75529453568;3267072;240861696;1
2019-08-27T08:02:00+02:00;2419500000;75507433472;924672;346112;1
2019-08-27T08:04:00+02:00;2687000000;75453956096;2995200;244063744;1
2019-08-27T08:06:00+02:00;2237500000;75479121920;1011200;865280;1
2019-08-27T08:08:00+02:00;3564500000;75711905792;869376;223232;1
2019-08-27T08:10:00+02:00;3368500000;75521064960;3012096;241571840;1
2019-08-27T08:12:00+02:00;3189000000;75447664640;841216;267264;1
2019-08-27T08:14:00+02:00;2185000000;75465490432;3411968;240658944;1
2019-08-27T08:16:00+02:00;3026000000;75518967808;900608;349184;1
2019-08-27T08:18:00+02:00;2957500000;75548327936;871936;279040;1
2019-08-27T08:20:00+02:00;3161500000;75475451904;3124224;242310144;1
2019-08-27T08:22:00+02:00;1820500000;75497996288;872448;733184;1
2019-08-27T08:24:00+02:00;2511500000;75555667968;3151872;234998272;1
2019-08-27T08:26:00+02:00;3117000000;75574542336;1547264;1759744;1
2019-08-27T08:28:00+02:00;2600000000;75462868992;899584;321536;1
2019-08-27T08:30:00+02:00;2808500000;75476500480;3286528;232505856;1
2019-08-27T08:32:00+02:00;2277500000;75513724928;856064;322048;1
2019-08-27T08:34:00+02:00;2740500000;75543085056;3292672;237960704;1
2019-08-27T08:36:00+02:00;2957500000;75447140352;1192960;314880;1
2019-08-27T08:38:00+02:00;3006500000;75471257600;1184256;372224;1
2019-08-27T08:40:00+02:00;3174500000;75511627776;4958720;243318784;1
2019-08-27T08:42:00+02:00;3171500000;75558813696;2623488;280576;1
2019-08-27T08:44:00+02:00;2382000000;75479646208;10066944;215713792;1
2019-08-27T08:46:00+02:00;2997500000;75507957760;3918848;318976;1
2019-08-27T08:48:00+02:00;2278000000;75534172160;2555392;315392;1
2019-08-27T08:50:00+02:00;2567500000;75574018048;6237696;228595200;1
2019-08-27T08:52:00+02:00;2499500000;75488559104;3341312;391680;1
2019-08-27T08:54:00+02:00;2000500000;75483316224;8867840;230755840;1
2019-08-27T08:56:00+02:00;2949000000;75507957760;6931968;355840;1
2019-08-27T08:58:00+02:00;2597500000;75526832128;2460672;326656;1
2019-08-27T09:00:00+02:00;3149500000;75500617728;3252736;231264256;1
2019-08-27T09:02:00+02:00;2151500000;75469684736;912896;1072128;1
2019-08-27T09:04:00+02:00;3844500000;75543085056;2847744;210968576;1
2019-08-27T09:06:00+02:00;2962500000;75492229120;998912;772608;1
2019-08-27T09:08:00+02:00;3663500000;75637456896;837120;268288;1
2019-08-27T09:10:00+02:00;3176000000;75572969472;3283456;239404032;1
2019-08-27T09:12:00+02:00;2488000000;75488559104;829440;241152;1
2019-08-27T09:14:00+02:00;2550500000;75529453568;3493888;237366272;1
2019-08-27T09:16:00+02:00;3208500000;75553570816;1127424;8435200;1
2019-08-27T09:18:00+02:00;2184500000;75471257600;894976;334848;1
2019-08-27T09:20:00+02:00;2979000000;75464441856;3117568;238894592;1
2019-08-27T09:22:00+02:00;2249500000;75486986240;1276416;399872;1
2019-08-27T09:24:00+02:00;2249000000;75520016384;3075584;238562816;1
2019-08-27T09:26:00+02:00;2937000000;75445567488;1014272;2024960;1
2019-08-27T09:28:00+02:00;3221000000;75469684736;915456;260096;1
2019-08-27T09:30:00+02:00;2954000000;75483840512;3256832;237348352;1
2019-08-27T09:32:00+02:00;3325500000;75513724928;819200;237056;1
2019-08-27T09:34:00+02:00;2096000000;75452383232;3342336;239812096;1
2019-08-27T09:36:00+02:00;3057500000;75478073344;1246720;466432;1
2019-08-27T09:38:00+02:00;2798000000;75519492096;4200448;293888;1
2019-08-27T09:40:00+02:00;2990000000;75542036480;6123520;240888832;1
2019-08-27T09:42:00+02:00;2328500000;75498520576;7043072;692736;1
2019-08-27T09:44:00+02:00;2599000000;75501142016;10289664;223794176;1
2019-08-27T09:46:00+02:00;2920500000;75495899136;2646528;390656;1
2019-08-27T09:48:00+02:00;2374500000;75534172160;2355200;322048;1
2019-08-27T09:50:00+02:00;2911000000;75472830464;4739584;238411776;1
2019-08-27T09:52:00+02:00;2047500000;75466539008;2972160;307200;1
2019-08-27T09:54:00+02:00;3297500000;75504287744;8781312;233199104;1
2019-08-27T09:56:00+02:00;2735500000;75558289408;967168;487424;1
2019-08-27T09:58:00+02:00;3379500000;75488034816;1061888;275456;1
2019-08-27T10:00:00+02:00;2951000000;75469160448;3323904;239708672;1
2019-08-27T10:02:00+02:00;2740500000;75524210688;856064;282624;1
2019-08-27T10:04:00+02:00;2454500000;75528929280;3027456;230865408;1
2019-08-27T10:06:00+02:00;2739500000;75533647872;965632;346112;1
2019-08-27T10:08:00+02:00;2738000000;75584503808;935424;394240;1
2019-08-27T10:10:00+02:00;3093500000;75582930944;3137024;243089408;1
2019-08-27T10:12:00+02:00;2415500000;75529977856;910848;353280;1
2019-08-27T10:14:00+02:00;2870500000;75498520576;3344896;241644032;1
2019-08-27T10:16:00+02:00;2469000000;75478073344;1177600;365568;1
2019-08-27T10:18:00+02:00;2913000000;75502190592;952320;249856;1
2019-08-27T10:20:00+02:00;3239000000;75544657920;3264000;244186112;1
2019-08-27T10:22:00+02:00;3342500000;75543085056;787968;261120;1
2019-08-27T10:24:00+02:00;2693500000;75486986240;3061248;243860992;1
2019-08-27T10:26:00+02:00;4158000000;75534172160;909824;392704;1
2019-08-27T10:28:00+02:00;2788500000;75536793600;873472;553472;1
2019-08-27T10:30:00+02:00;2133000000;75509530624;3084800;218377728;1
2019-08-27T10:32:00+02:00;2360000000;75476500480;833024;323584;1
2019-08-27T10:34:00+02:00;3471000000;75513200640;3294208;233505280;1
2019-08-27T10:36:00+02:00;2153000000;75515297792;3073536;366592;1
2019-08-27T10:38:00+02:00;2394000000;75456053248;3259904;394752;1
2019-08-27T10:40:00+02:00;2937500000;75473354752;7521792;229364736;1
2019-08-27T10:42:00+02:00;2388000000;75500617728;899072;1344512;1
2019-08-27T10:44:00+02:00;3821000000;75532599296;1343488;3252224;1
2019-08-27T10:46:00+02:00;2948500000;75487510528;880640;384512;1
2019-08-27T10:48:00+02:00;2394000000;75497472000;1531904;422912;1
2019-08-27T10:50:00+02:00;4108500000;75504812032;1016832;2755072;1
2019-08-27T10:52:00+02:00;2586000000;75557240832;1003520;364544;1
2019-08-27T10:54:00+02:00;3164500000;75526832128;9513984;2292736;1
2019-08-27T10:56:00+02:00;2144000000;75524210688;2925056;317440;1
2019-08-27T10:58:00+02:00;3171500000;75558289408;3125760;658944;1
2019-08-27T11:00:00+02:00;3024500000;75559337984;3734016;398848;1
2019-08-27T11:02:00+02:00;2450000000;75527356416;3057664;300544;1
2019-08-27T11:04:00+02:00;3037500000;75487510528;5260800;556032;1
2019-08-27T11:06:00+02:00;2247500000;75526307840;3023872;397312;1
2019-08-27T11:08:00+02:00;3045500000;75757518848;12831232;7718400;1
2019-08-27T11:10:00+02:00;2855000000;75495899136;3516928;1124864;1
2019-08-27T11:12:00+02:00;2787500000;75475451904;3121664;402432;1
2019-08-27T11:14:00+02:00;3092000000;75531026432;1493504;711168;1
2019-08-27T11:16:00+02:00;3595000000;75534696448;877056;859136;1
2019-08-27T11:18:00+02:00;2246000000;75533647872;839680;338432;1
2019-08-27T11:20:00+02:00;3052500000;75515822080;1346048;463872;1
2019-08-27T11:22:00+02:00;2445000000;75511103488;803328;297984;1
2019-08-27T11:24:00+02:00;3300500000;75553046528;1837056;482304;1
2019-08-27T11:26:00+02:00;2743000000;75506909184;1063936;1957888;1
2019-08-27T11:28:00+02:00;2245500000;75490656256;956928;311808;1
2019-08-27T11:30:00+02:00;3033000000;75499044864;1843200;449024;1
2019-08-27T11:32:00+02:00;2428500000;75560910848;912896;318464;1
2019-08-27T11:34:00+02:00;3138500000;75538890752;1569792;431104;1
2019-08-27T11:36:00+02:00;2201000000;75483316224;805888;368128;1
2019-08-27T11:38:00+02:00;2576000000;75528404992;1107968;912896;1
2019-08-27T11:40:00+02:00;3788500000;75542560768;1308160;545280;1
2019-08-27T11:42:00+02:00;2771000000;75571920896;1021952;377344;1
2019-08-27T11:44:00+02:00;3477000000;75504287744;1207296;466944;1
2019-08-27T11:46:00+02:00;2168000000;75525259264;881664;409088;1
2019-08-27T11:48:00+02:00;2646000000;75546755072;874496;322560;1
2019-08-27T11:50:00+02:00;2972500000;75540987904;1398784;440320;1
2019-08-27T11:52:00+02:00;2210500000;75468111872;1165824;356352;1
2019-08-27T11:54:00+02:00;2864000000;75506384896;3431936;436224;1
2019-08-27T11:56:00+02:00;3058500000;75512676352;7424000;468480;1
2019-08-27T11:58:00+02:00;2495500000;75542036480;3069440;369664;1
2019-08-27T12:00:00+02:00;3273000000;75456577536;4768768;11082240;1
2019-08-27T12:02:00+02:00;2072000000;75461296128;2958848;401920;1
2019-08-27T12:04:00+02:00;2582500000;75517394944;3189248;422400;1
2019-08-27T12:06:00+02:00;4214000000;75540987904;6877696;451072;1
2019-08-27T12:08:00+02:00;2781500000;75693031424;12825088;7804928;1
2019-08-27T12:10:00+02:00;4021000000;75488034816;1300992;12601856;1
2019-08-27T12:12:00+02:00;2458000000;75515297792;788992;342016;1
2019-08-27T12:14:00+02:00;2496000000;75544657920;1320448;428544;1
2019-08-27T12:16:00+02:00;3515500000;75452383232;970752;12801024;1
2019-08-27T12:18:00+02:00;2346000000;75478597632;834048;381440;1
2019-08-27T12:20:00+02:00;3090000000;75496423424;1337856;12091904;1
2019-08-27T12:22:00+02:00;2393500000;75533123584;896512;352256;1
2019-08-27T12:24:00+02:00;2398500000;75469160448;1347072;723456;1
2019-08-27T12:26:00+02:00;3055000000;75470733312;1032704;13220352;1
2019-08-27T12:28:00+02:00;2602000000;75506909184;873472;339456;1
2019-08-27T12:30:00+02:00;3201500000;75540987904;1536512;11040768;1
2019-08-27T12:32:00+02:00;3179000000;75463393280;863744;297984;1
2019-08-27T12:34:00+02:00;2166500000;75537317888;1486848;468992;1
2019-08-27T12:36:00+02:00;4244000000;75528929280;815104;274432;1
2019-08-27T12:38:00+02:00;2351500000;75536793600;896512;360448;1
2019-08-27T12:40:00+02:00;3385000000;75477549056;1138688;329728;1
2019-08-27T12:42:00+02:00;2298500000;75493801984;945664;284672;1
2019-08-27T12:44:00+02:00;2551000000;75514773504;1030144;260096;1
2019-08-27T12:46:00+02:00;3246000000;75534696448;900608;329728;1
2019-08-27T12:48:00+02:00;2508000000;75503763456;835584;617984;1
2019-08-27T12:50:00+02:00;2748000000;75481743360;1086976;286720;1
