Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-26T04:38:00+02:00;2160500000;75436130304;1550336;361472;1
2019-08-26T04:40:00+02:00;2945500000;75431936000;1015296;492544;1
2019-08-26T04:42:00+02:00;2954000000;75446616064;744960;281600;1
2019-08-26T04:44:00+02:00;2346000000;75465490432;997376;395264;1
2019-08-26T04:46:00+02:00;3719500000;75436130304;989184;336384;1
2019-08-26T04:48:00+02:00;2281000000;75413061632;1083392;394752;1
2019-08-26T04:50:00+02:00;3230500000;75470209024;940544;333312;1
2019-08-26T04:52:00+02:00;2155500000;75481219072;855552;335872;1
2019-08-26T04:54:00+02:00;2121500000;75391565824;1179648;404992;1
2019-08-26T04:56:00+02:00;2154000000;75431936000;937984;251904;1
2019-08-26T04:58:00+02:00;2552500000;75463393280;1324032;436736;1
2019-08-26T05:00:00+02:00;2861500000;75510054912;965632;279040;1
2019-08-26T05:02:00+02:00;2340500000;75459198976;1072640;356864;1
2019-08-26T05:04:00+02:00;2995500000;75463917568;1057792;400384;1
2019-08-26T05:06:00+02:00;2916000000;75460771840;1247744;465920;1
2019-08-26T05:08:00+02:00;2904000000;75585552384;989696;312320;1
2019-08-26T05:10:00+02:00;4090000000;75484364800;1093120;290816;1
2019-08-26T05:12:00+02:00;2179500000;75439800320;872448;326144;1
2019-08-26T05:14:00+02:00;3869000000;75418828800;1026560;317440;1
2019-08-26T05:16:00+02:00;2325000000;75443470336;1028608;369664;1
2019-08-26T05:18:00+02:00;2146500000;75423023104;1233920;294400;1
2019-08-26T05:20:00+02:00;2488500000;75428265984;1204736;320000;1
2019-08-26T05:22:00+02:00;2344000000;75440324608;1026560;1808384;1
2019-08-26T05:24:00+02:00;2999500000;75475451904;1189888;199680;1
2019-08-26T05:26:00+02:00;2008500000;75465490432;5440000;308736;1
2019-08-26T05:28:00+02:00;2320000000;75427741696;1062400;205312;1
2019-08-26T05:30:00+02:00;3250000000;75500617728;1323520;297472;1
2019-08-26T05:32:00+02:00;2508500000;75470733312;980992;290816;1
2019-08-26T05:34:00+02:00;3207500000;75522637824;1163264;264192;1
2019-08-26T05:36:00+02:00;2734000000;75421974528;1098240;199680;1
2019-08-26T05:38:00+02:00;2711000000;75448713216;1050112;240128;1
2019-08-26T05:40:00+02:00;4054000000;75497472000;5786112;345088;1
2019-08-26T05:42:00+02:00;2278500000;75507433472;813056;292352;1
