Time;Host memory usage
2019-03-27T11:00:00+01:00;4107097429
2019-03-27T12:00:00+01:00;4107307144
2019-03-27T13:00:00+01:00;4107027524
2019-03-27T14:00:00+01:00;4106206139
2019-03-27T15:00:00+01:00;4105437184
2019-03-27T16:00:00+01:00;4106136234
2019-03-27T17:00:00+01:00;4106695475
2019-03-27T18:00:00+01:00;4107114905
2019-03-27T19:00:00+01:00;4106520712
2019-03-27T20:00:00+01:00;4106887714
2019-03-27T21:00:00+01:00;4106747904
2019-03-27T22:00:00+01:00;4105943995
2019-03-27T23:00:00+01:00;4106223616
2019-03-28T00:00:00+01:00;4106503236
2019-03-28T01:00:00+01:00;4106660522
2019-03-28T02:00:00+01:00;4105978948
2019-03-28T03:00:00+01:00;4106905190
2019-03-28T04:00:00+01:00;4107377049
2019-03-28T05:00:00+01:00;4107307144
2019-03-28T06:00:00+01:00;4107953766
2019-03-28T07:00:00+01:00;4107481907
2019-03-28T08:00:00+01:00;4107429478
2019-03-28T09:00:00+01:00;4108146005
2019-03-28T10:00:00+01:00;4109002342
2019-03-28T11:00:00+01:00;4108478054
2019-03-28T12:00:00+01:00;4107534336
2019-03-28T13:00:00+01:00;4107656669
2019-03-28T14:00:00+01:00;4107394525
2019-03-28T15:00:00+01:00;4107988718
2019-03-28T16:00:00+01:00;4106520712
2019-03-28T17:00:00+01:00;4105978948
2019-03-28T18:00:00+01:00;4106101282
2019-03-28T19:00:00+01:00;4106258568
2019-03-28T20:00:00+01:00;4106520712
2019-03-28T21:00:00+01:00;4106503236
2019-03-28T22:00:00+01:00;4106503236
2019-03-28T23:00:00+01:00;4106083805
2019-03-29T00:00:00+01:00;4106223616
2019-03-29T01:00:00+01:00;4106258568
2019-03-29T02:00:00+01:00;4105367278
2019-03-29T03:00:00+01:00;4106730427
2019-03-29T04:00:00+01:00;4107254715
2019-03-29T05:00:00+01:00;4107569288
2019-03-29T06:00:00+01:00;4107691622
2019-03-29T07:00:00+01:00;4107936290
2019-03-29T08:00:00+01:00;4108547959
2019-03-29T09:00:00+01:00;4108023671
2019-03-29T10:00:00+01:00;4107272192
2019-03-29T11:00:00+01:00;4106677998
2019-03-29T12:00:00+01:00;4105786709
2019-03-29T13:00:00+01:00;4106695475
2019-03-29T14:00:00+01:00;4108373196
2019-03-29T15:00:00+01:00;4108268339
2019-03-29T16:00:00+01:00;4107726574
2019-03-29T17:00:00+01:00;4107691622
2019-03-29T18:00:00+01:00;4107988718
2019-03-29T19:00:00+01:00;4107359573
2019-03-29T20:00:00+01:00;4106887714
2019-03-29T21:00:00+01:00;4106975095
2019-03-29T22:00:00+01:00;4106398378
2019-03-29T23:00:00+01:00;4106433331
2019-03-30T00:00:00+01:00;4106345949
2019-03-30T01:00:00+01:00;4107184810
2019-03-30T02:00:00+01:00;4107219763
2019-03-30T03:00:00+01:00;4107796480
2019-03-30T04:00:00+01:00;4107237239
2019-03-30T05:00:00+01:00;4107289668
2019-03-30T06:00:00+01:00;4107551812
2019-03-30T07:00:00+01:00;4107219763
2019-03-30T08:00:00+01:00;4107237239
2019-03-30T09:00:00+01:00;4107464430
2019-03-30T10:00:00+01:00;4107761527
2019-03-30T11:00:00+01:00;4109351867
2019-03-30T12:00:00+01:00;4109404296
2019-03-30T13:00:00+01:00;4109439249
2019-03-30T14:00:00+01:00;4109474201
2019-03-30T15:00:00+01:00;4109526630
2019-03-30T16:00:00+01:00;4109089723
2019-03-30T17:00:00+01:00;4108792627
2019-03-30T18:00:00+01:00;4108495530
2019-03-30T19:00:00+01:00;4108617864
2019-03-30T20:00:00+01:00;4109177105
2019-03-30T21:00:00+01:00;4108495530
2019-03-30T22:00:00+01:00;4108932437
2019-03-30T23:00:00+01:00;4108880008
2019-03-31T00:00:00+01:00;4109002342
2019-03-31T01:00:00+01:00;4108914961
2019-03-31T03:00:00+02:00;4109247010
2019-03-31T04:00:00+02:00;4108547959
2019-03-31T05:00:00+02:00;4109229533
2019-03-31T06:00:00+02:00;4109369344
2019-03-31T07:00:00+02:00;4108949913
2019-03-31T08:00:00+02:00;4109247010
2019-03-31T09:00:00+02:00;4109456725
2019-03-31T10:00:00+02:00;4109981013
2019-03-31T11:00:00+02:00;4109439249
2019-03-31T12:00:00+02:00;4109281962
2019-03-31T13:00:00+02:00;4109579059
2019-03-31T14:00:00+02:00;4109509154
2019-03-31T15:00:00+02:00;4109439249
2019-03-31T16:00:00+02:00;4109509154
2019-03-31T17:00:00+02:00;4108775150
2019-03-31T18:00:00+02:00;4108320768
2019-03-31T19:00:00+02:00;4108722722
2019-03-31T20:00:00+02:00;4109648964
2019-03-31T21:00:00+02:00;4109771298
2019-03-31T22:00:00+02:00;4109107200
2019-03-31T23:00:00+02:00;4109369344
2019-04-01T00:00:00+02:00;4109002342
