Time;Guest memory usage
2019-03-27T11:00:00+01:00;3655930129
2019-03-27T12:00:00+01:00;3392405504
2019-03-27T13:00:00+01:00;3151932074
2019-03-27T14:00:00+01:00;3715978581
2019-03-27T15:00:00+01:00;3607311155
2019-03-27T16:00:00+01:00;3435397120
2019-03-27T17:00:00+01:00;3054676650
2019-03-27T18:00:00+01:00;3847819537
2019-03-27T19:00:00+01:00;3361070557
2019-03-27T20:00:00+01:00;3037410099
2019-03-27T21:00:00+01:00;2610814429
2019-03-27T22:00:00+01:00;2917138432
2019-03-27T23:00:00+01:00;2965844787
2019-03-28T00:00:00+01:00;7773303603
2019-03-28T01:00:00+01:00;3759092531
2019-03-28T02:00:00+01:00;2553527227
2019-03-28T03:00:00+01:00;3727530393
2019-03-28T04:00:00+01:00;3077448226
2019-03-28T05:00:00+01:00;2241540915
2019-03-28T06:00:00+01:00;3919402325
2019-03-28T07:00:00+01:00;3237967735
2019-03-28T08:00:00+01:00;3527095091
2019-03-28T09:00:00+01:00;3340902946
2019-03-28T10:00:00+01:00;3859283968
2019-03-28T11:00:00+01:00;3813391291
2019-03-28T12:00:00+01:00;3446896503
2019-03-28T13:00:00+01:00;3403974792
2019-03-28T14:00:00+01:00;3928053077
2019-03-28T15:00:00+01:00;3518461815
2019-03-28T16:00:00+01:00;3289382912
2019-03-28T17:00:00+01:00;3186272938
2019-03-28T18:00:00+01:00;3547052987
2019-03-28T19:00:00+01:00;3343786530
2019-03-28T20:00:00+01:00;2779722547
2019-03-28T21:00:00+01:00;2639458030
2019-03-28T22:00:00+01:00;2854171443
2019-03-28T23:00:00+01:00;3140467643
2019-03-29T00:00:00+01:00;8105492480
2019-03-29T01:00:00+01:00;4265816883
2019-03-29T02:00:00+01:00;3675992883
2019-03-29T03:00:00+01:00;3146182382
2019-03-29T04:00:00+01:00;2499036228
2019-03-29T05:00:00+01:00;2602233582
2019-03-29T06:00:00+01:00;2633725815
2019-03-29T07:00:00+01:00;2688111957
2019-03-29T08:00:00+01:00;3653046545
2019-03-29T09:00:00+01:00;3667394560
2019-03-29T10:00:00+01:00;3418252902
2019-03-29T11:00:00+01:00;3037445051
2019-03-29T12:00:00+01:00;3409759436
2019-03-29T13:00:00+01:00;3569999325
2019-03-29T14:00:00+01:00;3355128627
2019-03-29T15:00:00+01:00;3200638429
2019-03-29T16:00:00+01:00;3378109917
2019-03-29T17:00:00+01:00;3109062792
2019-03-29T18:00:00+01:00;3386743193
2019-03-29T19:00:00+01:00;3194906214
2019-03-29T20:00:00+01:00;3180575675
2019-03-29T21:00:00+01:00;2822679210
2019-03-29T22:00:00+01:00;3180540723
2019-03-29T23:00:00+01:00;3283580791
2019-03-30T00:00:00+01:00;9359676757
2019-03-30T01:00:00+01:00;4343131886
2019-03-30T02:00:00+01:00;4323051656
2019-03-30T03:00:00+01:00;4334585992
2019-03-30T04:00:00+01:00;3381010978
2019-03-30T05:00:00+01:00;2776821486
2019-03-30T06:00:00+01:00;3080384238
2019-03-30T07:00:00+01:00;2736713454
2019-03-30T08:00:00+01:00;2854136490
2019-03-30T09:00:00+01:00;2774007808
2019-03-30T10:00:00+01:00;3051810542
2019-03-30T11:00:00+01:00;2642236757
2019-03-30T12:00:00+01:00;3106249113
2019-03-30T13:00:00+01:00;3151914598
2019-03-30T14:00:00+01:00;3507067289
2019-03-30T15:00:00+01:00;2940049817
2019-03-30T16:00:00+01:00;3025928192
2019-03-30T17:00:00+01:00;2862769766
2019-03-30T18:00:00+01:00;3040311159
2019-03-30T19:00:00+01:00;3083285299
2019-03-30T20:00:00+01:00;2877065352
2019-03-30T21:00:00+01:00;2931451494
2019-03-30T22:00:00+01:00;3045990946
2019-03-30T23:00:00+01:00;3086116454
2019-03-31T00:00:00+01:00;8165785600
2019-03-31T01:00:00+01:00;4503529062
2019-03-31T03:00:00+02:00;4620934621
2019-03-31T04:00:00+02:00;3197912132
2019-03-31T05:00:00+02:00;2928602862
2019-03-31T06:00:00+02:00;1685935445
2019-03-31T07:00:00+02:00;3896438510
2019-03-31T08:00:00+02:00;3169058816
2019-03-31T09:00:00+02:00;3352349900
2019-03-31T10:00:00+02:00;2052430233
2019-03-31T11:00:00+02:00;3472691473
2019-03-31T12:00:00+02:00;3160582826
2019-03-31T13:00:00+02:00;2925701802
2019-03-31T14:00:00+02:00;2046785399
2019-03-31T15:00:00+02:00;3363744426
2019-03-31T16:00:00+02:00;2934335078
2019-03-31T17:00:00+02:00;2908644966
2019-03-31T18:00:00+02:00;2350260770
2019-03-31T19:00:00+02:00;3117608686
2019-03-31T20:00:00+02:00;3074686976
2019-03-31T21:00:00+02:00;3060356437
2019-03-31T22:00:00+02:00;2401815756
2019-03-31T23:00:00+02:00;3658726331
2019-04-01T00:00:00+02:00;7684663978
