Time;Host memory usage
2019-03-27T11:00:00+01:00;17201207705
2019-03-27T12:00:00+01:00;17201889280
2019-03-27T13:00:00+01:00;17201801898
2019-03-27T14:00:00+01:00;17201644612
2019-03-27T15:00:00+01:00;17201889280
2019-03-27T16:00:00+01:00;17201784422
2019-03-27T17:00:00+01:00;17200875656
2019-03-27T18:00:00+01:00;17201644612
2019-03-27T19:00:00+01:00;17198428979
2019-03-27T20:00:00+01:00;17200229034
2019-03-27T21:00:00+01:00;17196995925
2019-03-27T22:00:00+01:00;17198865885
2019-03-27T23:00:00+01:00;17200823227
2019-03-28T00:00:00+01:00;17199949414
2019-03-28T01:00:00+01:00;17199827080
2019-03-28T02:00:00+01:00;17200246510
2019-03-28T03:00:00+01:00;17200141653
2019-03-28T04:00:00+01:00;17200718370
2019-03-28T05:00:00+01:00;17200718370
2019-03-28T06:00:00+01:00;17200753322
2019-03-28T07:00:00+01:00;17200840704
2019-03-28T08:00:00+01:00;17200840704
2019-03-28T09:00:00+01:00;17201050419
2019-03-28T10:00:00+01:00;17201032942
2019-03-28T11:00:00+01:00;17201522278
2019-03-28T12:00:00+01:00;17200945561
2019-03-28T13:00:00+01:00;17201749469
2019-03-28T14:00:00+01:00;17201801898
2019-03-28T15:00:00+01:00;17201766946
2019-03-28T16:00:00+01:00;17201469849
2019-03-28T17:00:00+01:00;17201731993
2019-03-28T18:00:00+01:00;17201067895
2019-03-28T19:00:00+01:00;17201609659
2019-03-28T20:00:00+01:00;17201295086
2019-03-28T21:00:00+01:00;17201015466
2019-03-28T22:00:00+01:00;17200997990
2019-03-28T23:00:00+01:00;17200997990
2019-03-29T00:00:00+01:00;17200019319
2019-03-29T01:00:00+01:00;17199792128
2019-03-29T02:00:00+01:00;17200071748
2019-03-29T03:00:00+01:00;17200788275
2019-03-29T04:00:00+01:00;17201801898
2019-03-29T05:00:00+01:00;17201679564
2019-03-29T06:00:00+01:00;17200840704
2019-03-29T07:00:00+01:00;17200910609
2019-03-29T08:00:00+01:00;17200805751
2019-03-29T09:00:00+01:00;17200613512
2019-03-29T10:00:00+01:00;17200700893
2019-03-29T11:00:00+01:00;17200840704
2019-03-29T12:00:00+01:00;17201155276
2019-03-29T13:00:00+01:00;17200893132
2019-03-29T14:00:00+01:00;17200893132
2019-03-29T15:00:00+01:00;17200840704
2019-03-29T16:00:00+01:00;17200840704
2019-03-29T17:00:00+01:00;17201487325
2019-03-29T18:00:00+01:00;17201085371
2019-03-29T19:00:00+01:00;17201207705
2019-03-29T20:00:00+01:00;17201592183
2019-03-29T21:00:00+01:00;17201749469
2019-03-29T22:00:00+01:00;17201662088
2019-03-29T23:00:00+01:00;17201714517
2019-03-30T00:00:00+01:00;17199896985
2019-03-30T01:00:00+01:00;17200263987
2019-03-30T02:00:00+01:00;17200805751
2019-03-30T03:00:00+01:00;17200945561
2019-03-30T04:00:00+01:00;17201277610
2019-03-30T05:00:00+01:00;17201382468
2019-03-30T06:00:00+01:00;17201487325
2019-03-30T07:00:00+01:00;17201994137
2019-03-30T08:00:00+01:00;17201941708
2019-03-30T09:00:00+01:00;17201242658
2019-03-30T10:00:00+01:00;17201469849
2019-03-30T11:00:00+01:00;17200263987
2019-03-30T12:00:00+01:00;17199862033
2019-03-30T13:00:00+01:00;17199460078
2019-03-30T14:00:00+01:00;17200735846
2019-03-30T15:00:00+01:00;17201015466
2019-03-30T16:00:00+01:00;17201382468
2019-03-30T17:00:00+01:00;17201836851
2019-03-30T18:00:00+01:00;17201609659
2019-03-30T19:00:00+01:00;17201434897
2019-03-30T20:00:00+01:00;17201854327
2019-03-30T21:00:00+01:00;17201906756
2019-03-30T22:00:00+01:00;17201871803
2019-03-30T23:00:00+01:00;17201749469
2019-03-31T00:00:00+01:00;17200124177
2019-03-31T01:00:00+01:00;17200124177
2019-03-31T03:00:00+02:00;17200753322
2019-03-31T04:00:00+02:00;17201242658
2019-03-31T05:00:00+02:00;17201067895
2019-03-31T06:00:00+02:00;17200893132
2019-03-31T07:00:00+02:00;17200788275
2019-03-31T08:00:00+02:00;17200840704
2019-03-31T09:00:00+02:00;17200840704
2019-03-31T10:00:00+02:00;17200910609
2019-03-31T11:00:00+02:00;17200840704
2019-03-31T12:00:00+02:00;17200858180
2019-03-31T13:00:00+02:00;17200997990
2019-03-31T14:00:00+02:00;17201766946
2019-03-31T15:00:00+02:00;17200630988
2019-03-31T16:00:00+02:00;17198638694
2019-03-31T17:00:00+02:00;17197992072
2019-03-31T18:00:00+02:00;17198079453
2019-03-31T19:00:00+02:00;17197747404
2019-03-31T20:00:00+02:00;17198324121
2019-03-31T21:00:00+02:00;17198988219
2019-03-31T22:00:00+02:00;17201364992
2019-03-31T23:00:00+02:00;17200840704
2019-04-01T00:00:00+02:00;17199495031
