Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-03-10T09:00:00+01:00;13112783333;2,44E+11;11409595;10553173;13;6
2019-03-10T10:00:00+01:00;15550466666;2,44E+11;16197068;19333205;12;6
2019-03-10T11:00:00+01:00;16545783333;2,44E+11;20009659;35876249;13;6
2019-03-10T12:00:00+01:00;16312666666;2,43E+11;21319497;53965320;16;9
2019-03-10T13:00:00+01:00;17014366666;2,43E+11;24979916;29195400;12;4
2019-03-10T14:00:00+01:00;16931100000;2,43E+11;30838391;30359005;10;3
2019-03-10T15:00:00+01:00;17349450000;2,43E+11;27014041;26701038;14;4
2019-03-10T16:00:00+01:00;16868400000;2,43E+11;25127830;25952979;11;12
2019-03-10T17:00:00+01:00;16737533333;2,43E+11;27690922;26888140;11;9
2019-03-10T18:00:00+01:00;15956966666;2,43E+11;22873600;24626978;10;8
2019-03-10T19:00:00+01:00;15115683333;2,43E+11;26739916;26132582;14;8
2019-03-10T20:00:00+01:00;15734683333;2,44E+11;32122602;31488468;11;6
2019-03-10T21:00:00+01:00;17701550000;2,43E+11;33082658;32510890;12;9
2019-03-10T22:00:00+01:00;18644650000;2,43E+11;33373678;32805146;16;5
2019-03-10T23:00:00+01:00;14688616666;2,43E+11;21505757;20650120;11;17
2019-03-11T00:00:00+01:00;10590716666;2,43E+11;10797107;9972838;12;8
2019-03-11T01:00:00+01:00;10937266666;2,43E+11;5815938;27750191;13;9
2019-03-11T02:00:00+01:00;10829383333;2,42E+11;3822557;15737548;17;14
2019-03-11T03:00:00+01:00;11407583333;2,42E+11;3994282;6556296;15;9
2019-03-11T04:00:00+01:00;9954233333;2,43E+11;5486745;9020740;13;24
2019-03-11T05:00:00+01:00;10613216666;2,45E+11;5836676;3541451;9;3
2019-03-11T06:00:00+01:00;9941466666;2,47E+11;2615261;1783131;12;6
2019-03-11T07:00:00+01:00;12862483333;2,49E+11;6939266;16244701;17;3
2019-03-11T08:00:00+01:00;12675833333;2,49E+11;7541572;7475609;19;1
2019-03-11T09:00:00+01:00;14121066666;2,56E+11;6431302;14506107;17;6
2019-03-11T10:00:00+01:00;13809700000;2,59E+11;5169868;26730683;17;4
2019-03-11T11:00:00+01:00;13464683333;2,59E+11;4533862;11267328;16;3
2019-03-11T12:00:00+01:00;14348616666;2,59E+11;14069213;22898858;17;3
2019-03-11T13:00:00+01:00;17659933333;2,59E+11;20141943;19259221;17;19
2019-03-11T14:00:00+01:00;16069733333;2,60E+11;6305262;5752797;15;4
2019-03-11T15:00:00+01:00;15651516666;2,61E+11;5721122;5247863;14;3
2019-03-11T16:00:00+01:00;15498383333;2,59E+11;7648921;7252087;18;15
2019-03-11T17:00:00+01:00;13150716666;2,59E+11;6639325;5990826;13;4
2019-03-11T18:00:00+01:00;14498166666;2,59E+11;12558472;15976089;13;2
2019-03-11T19:00:00+01:00;16053800000;2,53E+11;21051784;21778449;13;3
2019-03-11T20:00:00+01:00;17606950000;2,47E+11;27863654;35661994;13;2
2019-03-11T21:00:00+01:00;16662700000;2,40E+11;33751091;34659089;16;5
2019-03-11T22:00:00+01:00;15971666666;2,40E+11;30551261;32049954;12;13
2019-03-11T23:00:00+01:00;15906466666;2,40E+11;21622169;20988262;11;8
2019-03-12T00:00:00+01:00;11668833333;2,40E+11;11570756;10708480;11;9
2019-03-12T01:00:00+01:00;12253066666;2,40E+11;9876736;33537843;13;9
2019-03-12T02:00:00+01:00;10070016666;2,39E+11;2456729;11377578;13;15
2019-03-12T03:00:00+01:00;12095931034;2,39E+11;1991432;2659875;19;9
2019-03-12T04:00:00+01:00;10356616666;2,39E+11;1971063;5163827;16;25
2019-03-12T05:00:00+01:00;9385066666;2,39E+11;1813930;1154713;11;5
2019-03-12T06:00:00+01:00;10344283333;2,39E+11;2266962;1696247;10;5
2019-03-12T07:00:00+01:00;12321983333;2,41E+11;6830353;6178542;19;5
2019-03-12T08:00:00+01:00;11826216666;2,42E+11;3536179;2921659;15;3
2019-03-12T09:00:00+01:00;11934650000;2,42E+11;4089538;3606528;25;8
2019-03-12T10:00:00+01:00;14079150000;2,42E+11;10017298;19720356;21;7
2019-03-12T11:00:00+01:00;13531350000;2,41E+11;8603323;7801429;18;5
2019-03-12T12:00:00+01:00;13008450000;2,41E+11;16177783;15533687;20;7
2019-03-12T13:00:00+01:00;16180250000;2,41E+11;19551573;18971357;15;4
2019-03-12T14:00:00+01:00;15856650000;2,42E+11;9104554;8110455;16;7
2019-03-12T15:00:00+01:00;14904800000;2,42E+11;6916403;6212078;15;5
2019-03-12T16:00:00+01:00;14357400000;2,42E+11;7729169;6319257;19;5
2019-03-12T17:00:00+01:00;16004383333;2,42E+11;7600509;19901856;14;5
2019-03-12T18:00:00+01:00;16253883333;2,42E+11;15841501;21182702;15;6
2019-03-12T19:00:00+01:00;16942333333;2,40E+11;23734038;23170874;11;5
2019-03-12T20:00:00+01:00;18125150000;2,40E+11;31493205;30764544;11;3
2019-03-12T21:00:00+01:00;19235916666;2,40E+11;35036160;35803306;17;6
