Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-05-21T20:00:00+02:00;16491866666;2,39E+11;28816631;29224606;9;5
2019-05-21T21:00:00+02:00;16505750000;2,39E+11;38118677;37738843;8;7
2019-05-21T22:00:00+02:00;16804583333;2,39E+11;37010466;37085132;9;3
2019-05-21T23:00:00+02:00;15826550000;2,39E+11;27540292;27484091;10;8
2019-05-22T00:00:00+02:00;12265283333;2,39E+11;14021171;13682466;15;40
2019-05-22T01:00:00+02:00;10016000000;2,39E+11;6037935;26534193;11;19
2019-05-22T02:00:00+02:00;9734983333;2,39E+11;4224307;31973751;14;35
2019-05-22T03:00:00+02:00;9367433333;2,39E+11;1728699;32360960;16;21
2019-05-22T04:00:00+02:00;9294116666;2,39E+11;1672823;43267686;14;42
2019-05-22T05:00:00+02:00;8607550000;2,39E+11;1693678;38270190;8;6
2019-05-22T06:00:00+02:00;8735716666;2,40E+11;2467174;1079398;10;14
2019-05-22T07:00:00+02:00;10574400000;2,43E+11;6775859;6709623;10;8
2019-05-22T08:00:00+02:00;10692983333;2,43E+11;3388780;10027546;11;12
2019-05-22T09:00:00+02:00;10948600000;2,43E+11;2111823;3146610;11;14
2019-05-22T10:00:00+02:00;11876083333;2,43E+11;8088234;8318702;17;12
2019-05-22T11:00:00+02:00;13659883333;2,40E+11;7693806;17799014;11;11
2019-05-22T12:00:00+02:00;14024700000;2,39E+11;14659884;18370983;13;11
2019-05-22T13:00:00+02:00;15770083333;2,39E+11;22291046;25385881;20;77
2019-05-22T14:00:00+02:00;15011866666;2,38E+11;11199436;12924859;13;17
2019-05-22T15:00:00+02:00;15313050000;2,37E+11;10530884;8990395;16;22
2019-05-22T16:00:00+02:00;15021533333;2,37E+11;10604856;9834929;11;14
2019-05-22T17:00:00+02:00;13315383333;2,37E+11;17114897;16453819;11;7
2019-05-22T18:00:00+02:00;12468850000;2,37E+11;16321826;16297318;12;14
2019-05-22T19:00:00+02:00;13656250000;2,37E+11;21642274;21910596;10;8
2019-05-22T20:00:00+02:00;14707100000;2,37E+11;24707003;34392251;14;10
2019-05-22T21:00:00+02:00;14341233333;2,37E+11;26379140;26459277;12;18
2019-05-22T22:00:00+02:00;13452316666;2,37E+11;27438933;27511944;11;12
2019-05-22T23:00:00+02:00;10778516666;2,37E+11;23193992;23040136;8;6
2019-05-23T00:00:00+02:00;9323366666;2,37E+11;14144321;14440881;9;14
2019-05-23T01:00:00+02:00;9503683333;2,37E+11;7004006;26337348;13;13
2019-05-23T02:00:00+02:00;9154266666;2,37E+11;6180659;30276744;9;16
2019-05-23T03:00:00+02:00;8949450000;2,37E+11;4429824;37830826;8;17
2019-05-23T04:00:00+02:00;9048800000;2,37E+11;3838583;32794385;13;55
2019-05-23T05:00:00+02:00;8290883333;2,37E+11;1322461;1296418;11;4
2019-05-23T06:00:00+02:00;7601383333;2,37E+11;1167803;846950;10;7
2019-05-23T07:00:00+02:00;8294100000;2,37E+11;5727914;5438293;10;10
2019-05-23T08:00:00+02:00;10472616666;2,37E+11;7905843;8440320;11;10
2019-05-23T09:00:00+02:00;11788716666;2,37E+11;11363874;17045725;15;12
2019-05-23T10:00:00+02:00;13655350000;2,37E+11;11148987;11106338;12;23
2019-05-23T11:00:00+02:00;17300716666;2,37E+11;10857591;13189973;18;11
2019-05-23T12:00:00+02:00;17307766666;2,37E+11;12726596;14033766;13;5
2019-05-23T13:00:00+02:00;16164683333;2,37E+11;21641762;22668663;12;8
2019-05-23T14:00:00+02:00;15781050000;2,37E+11;17504733;18086109;13;18
2019-05-23T15:00:00+02:00;17663000000;2,37E+11;18865800;19428454;14;20
2019-05-23T16:00:00+02:00;15748816666;2,37E+11;17208729;18623317;12;8
2019-05-23T17:00:00+02:00;15701433333;2,37E+11;20704870;22797875;13;30
2019-05-23T18:00:00+02:00;17657350000;2,37E+11;19028224;18814344;14;26
2019-05-23T19:00:00+02:00;14737133333;2,37E+11;18590720;21252334;14;20
2019-05-23T20:00:00+02:00;13968950000;2,37E+11;23736849;23771494;9;5
2019-05-23T21:00:00+02:00;15061183333;2,37E+11;27946973;28471534;15;21
2019-05-23T22:00:00+02:00;13075616666;2,37E+11;20565548;21049110;15;8
2019-05-23T23:00:00+02:00;10885783333;2,37E+11;18985181;27369523;8;9
2019-05-24T00:00:00+02:00;9663516666;2,37E+11;13710596;16001319;13;14
2019-05-24T01:00:00+02:00;9879700000;2,37E+11;9232765;30495362;8;14
2019-05-24T02:00:00+02:00;9649933333;2,37E+11;5482615;39122500;14;18
2019-05-24T03:00:00+02:00;11306966666;2,37E+11;5944234;46604475;12;20
2019-05-24T04:00:00+02:00;9125216666;2,36E+11;2033117;15615880;14;45
2019-05-24T05:00:00+02:00;9458733333;2,36E+11;1338197;2209143;13;8
2019-05-24T06:00:00+02:00;9319166666;2,37E+11;1783005;1451229;10;12
2019-05-24T07:00:00+02:00;10488933333;2,39E+11;4780100;7698295;13;32
2019-05-24T08:00:00+02:00;12848000000;2,39E+11;4387925;6152243;14;25
2019-05-24T09:00:00+02:00;13905166666;2,39E+11;5071386;5980958;15;23
2019-05-24T10:00:00+02:00;13780900000;2,39E+11;5766775;6180044;15;29
2019-05-24T11:00:00+02:00;13442200000;2,39E+11;6244039;6991455;11;18
2019-05-24T12:00:00+02:00;14140933333;2,38E+11;16119313;19645286;16;13
2019-05-24T13:00:00+02:00;12727800000;2,37E+11;21465224;22046907;11;5
2019-05-24T14:00:00+02:00;11836433333;2,38E+11;8863812;10791424;9;19
2019-05-24T15:00:00+02:00;12243033333;2,39E+11;5155754;7757806;10;7
2019-05-24T16:00:00+02:00;12356400000;2,39E+11;6320213;6734762;9;9
2019-05-24T17:00:00+02:00;13202200000;2,39E+11;7471001;7442414;21;11
2019-05-24T18:00:00+02:00;14016183333;2,39E+11;12148649;12725768;15;23
2019-05-24T19:00:00+02:00;14934633333;2,39E+11;21059319;22730081;10;6
2019-05-24T20:00:00+02:00;15722416666;2,37E+11;17025928;16833774;11;4
2019-05-24T21:00:00+02:00;15019566666;2,37E+11;18199968;25279314;8;11
2019-05-24T22:00:00+02:00;14112733333;2,37E+11;19045563;19644501;8;6
2019-05-24T23:00:00+02:00;13943616666;2,37E+11;20076885;20344627;7;11
2019-05-25T00:00:00+02:00;11493433333;2,37E+11;10606557;11666119;11;13
2019-05-25T01:00:00+02:00;10782316666;2,37E+11;8321962;32529134;11;21
2019-05-25T02:00:00+02:00;11364550000;2,37E+11;6748177;31664742;14;33
2019-05-25T03:00:00+02:00;12411533333;2,29E+11;6216789;32138717;19;38
2019-05-25T04:00:00+02:00;10748033333;2,32E+11;3061316;18943419;12;36
2019-05-25T05:00:00+02:00;10378283333;2,32E+11;3193600;3992883;5;14
2019-05-25T06:00:00+02:00;10370533333;2,32E+11;3024452;7476087;9;6
2019-05-25T07:00:00+02:00;10202250000;2,32E+11;2572595;2257561;7;3
2019-05-25T08:00:00+02:00;10398333333;2,32E+11;4497800;4202717;8;7
2019-05-25T09:00:00+02:00;11260133333;2,32E+11;8822220;15219916;9;5
2019-05-25T10:00:00+02:00;16090250000;2,35E+11;15392921;32755165;10;7
2019-05-25T11:00:00+02:00;15895350000;2,36E+11;18701260;43415876;8;7
2019-05-25T12:00:00+02:00;16589783333;2,36E+11;17580509;18269252;11;5
2019-05-25T13:00:00+02:00;14308350000;2,36E+11;17397947;17115665;11;11
2019-05-25T14:00:00+02:00;15050033333;2,36E+11;18885545;19508328;7;4
2019-05-25T15:00:00+02:00;15379350000;2,36E+11;21461486;20671010;15;55
2019-05-25T16:00:00+02:00;15197866666;2,36E+11;20008456;28755360;17;32
2019-05-25T17:00:00+02:00;14926266666;2,36E+11;18276147;17083357;9;12
2019-05-25T18:00:00+02:00;15566800000;2,36E+11;21486301;21712435;8;7
2019-05-25T19:00:00+02:00;15256416666;2,36E+11;22255104;22016802;8;4
2019-05-25T20:00:00+02:00;15523533333;2,36E+11;20673143;22797960;9;2
2019-05-25T21:00:00+02:00;14496116666;2,36E+11;20975718;26693410;6;3
2019-05-25T22:00:00+02:00;12249833333;2,36E+11;22027195;21675229;8;4
2019-05-25T23:00:00+02:00;12046316666;2,36E+11;20794721;20552827;6;4
2019-05-26T00:00:00+02:00;9919233333;2,36E+11;13908104;13568989;9;19
2019-05-26T01:00:00+02:00;9605483333;2,36E+11;10506513;31574766;8;8
2019-05-26T02:00:00+02:00;8503366666;2,36E+11;6065698;26426641;10;14
2019-05-26T03:00:00+02:00;8509683333;2,36E+11;3840870;11579835;10;13
2019-05-26T04:00:00+02:00;9381166666;2,36E+11;3349794;18219673;13;45
2019-05-26T05:00:00+02:00;8659400000;2,26E+11;2973013;15588522;5;13
2019-05-26T06:00:00+02:00;7969433333;2,21E+11;2730052;2460928;6;7
2019-05-26T07:00:00+02:00;8443166666;2,26E+11;1870950;1640004;6;8
2019-05-26T08:00:00+02:00;9326500000;2,29E+11;5932270;3699763;7;3
2019-05-26T09:00:00+02:00;9739133333;2,30E+11;9634030;9624285;8;6
2019-05-26T10:00:00+02:00;12784750000;2,30E+11;14296849;14039244;10;8
2019-05-26T11:00:00+02:00;14597366666;2,27E+11;19210752;19047714;8;11
2019-05-26T12:00:00+02:00;13720800000;2,26E+11;19285715;19134870;9;3
2019-05-26T13:00:00+02:00;14979800000;2,26E+11;21475928;20997579;8;5
2019-05-26T14:00:00+02:00;15757750000;2,26E+11;24118169;27439001;9;4
2019-05-26T15:00:00+02:00;15134950000;2,26E+11;23897053;23664503;8;2
2019-05-26T16:00:00+02:00;15511650000;2,26E+11;23304123;23128576;7;4
2019-05-26T17:00:00+02:00;13693616666;2,26E+11;24756206;24791842;7;11
2019-05-26T18:00:00+02:00;15863350000;2,23E+11;25367620;25296605;9;1
2019-05-26T19:00:00+02:00;15749916666;2,22E+11;30584046;30569284;9;4
2019-05-26T20:00:00+02:00;15746833333;2,22E+11;38557337;46079539;9;2
2019-05-26T21:00:00+02:00;14046300000;2,22E+11;36440576;36279534;9;8
2019-05-26T22:00:00+02:00;14087050000;2,22E+11;34378615;34120328;8;5
2019-05-26T23:00:00+02:00;13548933333;2,22E+11;23801514;25465378;7;10
2019-05-27T00:00:00+02:00;9915066666;2,22E+11;15902122;15671091;7;7
2019-05-27T01:00:00+02:00;9585816666;2,22E+11;9259810;33333674;10;13
2019-05-27T02:00:00+02:00;9776550000;2,22E+11;5223782;39597243;12;25
2019-05-27T03:00:00+02:00;10060866666;2,22E+11;3287398;39322794;7;18
2019-05-27T04:00:00+02:00;9838133333;2,22E+11;2056721;9372381;13;51
2019-05-27T05:00:00+02:00;9257933333;2,22E+11;1498180;1975893;8;8
2019-05-27T06:00:00+02:00;9739150000;2,23E+11;3237717;936977;7;7
2019-05-27T07:00:00+02:00;10404116666;2,26E+11;5413427;5092710;11;5
2019-05-27T08:00:00+02:00;13155816666;2,26E+11;12279364;12294621;12;10
2019-05-27T09:00:00+02:00;14924216666;2,26E+11;13298070;13446320;12;6
2019-05-27T10:00:00+02:00;14166366666;2,26E+11;12734532;14263876;17;16
2019-05-27T11:00:00+02:00;13782950000;2,26E+11;14125602;14798250;12;8
2019-05-27T12:00:00+02:00;15641966666;2,26E+11;24391816;25000362;13;19
2019-05-27T13:00:00+02:00;15982566666;2,26E+11;24673860;25796693;11;3
2019-05-27T14:00:00+02:00;16054750000;2,26E+11;9854566;11655458;12;7
2019-05-27T15:00:00+02:00;16125500000;2,26E+11;9132902;10866602;14;9
2019-05-27T16:00:00+02:00;14985533333;2,26E+11;7445133;11743073;14;8
2019-05-27T17:00:00+02:00;15549083333;2,26E+11;8824524;9442423;9;8
2019-05-27T18:00:00+02:00;14779900000;2,25E+11;14216328;15599752;10;2
2019-05-27T19:00:00+02:00;15868550000;2,21E+11;21435801;21395080;9;3
2019-05-27T20:00:00+02:00;16741750000;2,21E+11;28645478;35312930;12;13
2019-05-27T21:00:00+02:00;16977966666;2,22E+11;28328055;29024733;9;10
2019-05-27T22:00:00+02:00;17113600000;2,22E+11;24089582;23857834;7;3
2019-05-27T23:00:00+02:00;15358800000;2,21E+11;21389653;23064763;8;4
2019-05-28T00:00:00+02:00;14157900000;2,21E+11;11902781;11764612;12;10
2019-05-28T01:00:00+02:00;12748116666;2,21E+11;6199452;30114191;9;14
2019-05-28T02:00:00+02:00;10488283333;2,21E+11;3623680;37164885;13;16
2019-05-28T03:00:00+02:00;11127183333;2,21E+11;2839330;35597858;12;17
2019-05-28T04:00:00+02:00;10444200000;2,21E+11;1824921;25758941;16;47
2019-05-28T05:00:00+02:00;8661266666;2,21E+11;1347413;2569932;8;6
2019-05-28T06:00:00+02:00;9131100000;2,21E+11;1404654;1084194;13;10
2019-05-28T07:00:00+02:00;10133050000;2,21E+11;4484824;4308072;11;5
2019-05-28T08:00:00+02:00;11595750000;2,21E+11;3555345;3596578;11;11
2019-05-28T09:00:00+02:00;11758283333;2,26E+11;3491003;3072512;10;11
2019-05-28T10:00:00+02:00;13804533333;2,26E+11;7091865;7733504;15;11
2019-05-28T11:00:00+02:00;13285333333;2,26E+11;7756714;9169237;16;10
2019-05-28T12:00:00+02:00;13096766666;2,26E+11;14658542;14799496;12;6
2019-05-28T13:00:00+02:00;13474266666;2,26E+11;19357422;19722137;13;12
2019-05-28T14:00:00+02:00;13174150000;2,26E+11;9595562;15400345;13;8
2019-05-28T15:00:00+02:00;13866383333;2,26E+11;8831095;12801348;12;11
2019-05-28T16:00:00+02:00;12851150000;2,27E+11;15415773;16155921;10;5
2019-05-28T17:00:00+02:00;13343933333;2,30E+11;18377591;20819012;11;10
2019-05-28T18:00:00+02:00;13933216666;2,30E+11;19084987;23598592;10;7
2019-05-28T19:00:00+02:00;14737350000;2,30E+11;24970564;33602372;9;6
2019-05-28T20:00:00+02:00;14798000000;2,30E+11;26183424;27114001;7;2
2019-05-28T21:00:00+02:00;15215350000;2,30E+11;25982037;26323029;14;35
2019-05-28T22:00:00+02:00;14138550000;2,30E+11;23261184;23520750;10;7
2019-05-28T23:00:00+02:00;12059016666;2,30E+11;15690359;23424204;7;11
2019-05-29T00:00:00+02:00;12000166666;2,30E+11;10539707;10162466;10;8
2019-05-29T01:00:00+02:00;11524516666;2,30E+11;7695803;28675413;10;7
2019-05-29T02:00:00+02:00;10666500000;2,30E+11;4811246;27308014;11;17
2019-05-29T03:00:00+02:00;10769266666;2,30E+11;4918596;39451170;7;13
2019-05-29T04:00:00+02:00;11709766666;2,30E+11;3896866;49886822;12;37
2019-05-29T05:00:00+02:00;10093350000;2,27E+11;2394999;26983338;8;4
2019-05-29T06:00:00+02:00;8987983333;2,27E+11;1282730;914107;12;8
2019-05-29T07:00:00+02:00;10263733333;2,30E+11;5628177;5407505;12;3
2019-05-29T08:00:00+02:00;10607033333;2,30E+11;5832386;6040893;10;2
2019-05-29T09:00:00+02:00;10546866666;2,30E+11;7368243;8183671;12;14
2019-05-29T10:00:00+02:00;10439383333;2,30E+11;7888196;8566101;12;7
2019-05-29T11:00:00+02:00;11090100000;2,33E+11;11913676;13078340;14;11
2019-05-29T12:00:00+02:00;13185683333;2,33E+11;16796689;17054532;11;7
2019-05-29T13:00:00+02:00;14086616666;2,32E+11;19969484;23724305;12;9
2019-05-29T14:00:00+02:00;11653833333;2,30E+11;9294438;11120401;11;5
2019-05-29T15:00:00+02:00;11787016666;2,30E+11;8743833;11721881;12;13
2019-05-29T16:00:00+02:00;12857066666;2,28E+11;10494208;32664098;12;8
2019-05-29T17:00:00+02:00;12247283333;2,26E+11;12462489;12310528;11;5
2019-05-29T18:00:00+02:00;11117350000;2,26E+11;13583462;20186555;9;5
2019-05-29T19:00:00+02:00;11501966666;2,26E+11;15569339;13950310;9;4
2019-05-29T20:00:00+02:00;13433416666;2,26E+11;20412023;19391709;9;6
2019-05-29T21:00:00+02:00;11855733333;2,26E+11;20131805;19954056;10;7
2019-05-29T22:00:00+02:00;12168733333;2,26E+11;19318169;24318566;10;10
2019-05-29T23:00:00+02:00;10294633333;2,26E+11;16736887;18812842;7;14
