Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-03T13:00:00+01:00;16433050000;2,31E+11;28289126;26015778;9;7
2019-02-03T14:00:00+01:00;16033450000;2,32E+11;34272187;30431180;9;6
2019-02-03T15:00:00+01:00;17989066666;2,29E+11;34222694;32058948;9;5
2019-02-03T16:00:00+01:00;16269783333;2,27E+11;30047283;25737915;13;5
2019-02-03T17:00:00+01:00;18227416666;2,27E+11;31368533;27209386;14;9
2019-02-03T18:00:00+01:00;20152533333;2,28E+11;31966832;32070881;12;8
2019-02-03T19:00:00+01:00;18210000000;2,28E+11;30700339;33779507;14;9
2019-02-03T20:00:00+01:00;18756016666;2,28E+11;31539564;29604968;10;8
2019-02-03T21:00:00+01:00;20561933333;2,27E+11;38326900;34076366;16;4
2019-02-03T22:00:00+01:00;20907383333;2,28E+11;42835367;39282176;17;5
2019-02-03T23:00:00+01:00;19098900000;2,27E+11;31091035;26608015;12;8
2019-02-04T00:00:00+01:00;15402883333;2,29E+11;27039344;18249328;16;11
2019-02-04T01:00:00+01:00;16318633333;2,33E+11;15851149;36697617;12;8
2019-02-04T02:00:00+01:00;14756816666;2,36E+11;11845905;15777126;11;19
2019-02-04T03:00:00+01:00;15459616666;2,42E+11;8239769;10013900;14;18
2019-02-04T04:00:00+01:00;14426800000;2,42E+11;6714828;3453457;14;38
2019-02-04T05:00:00+01:00;14695600000;2,42E+11;6115484;1770669;14;3
2019-02-04T06:00:00+01:00;15341716666;2,42E+11;6010350;1640362;14;8
2019-02-04T07:00:00+01:00;17210550000;2,39E+11;8590933;6450739;20;2
2019-02-04T08:00:00+01:00;16518316666;2,34E+11;12164113;7879867;25;8
2019-02-04T09:00:00+01:00;18383083333;2,34E+11;12748678;8829257;25;12
2019-02-04T10:00:00+01:00;19734133333;2,33E+11;21196697;17215453;22;10
2019-02-04T11:00:00+01:00;19021550000;2,32E+11;22709018;19909949;25;12
2019-02-04T12:00:00+01:00;17459316666;2,33E+11;25821798;22035029;24;15
2019-02-04T13:00:00+01:00;19711866666;2,33E+11;29009015;25741431;27;12
2019-02-04T14:00:00+01:00;17794383333;2,33E+11;12451388;17219167;24;7
2019-02-04T15:00:00+01:00;17887083333;2,33E+11;12744243;12976059;18;5
2019-02-04T16:00:00+01:00;17371033333;2,34E+11;13233493;9049582;22;7
2019-02-04T17:00:00+01:00;15958800000;2,33E+11;18449876;13881187;20;10
2019-02-04T18:00:00+01:00;19752316666;2,35E+11;24906444;21031389;22;11
2019-02-04T19:00:00+01:00;20877050000;2,33E+11;37041390;40554496;16;9
2019-02-04T20:00:00+01:00;18620050000;2,32E+11;44144198;41153359;22;14
2019-02-04T21:00:00+01:00;17861216666;2,32E+11;43723034;39655388;16;9
2019-02-04T22:00:00+01:00;18871250000;2,32E+11;45147170;41118071;13;7
2019-02-04T23:00:00+01:00;16969716666;2,31E+11;32068761;30071330;13;10
2019-02-05T00:00:00+01:00;14727666666;2,27E+11;18462276;16196812;13;15
2019-02-05T01:00:00+01:00;14079650000;2,30E+11;11522218;35862715;11;8
2019-02-05T02:00:00+01:00;13918966666;2,34E+11;10357674;14275959;13;14
2019-02-05T03:00:00+01:00;14481750000;2,44E+11;6520729;3709064;16;19
2019-02-05T04:00:00+01:00;12152350000;2,43E+11;6035809;6840708;11;24
2019-02-05T05:00:00+01:00;12801733333;2,42E+11;6045013;1841527;6;2
2019-02-05T06:00:00+01:00;15432933333;2,44E+11;6668885;2393326;11;21
2019-02-05T07:00:00+01:00;16740166666;2,44E+11;13180023;9195656;21;4
2019-02-05T08:00:00+01:00;16938916666;2,45E+11;14644070;10611080;22;6
2019-02-05T09:00:00+01:00;18845750000;2,45E+11;12936465;10269149;31;8
2019-02-05T10:00:00+01:00;19615866666;2,43E+11;10456046;10737834;25;12
2019-02-05T11:00:00+01:00;18624316666;2,42E+11;12141533;13665894;28;7
2019-02-05T12:00:00+01:00;17802683333;2,36E+11;22675643;26124185;17;7
2019-02-05T13:00:00+01:00;17046100000;2,42E+11;37818555;38139460;28;28
2019-02-05T14:00:00+01:00;19204750000;2,43E+11;26256793;26251912;24;16
2019-02-05T15:00:00+01:00;18012383333;2,43E+11;17147016;15730756;17;4
2019-02-05T16:00:00+01:00;17166750000;2,43E+11;13832192;13492974;21;13
2019-02-05T17:00:00+01:00;16726700000;2,43E+11;13661064;14009002;19;6
2019-02-05T18:00:00+01:00;18145050000;2,43E+11;22142685;28560691;17;14
2019-02-05T19:00:00+01:00;20234433333;2,42E+11;29631829;32129314;15;18
2019-02-05T20:00:00+01:00;19165166666;2,36E+11;33513540;40320955;17;5
2019-02-05T21:00:00+01:00;19652033333;2,28E+11;34645930;35244697;15;13
2019-02-05T22:00:00+01:00;18677950000;2,30E+11;42689433;40884002;17;35
2019-02-05T23:00:00+01:00;15759300000;2,42E+11;30339993;25859618;9;4
2019-02-06T00:00:00+01:00;16099233333;2,44E+11;18493115;17739144;16;10
2019-02-06T01:00:00+01:00;17147250000;2,44E+11;13944797;32639375;18;17
2019-02-06T02:00:00+01:00;14660716666;2,44E+11;9410612;8152258;12;21
2019-02-06T03:00:00+01:00;14668833333;2,52E+11;6984704;7302546;14;13
2019-02-06T04:00:00+01:00;13139233333;2,52E+11;5763959;7267140;16;33
2019-02-06T05:00:00+01:00;13750766666;2,52E+11;5474286;4943479;10;9
2019-02-06T06:00:00+01:00;13606800000;2,50E+11;6366086;9940106;9;5
2019-02-06T07:00:00+01:00;14916383333;2,44E+11;9402214;8940083;32;51
2019-02-06T08:00:00+01:00;16343750000;2,44E+11;10281591;12253508;24;9
2019-02-06T09:00:00+01:00;16759283333;2,45E+11;9777964;8874231;27;25
2019-02-06T10:00:00+01:00;16718800000;2,45E+11;8519133;8049937;17;9
2019-02-06T11:00:00+01:00;16503316666;2,45E+11;9509120;10338286;18;6
2019-02-06T12:00:00+01:00;17053416666;2,43E+11;22626460;24967185;22;7
2019-02-06T13:00:00+01:00;15825116666;2,36E+11;29361885;28115182;18;6
2019-02-06T14:00:00+01:00;15757516666;2,37E+11;16993740;16739225;20;15
2019-02-06T15:00:00+01:00;16262216666;2,37E+11;17784371;17071172;26;18
2019-02-06T16:00:00+01:00;17982316666;2,36E+11;21095611;24945664;26;9
2019-02-06T17:00:00+01:00;16818983333;2,30E+11;20152832;26991240;19;10
2019-02-06T18:00:00+01:00;17103983333;2,30E+11;21328010;24320607;18;19
