Time;Host memory usage
2019-03-25T20:00:00+01:00;17173263155
2019-03-25T21:00:00+01:00;17173298107
2019-03-25T22:00:00+01:00;17172668962
2019-03-25T23:00:00+01:00;17172913629
2019-03-26T00:00:00+01:00;17172529152
2019-03-26T01:00:00+01:00;17172371865
2019-03-26T02:00:00+01:00;17172634009
2019-03-26T03:00:00+01:00;17173577728
2019-03-26T04:00:00+01:00;17172861201
2019-03-26T05:00:00+01:00;17172808772
2019-03-26T06:00:00+01:00;17173752490
2019-03-26T07:00:00+01:00;17174888448
2019-03-26T08:00:00+01:00;17174993305
2019-03-26T09:00:00+01:00;17174940876
2019-03-26T10:00:00+01:00;17174626304
2019-03-26T11:00:00+01:00;17175133115
2019-03-26T12:00:00+01:00;17175570022
2019-03-26T13:00:00+01:00;17175430212
2019-03-26T14:00:00+01:00;17175342830
2019-03-26T15:00:00+01:00;17172529152
2019-03-26T16:00:00+01:00;17172529152
2019-03-26T17:00:00+01:00;17172529152
2019-03-26T18:00:00+01:00;17172529152
2019-03-26T19:00:00+01:00;17172529152
2019-03-26T20:00:00+01:00;17172529152
2019-03-26T21:00:00+01:00;17172616533
2019-03-26T22:00:00+01:00;17172529152
2019-03-26T23:00:00+01:00;17173088392
2019-03-27T00:00:00+01:00;17172529152
2019-03-27T01:00:00+01:00;17172546628
2019-03-27T02:00:00+01:00;17172459246
2019-03-27T03:00:00+01:00;17172529152
2019-03-27T04:00:00+01:00;17172529152
2019-03-27T05:00:00+01:00;17172529152
2019-03-27T06:00:00+01:00;17173665109
2019-03-27T07:00:00+01:00;17174591351
2019-03-27T08:00:00+01:00;17175535069
2019-03-27T09:00:00+01:00;17174818542
2019-03-27T10:00:00+01:00;17174940876
2019-03-27T11:00:00+01:00;17174591351
2019-03-27T12:00:00+01:00;17174259302
2019-03-27T13:00:00+01:00;17174818542
2019-03-27T14:00:00+01:00;17175045734
2019-03-27T15:00:00+01:00;17174434065
2019-03-27T16:00:00+01:00;17172459246
2019-03-27T17:00:00+01:00;17170432000
2019-03-27T18:00:00+01:00;17167635797
2019-03-27T19:00:00+01:00;17172983534
2019-03-27T20:00:00+01:00;17172529152
2019-03-27T21:00:00+01:00;17172529152
2019-03-27T22:00:00+01:00;17172284484
2019-03-27T23:00:00+01:00;17087716829
2019-03-28T00:00:00+01:00;17061991765
2019-03-28T01:00:00+01:00;17063721915
2019-03-28T02:00:00+01:00;17064228727
2019-03-28T03:00:00+01:00;17064438442
2019-03-28T04:00:00+01:00;17059038276
2019-03-28T05:00:00+01:00;17053515776
2019-03-28T06:00:00+01:00;17060139281
2019-03-28T07:00:00+01:00;17062620910
2019-03-28T08:00:00+01:00;17063285009
2019-03-28T09:00:00+01:00;17154109166
2019-03-28T10:00:00+01:00;17168160085
2019-03-28T11:00:00+01:00;17150858581
2019-03-28T12:00:00+01:00;17147852663
2019-03-28T13:00:00+01:00;17139935914
2019-03-28T14:00:00+01:00;17155192695
2019-03-28T15:00:00+01:00;17163231778
2019-03-28T16:00:00+01:00;17166657126
2019-03-28T17:00:00+01:00;17157115084
2019-03-28T18:00:00+01:00;17059213038
2019-03-28T19:00:00+01:00;17058321749
2019-03-28T20:00:00+01:00;17055088640
2019-03-28T21:00:00+01:00;17058112034
