Time;Guest memory usage
2019-03-28T00:00:00+01:00;500432896
2019-03-28T01:00:00+01:00;374411537
2019-03-28T02:00:00+01:00;342884352
2019-03-28T03:00:00+01:00;225373934
2019-03-28T04:00:00+01:00;331419921
2019-03-28T05:00:00+01:00;299892736
2019-03-28T06:00:00+01:00;371545429
2019-03-28T07:00:00+01:00;408804829
2019-03-28T08:00:00+01:00;514798387
2019-03-28T09:00:00+01:00;686747374
2019-03-28T10:00:00+01:00;746865732
2019-03-28T11:00:00+01:00;718222131
2019-03-28T12:00:00+01:00;557842432
2019-03-28T13:00:00+01:00;575039078
2019-03-28T14:00:00+01:00;729686562
2019-03-28T15:00:00+01:00;698229282
2019-03-28T16:00:00+01:00;944557260
2019-03-28T17:00:00+01:00;680962730
2019-03-28T18:00:00+01:00;486189738
2019-03-28T19:00:00+01:00;758277734
2019-03-28T20:00:00+01:00;815564936
2019-03-28T21:00:00+01:00;761161318
2019-03-28T22:00:00+01:00;809885149
2019-03-28T23:00:00+01:00;477556462
2019-03-29T00:00:00+01:00;380143752
2019-03-29T01:00:00+01:00;365813213
2019-03-29T02:00:00+01:00;405938722
2019-03-29T03:00:00+01:00;340018244
2019-03-29T04:00:00+01:00;337152136
2019-03-29T05:00:00+01:00;383009860
2019-03-29T06:00:00+01:00;437465907
2019-03-29T07:00:00+01:00;511967232
2019-03-29T08:00:00+01:00;721105715
2019-03-29T09:00:00+01:00;643755758
2019-03-29T10:00:00+01:00;635192388
2019-03-29T11:00:00+01:00;841394858
2019-03-29T12:00:00+01:00;423135368
2019-03-29T13:00:00+01:00;861405184
2019-03-29T14:00:00+01:00;895798476
2019-03-29T15:00:00+01:00;672434312
2019-03-29T16:00:00+01:00;804187886
2019-03-29T17:00:00+01:00;672451788
2019-03-29T18:00:00+01:00;701130342
2019-03-29T19:00:00+01:00;632361233
2019-03-29T20:00:00+01:00;715338547
2019-03-29T21:00:00+01:00;680997683
2019-03-29T22:00:00+01:00;758347639
2019-03-29T23:00:00+01:00;646534485
2019-03-30T00:00:00+01:00;540645785
2019-03-30T01:00:00+01:00;486189738
2019-03-30T02:00:00+01:00;437430954
2019-03-30T03:00:00+01:00;11756249634
2019-03-30T04:00:00+01:00;11865056870
2019-03-30T05:00:00+01:00;11103441169
2019-03-30T06:00:00+01:00;4950100104
2019-03-30T07:00:00+01:00;4234394555
2019-03-30T08:00:00+01:00;6988846421
2019-03-30T09:00:00+01:00;2444842325
2019-03-30T10:00:00+01:00;9623044096
2019-03-30T11:00:00+01:00;1582982758
2019-03-30T12:00:00+01:00;5906506274
2019-03-30T13:00:00+01:00;11086227046
2019-03-30T14:00:00+01:00;2049651507
2019-03-30T15:00:00+01:00;5511332932
2019-03-30T16:00:00+01:00;660969881
2019-03-30T17:00:00+01:00;801321779
2019-03-30T18:00:00+01:00;681015159
2019-03-30T19:00:00+01:00;752632900
2019-03-30T20:00:00+01:00;718222131
2019-03-30T21:00:00+01:00;706810129
2019-03-30T22:00:00+01:00;752580471
2019-03-30T23:00:00+01:00;566440755
2019-03-31T00:00:00+01:00;583637401
2019-03-31T01:00:00+01:00;532047462
2019-03-31T03:00:00+02:00;520583031
2019-03-31T04:00:00+02:00;397322922
2019-03-31T05:00:00+02:00;440332014
2019-03-31T06:00:00+02:00;534843665
2019-03-31T07:00:00+02:00;285562197
2019-03-31T08:00:00+02:00;489055846
2019-03-31T09:00:00+02:00;701060437
2019-03-31T10:00:00+02:00;809885149
2019-03-31T11:00:00+02:00;849923276
2019-03-31T12:00:00+02:00;984542958
2019-03-31T13:00:00+02:00;606513834
2019-03-31T14:00:00+02:00;764062378
2019-03-31T15:00:00+02:00;761248699
2019-03-31T16:00:00+02:00;821367057
2019-03-31T17:00:00+02:00;749749316
2019-03-31T18:00:00+02:00;953068202
2019-03-31T19:00:00+02:00;984508006
2019-03-31T20:00:00+02:00;1104779673
2019-03-31T21:00:00+02:00;958835370
2019-03-31T22:00:00+02:00;1001809510
2019-03-31T23:00:00+02:00;735453730
2019-04-01T00:00:00+02:00;701077913
