Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-28T04:36:00+02:00;234500000;12638486528;63488;2560;1
2019-08-28T04:38:00+02:00;254000000;12637962240;64512;36352;1
2019-08-28T04:40:00+02:00;205000000;12636913664;72704;3072;1
2019-08-28T04:42:00+02:00;219000000;12635340800;63488;2560;1
2019-08-28T04:44:00+02:00;380000000;12637437952;67584;3072;1
2019-08-28T04:46:00+02:00;309500000;12639010816;62464;4096;1
2019-08-28T04:48:00+02:00;243000000;12635865088;66560;2048;1
2019-08-28T04:50:00+02:00;311000000;12638486528;68096;3072;1
2019-08-28T04:52:00+02:00;311000000;12635340800;62464;2560;1
2019-08-28T04:54:00+02:00;332000000;12635340800;71680;2048;1
2019-08-28T04:56:00+02:00;237000000;12636913664;65024;98816;1
2019-08-28T04:58:00+02:00;245000000;12637962240;67072;2048;1
2019-08-28T05:00:00+02:00;333500000;12644777984;75264;2560;1
2019-08-28T05:02:00+02:00;303500000;12648448000;65024;98304;1
2019-08-28T05:04:00+02:00;272500000;12636389376;70656;3072;1
2019-08-28T05:06:00+02:00;249500000;12637437952;61952;3072;1
2019-08-28T05:08:00+02:00;232500000;12636913664;69632;99328;1
2019-08-28T05:10:00+02:00;242500000;12637962240;67584;2048;1
2019-08-28T05:12:00+02:00;210500000;12636389376;59904;99328;1
2019-08-28T05:14:00+02:00;218000000;12635865088;72192;97792;1
2019-08-28T05:16:00+02:00;349000000;12637962240;65024;97792;1
2019-08-28T05:18:00+02:00;269500000;12635865088;67584;3584;1
2019-08-28T05:20:00+02:00;270000000;12638486528;74752;3072;1
2019-08-28T05:22:00+02:00;372000000;12636913664;64000;99328;1
2019-08-28T05:24:00+02:00;274500000;12636389376;70144;99328;1
2019-08-28T05:26:00+02:00;160500000;12637962240;62464;2560;1
2019-08-28T05:28:00+02:00;181000000;12637437952;67584;99328;1
2019-08-28T05:30:00+02:00;137000000;12639010816;66560;195584;1
2019-08-28T05:32:00+02:00;290500000;12636389376;61440;3072;1
2019-08-28T05:34:00+02:00;171500000;12637962240;71168;3072;1
2019-08-28T05:36:00+02:00;266500000;12639010816;65024;99328;1
2019-08-28T05:38:00+02:00;131500000;12636389376;65024;3584;1
2019-08-28T05:40:00+02:00;166500000;12639535104;74752;3072;1
2019-08-28T05:42:00+02:00;188000000;12637437952;62976;98816;1
2019-08-28T05:44:00+02:00;192500000;12637437952;69632;4096;1
2019-08-28T05:46:00+02:00;242500000;12640059392;66048;3584;1
2019-08-28T05:48:00+02:00;333500000;12637437952;70144;3072;1
2019-08-28T05:50:00+02:00;308000000;12639010816;63488;3072;1
2019-08-28T05:52:00+02:00;340000000;12637437952;59904;3072;1
2019-08-28T05:54:00+02:00;261000000;12638486528;75264;3072;1
2019-08-28T05:56:00+02:00;248000000;12639535104;65536;2560;1
2019-08-28T05:58:00+02:00;93000000;12641107968;65536;3072;1
2019-08-28T06:00:00+02:00;216500000;12645826560;76800;4096;1
2019-08-28T06:02:00+02:00;174500000;12653166592;62976;3072;1
2019-08-28T06:04:00+02:00;141000000;12641107968;66560;3072;1
2019-08-28T06:06:00+02:00;119000000;12639010816;62976;7168;1
2019-08-28T06:08:00+02:00;179500000;12640583680;65024;3072;1
2019-08-28T06:10:00+02:00;112500000;12642680832;69632;3072;1
2019-08-28T06:12:00+02:00;83500000;12640583680;64512;3072;1
2019-08-28T06:14:00+02:00;185500000;12641632256;63488;2560;1
2019-08-28T06:16:00+02:00;155000000;12641107968;60416;2048;1
2019-08-28T06:18:00+02:00;80000000;12641107968;63488;3072;1
2019-08-28T06:20:00+02:00;249500000;12642156544;66560;2048;1
2019-08-28T06:22:00+02:00;244000000;12641107968;59392;3072;1
2019-08-28T06:24:00+02:00;242500000;12641107968;63488;2560;1
2019-08-28T06:26:00+02:00;309500000;12643205120;62464;2048;1
2019-08-28T06:28:00+02:00;279000000;12643729408;60416;2560;1
2019-08-28T06:30:00+02:00;301000000;12642156544;81920;2048;1
2019-08-28T06:32:00+02:00;181500000;12642680832;95232;2560;1
2019-08-28T06:34:00+02:00;140000000;12641632256;69632;3072;1
2019-08-28T06:36:00+02:00;215000000;12648972288;62464;2048;1
2019-08-28T06:38:00+02:00;79500000;12644253696;63488;2048;1
2019-08-28T06:40:00+02:00;113500000;12644253696;62976;3072;1
2019-08-28T06:42:00+02:00;101500000;12643205120;58368;2048;1
2019-08-28T06:44:00+02:00;81000000;12642680832;64512;3072;1
2019-08-28T06:46:00+02:00;248000000;12645826560;62976;2560;1
2019-08-28T06:48:00+02:00;83000000;12647399424;63488;2048;1
2019-08-28T06:50:00+02:00;117500000;12643205120;62464;3072;1
