Time;Guest memory usage
2019-03-04T15:00:00+01:00;127104887
2019-03-04T16:00:00+01:00;103634261
2019-03-04T17:00:00+01:00;120778478
2019-03-04T18:00:00+01:00;113368541
2019-03-04T19:00:00+01:00;107706231
2019-03-04T20:00:00+01:00;108247995
2019-03-04T21:00:00+01:00;133815773
2019-03-04T22:00:00+01:00;83221981
2019-03-04T23:00:00+01:00;114015163
2019-03-05T00:00:00+01:00;110065527
2019-03-05T01:00:00+01:00;94826222
2019-03-05T02:00:00+01:00;86629853
2019-03-05T03:00:00+01:00;90746255
2019-03-05T04:00:00+01:00;92379545
2019-03-05T05:00:00+01:00;107863517
2019-03-05T06:00:00+01:00;198128435
2019-03-05T07:00:00+01:00;131421525
2019-03-05T08:00:00+01:00;117562845
2019-03-05T09:00:00+01:00;111883059
2019-03-05T10:00:00+01:00;137975125
2019-03-05T11:00:00+01:00;110432529
2019-03-05T12:00:00+01:00;122858154
2019-03-05T13:00:00+01:00;123871778
2019-03-05T14:00:00+01:00;117527893
2019-03-05T15:00:00+01:00;111201484
2019-03-05T16:00:00+01:00;108684902
2019-03-05T17:00:00+01:00;113648162
2019-03-05T18:00:00+01:00;125392213
2019-03-05T19:00:00+01:00;129306897
2019-03-05T20:00:00+01:00;79674299
2019-03-05T21:00:00+01:00;122893107
2019-03-05T22:00:00+01:00;101222536
2019-03-05T23:00:00+01:00;111481105
2019-03-06T00:00:00+01:00;92431974
2019-03-06T01:00:00+01:00;110432529
2019-03-06T02:00:00+01:00;108719854
2019-03-06T03:00:00+01:00;88831863
2019-03-06T04:00:00+01:00;92327116
2019-03-06T05:00:00+01:00;115046263
2019-03-06T06:00:00+01:00;208124859
2019-03-06T07:00:00+01:00;123487300
2019-03-06T08:00:00+01:00;118978423
2019-03-06T09:00:00+01:00;123662062
2019-03-06T10:00:00+01:00;145210299
2019-03-06T11:00:00+01:00;146888021
2019-03-06T12:00:00+01:00;103372117
2019-03-06T13:00:00+01:00;123260108
2019-03-06T14:00:00+01:00;126073787
2019-03-06T15:00:00+01:00;132837102
2019-03-06T16:00:00+01:00;117545369
2019-03-06T17:00:00+01:00;119415330
2019-03-06T18:00:00+01:00;120743526
2019-03-06T19:00:00+01:00;96975803
2019-03-06T20:00:00+01:00;112599586
2019-03-06T21:00:00+01:00;99841911
2019-03-06T22:00:00+01:00;84550178
2019-03-06T23:00:00+01:00;113351065
2019-03-07T00:00:00+01:00;102970163
2019-03-07T01:00:00+01:00;127768985
2019-03-07T02:00:00+01:00;92379545
2019-03-07T03:00:00+01:00;88884292
2019-03-07T04:00:00+01:00;92362069
2019-03-07T05:00:00+01:00;114032640
2019-03-07T06:00:00+01:00;202462549
2019-03-07T07:00:00+01:00;133134199
2019-03-07T08:00:00+01:00;128520465
2019-03-07T09:00:00+01:00;123190203
2019-03-07T10:00:00+01:00;161777800
2019-03-07T11:00:00+01:00;149736652
2019-03-07T12:00:00+01:00;115448217
2019-03-07T13:00:00+01:00;132120576
2019-03-07T14:00:00+01:00;112914158
2019-03-07T15:00:00+01:00;107880994
2019-03-07T16:00:00+01:00;124326161
2019-03-07T17:00:00+01:00;94494173
2019-03-07T18:00:00+01:00;137363456
2019-03-07T19:00:00+01:00;103756595
2019-03-07T20:00:00+01:00;98321476
2019-03-07T21:00:00+01:00;89548390
2019-03-07T22:00:00+01:00;118960947
2019-03-07T23:00:00+01:00;141645141
2019-03-08T00:00:00+01:00;98426333
2019-03-08T01:00:00+01:00;106937275
2019-03-08T02:00:00+01:00;102008968
2019-03-08T03:00:00+01:00;88464861
2019-03-08T04:00:00+01:00;96189371
2019-03-08T05:00:00+01:00;100873011
2019-03-08T06:00:00+01:00;187572770
2019-03-08T07:00:00+01:00;129586517
2019-03-08T08:00:00+01:00;122805725
2019-03-08T09:00:00+01:00;133885678
2019-03-08T10:00:00+01:00;146590924
2019-03-08T11:00:00+01:00;125514547
2019-03-08T12:00:00+01:00;133903155
2019-03-08T13:00:00+01:00;122194056
2019-03-08T14:00:00+01:00;133868202
2019-03-08T15:00:00+01:00;101205060
2019-03-08T16:00:00+01:00;113333589
2019-03-08T17:00:00+01:00;123102822
2019-03-08T18:00:00+01:00;124588305
2019-03-08T19:00:00+01:00;121442577
2019-03-08T20:00:00+01:00;107199419
2019-03-08T21:00:00+01:00;112896682
2019-03-08T22:00:00+01:00;100506009
2019-03-08T23:00:00+01:00;125304832
2019-03-09T00:00:00+01:00;109314048
2019-03-09T01:00:00+01:00;109401429
2019-03-09T02:00:00+01:00;88464861
2019-03-09T03:00:00+01:00;102306065
2019-03-09T04:00:00+01:00;96940851
2019-03-09T05:00:00+01:00;108247995
2019-03-09T06:00:00+01:00;175531622
2019-03-09T07:00:00+01:00;88097860
2019-03-09T08:00:00+01:00;113980211
2019-03-09T09:00:00+01:00;101572061
2019-03-09T10:00:00+01:00;111516057
2019-03-09T11:00:00+01:00;104385740
2019-03-09T12:00:00+01:00;110817006
2019-03-09T13:00:00+01:00;100907963
2019-03-09T14:00:00+01:00;93795123
2019-03-09T15:00:00+01:00;99072955
2019-03-09T16:00:00+01:00;90299869
2019-03-09T17:00:00+01:00;92868881
2019-03-09T18:00:00+01:00;102236160
2019-03-09T19:00:00+01:00;96661230
2019-03-09T20:00:00+01:00;92676642
2019-03-09T21:00:00+01:00;117545369
2019-03-09T22:00:00+01:00;106867370
2019-03-09T23:00:00+01:00;111201484
2019-03-10T00:00:00+01:00;98041856
2019-03-10T01:00:00+01:00;115395788
2019-03-10T02:00:00+01:00;106220748
2019-03-10T03:00:00+01:00;95857322
2019-03-10T04:00:00+01:00;104420693
2019-03-10T05:00:00+01:00;109331524
2019-03-10T06:00:00+01:00;191155404
2019-03-10T07:00:00+01:00;102585685
2019-03-10T08:00:00+01:00;92047496
2019-03-10T09:00:00+01:00;107216896
2019-03-10T10:00:00+01:00;116444364
2019-03-10T11:00:00+01:00;162074897
2019-03-10T12:00:00+01:00;111970440
2019-03-10T13:00:00+01:00;114347212
2019-03-10T14:00:00+01:00;106517845
2019-03-10T15:00:00+01:00;79342250
2019-03-10T16:00:00+01:00;90596966
2019-03-10T17:00:00+01:00;88831863
2019-03-10T18:00:00+01:00;128765132
2019-03-10T19:00:00+01:00;102655590
2019-03-10T20:00:00+01:00;97674854
2019-03-10T21:00:00+01:00;96975803
2019-03-10T22:00:00+01:00;110799530
2019-03-10T23:00:00+01:00;104665361
2019-03-11T00:00:00+01:00;97028232
2019-03-11T01:00:00+01:00;105084791
2019-03-11T02:00:00+01:00;114696738
2019-03-11T03:00:00+01:00;102026444
2019-03-11T04:00:00+01:00;113263684
2019-03-11T05:00:00+01:00;113980211
2019-03-11T06:00:00+01:00;197237145
2019-03-11T07:00:00+01:00;105154696
2019-03-11T08:00:00+01:00;129988471
2019-03-11T09:00:00+01:00;119327948
2019-03-11T10:00:00+01:00;155713536
2019-03-11T11:00:00+01:00;132312814
2019-03-11T12:00:00+01:00;125304832
2019-03-11T13:00:00+01:00;114452070
2019-03-11T14:00:00+01:00;107915946
2019-03-11T15:00:00+01:00;119939618
2019-03-11T16:00:00+01:00;134899302
2019-03-11T17:00:00+01:00;110065527
2019-03-11T18:00:00+01:00;108457710
2019-03-11T19:00:00+01:00;87136665
2019-03-11T20:00:00+01:00;105801318
2019-03-11T21:00:00+01:00;112197632
2019-03-11T22:00:00+01:00;98408857
2019-03-11T23:00:00+01:00;122421248
2019-03-12T00:00:00+01:00;95542749
2019-03-12T01:00:00+01:00;119275520
2019-03-12T02:00:00+01:00;94564078
2019-03-12T03:00:00+01:00;95402643
2019-03-12T04:00:00+01:00;92309640
2019-03-12T05:00:00+01:00;106185796
2019-03-12T06:00:00+01:00;186594099
2019-03-12T07:00:00+01:00;103651737
2019-03-12T08:00:00+01:00;134217728
2019-03-12T09:00:00+01:00;140544136
2019-03-12T10:00:00+01:00;129219515
2019-03-12T11:00:00+01:00;121058099
2019-03-12T12:00:00+01:00;135231351
2019-03-12T13:00:00+01:00;126318455
2019-03-12T14:00:00+01:00;124972782
2019-03-12T15:00:00+01:00;101939063
2019-03-12T16:00:00+01:00;111883059
2019-03-12T17:00:00+01:00;110013098
2019-03-12T18:00:00+01:00;120428953
2019-03-12T19:00:00+01:00;95944704
2019-03-12T20:00:00+01:00;98740906
2019-03-12T21:00:00+01:00;98408857
2019-03-12T22:00:00+01:00;104018739
2019-03-12T23:00:00+01:00;108737331
2019-03-13T00:00:00+01:00;89233817
2019-03-13T01:00:00+01:00;112267537
2019-03-13T02:00:00+01:00;109733478
2019-03-13T03:00:00+01:00;86245376
2019-03-13T04:00:00+01:00;98723430
2019-03-13T05:00:00+01:00;99457433
2019-03-13T06:00:00+01:00;191784550
2019-03-13T07:00:00+01:00;105853747
2019-03-13T08:00:00+01:00;119520187
2019-03-13T09:00:00+01:00;136681881
2019-03-13T10:00:00+01:00;135965354
2019-03-13T11:00:00+01:00;121128004
2019-03-13T12:00:00+01:00;125269879
2019-03-13T13:00:00+01:00;115360836
2019-03-13T14:00:00+01:00;121704721
2019-03-13T15:00:00+01:00;120079428
2019-03-13T16:00:00+01:00;113945258
2019-03-13T17:00:00+01:00;104840123
2019-03-13T18:00:00+01:00;116741461
2019-03-13T19:00:00+01:00;112250060
2019-03-13T20:00:00+01:00;106465416
2019-03-13T21:00:00+01:00;117877418
2019-03-13T22:00:00+01:00;102970163
2019-03-13T23:00:00+01:00;118908518
2019-03-14T00:00:00+01:00;102271112
2019-03-14T01:00:00+01:00;122456200
2019-03-14T02:00:00+01:00;91960115
2019-03-14T03:00:00+01:00;96241800
2019-03-14T04:00:00+01:00;104420693
2019-03-14T05:00:00+01:00;110432529
2019-03-14T06:00:00+01:00;171896558
2019-03-14T07:00:00+01:00;100173960
2019-03-14T08:00:00+01:00;131334144
2019-03-14T09:00:00+01:00;132487577
2019-03-14T10:00:00+01:00;153965909
2019-03-14T11:00:00+01:00;142326715
2019-03-14T12:00:00+01:00;129236992
2019-03-14T13:00:00+01:00;120621192
2019-03-14T14:00:00+01:00;130635093
2019-03-14T15:00:00+01:00;109244142
2019-03-14T16:00:00+01:00;115500646
2019-03-14T17:00:00+01:00;114364689
2019-03-14T18:00:00+01:00;123242632
2019-03-14T19:00:00+01:00;108317900
2019-03-14T20:00:00+01:00;106919799
2019-03-14T21:00:00+01:00;112232584
2019-03-14T22:00:00+01:00;99859387
2019-03-14T23:00:00+01:00;122561058
2019-03-15T00:00:00+01:00;96259276
2019-03-15T01:00:00+01:00;95944704
2019-03-15T02:00:00+01:00;89862963
2019-03-15T03:00:00+01:00;88499814
2019-03-15T04:00:00+01:00;91995067
2019-03-15T05:00:00+01:00;107723707
2019-03-15T06:00:00+01:00;174552951
2019-03-15T07:00:00+01:00;118960947
2019-03-15T08:00:00+01:00;127734033
2019-03-15T09:00:00+01:00;124308684
2019-03-15T10:00:00+01:00;151868757
2019-03-15T11:00:00+01:00;140981043
2019-03-15T12:00:00+01:00;117108462
2019-03-15T13:00:00+01:00;123522252
2019-03-15T14:00:00+01:00;108335377
2019-03-15T15:00:00+01:00;108317900
2019-03-15T16:00:00+01:00;107321753
2019-03-15T17:00:00+01:00;97395234
2019-03-15T18:00:00+01:00;106150843
2019-03-15T19:00:00+01:00;121040622
2019-03-15T20:00:00+01:00;106552797
2019-03-15T21:00:00+01:00;108981998
2019-03-15T22:00:00+01:00;86315281
2019-03-15T23:00:00+01:00;110397576
2019-03-16T00:00:00+01:00;97045708
2019-03-16T01:00:00+01:00;123801873
2019-03-16T02:00:00+01:00;91680494
2019-03-16T03:00:00+01:00;84864750
2019-03-16T04:00:00+01:00;90229964
2019-03-16T05:00:00+01:00;100453580
2019-03-16T06:00:00+01:00;166339106
2019-03-16T07:00:00+01:00;99125384
2019-03-16T08:00:00+01:00;89828010
2019-03-16T09:00:00+01:00;98041856
2019-03-16T10:00:00+01:00;110450005
2019-03-16T11:00:00+01:00;114382165
2019-03-16T12:00:00+01:00;118943470
2019-03-16T13:00:00+01:00;98478762
2019-03-16T14:00:00+01:00;96259276
2019-03-16T15:00:00+01:00;102690542
2019-03-16T16:00:00+01:00;97307852
2019-03-16T17:00:00+01:00;98006903
2019-03-16T18:00:00+01:00;105853747
2019-03-16T19:00:00+01:00;112582109
2019-03-16T20:00:00+01:00;102987639
2019-03-16T21:00:00+01:00;109349000
2019-03-16T22:00:00+01:00;97954474
2019-03-16T23:00:00+01:00;120394001
2019-03-17T00:00:00+01:00;104036215
2019-03-17T01:00:00+01:00;112547157
2019-03-17T02:00:00+01:00;106133367
2019-03-17T03:00:00+01:00;110817006
2019-03-17T04:00:00+01:00;102603161
2019-03-17T05:00:00+01:00;104036215
2019-03-17T06:00:00+01:00;174046139
2019-03-17T07:00:00+01:00;114696738
2019-03-17T08:00:00+01:00;112931635
2019-03-17T09:00:00+01:00;104385740
2019-03-17T10:00:00+01:00;113298636
2019-03-17T11:00:00+01:00;108649949
2019-03-17T12:00:00+01:00;105871223
2019-03-17T13:00:00+01:00;118541516
2019-03-17T14:00:00+01:00;108649949
2019-03-17T15:00:00+01:00;105521698
2019-03-17T16:00:00+01:00;89932868
2019-03-17T17:00:00+01:00;102987639
2019-03-17T18:00:00+01:00;120324096
2019-03-17T19:00:00+01:00;108265472
2019-03-17T20:00:00+01:00;86053137
2019-03-17T21:00:00+01:00;112197632
2019-03-17T22:00:00+01:00;89513437
2019-03-17T23:00:00+01:00;109768430
2019-03-18T00:00:00+01:00;89181388
2019-03-18T01:00:00+01:00;97290376
2019-03-18T02:00:00+01:00;93463074
2019-03-18T03:00:00+01:00;100121531
2019-03-18T04:00:00+01:00;85301657
2019-03-18T05:00:00+01:00;117160891
2019-03-18T06:00:00+01:00;189390301
2019-03-18T07:00:00+01:00;125566976
2019-03-18T08:00:00+01:00;131736098
2019-03-18T09:00:00+01:00;150523084
2019-03-18T10:00:00+01:00;132854579
2019-03-18T11:00:00+01:00;133833250
2019-03-18T12:00:00+01:00;123941683
2019-03-18T13:00:00+01:00;116776413
2019-03-18T14:00:00+01:00;100051626
2019-03-18T15:00:00+01:00;110869435
2019-03-18T16:00:00+01:00;110834483
2019-03-18T17:00:00+01:00;110851959
2019-03-18T18:00:00+01:00;121075575
2019-03-18T19:00:00+01:00;119205614
2019-03-18T20:00:00+01:00;93760170
2019-03-18T21:00:00+01:00;108387805
2019-03-18T22:00:00+01:00;105451793
2019-03-18T23:00:00+01:00;119642521
2019-03-19T00:00:00+01:00;81788928
2019-03-19T01:00:00+01:00;121809578
2019-03-19T02:00:00+01:00;86664806
2019-03-19T03:00:00+01:00;85633706
2019-03-19T04:00:00+01:00;83851127
2019-03-19T05:00:00+01:00;116496793
2019-03-19T06:00:00+01:00;208177288
2019-03-19T07:00:00+01:00;103389593
2019-03-19T08:00:00+01:00;134986683
2019-03-19T09:00:00+01:00;114382165
2019-03-19T10:00:00+01:00;129638946
2019-03-19T11:00:00+01:00;121827054
2019-03-19T12:00:00+01:00;124291208
2019-03-19T13:00:00+01:00;128101034
2019-03-19T14:00:00+01:00;117195844
2019-03-19T15:00:00+01:00;103057544
2019-03-19T16:00:00+01:00;137363456
2019-03-19T17:00:00+01:00;116828842
2019-03-19T18:00:00+01:00;124972782
2019-03-19T19:00:00+01:00;110152908
2019-03-19T20:00:00+01:00;98024379
2019-03-19T21:00:00+01:00;114277307
2019-03-19T22:00:00+01:00;113246208
2019-03-19T23:00:00+01:00;112145203
2019-03-20T00:00:00+01:00;104787694
2019-03-20T01:00:00+01:00;119712426
2019-03-20T02:00:00+01:00;104106120
2019-03-20T03:00:00+01:00;99142860
2019-03-20T04:00:00+01:00;98705954
2019-03-20T05:00:00+01:00;110415052
2019-03-20T06:00:00+01:00;198215816
2019-03-20T07:00:00+01:00;129936042
2019-03-20T08:00:00+01:00;139478084
2019-03-20T09:00:00+01:00;107234372
2019-03-20T10:00:00+01:00;144790869
2019-03-20T11:00:00+01:00;130600140
2019-03-20T12:00:00+01:00;129936042
2019-03-20T13:00:00+01:00;123906730
2019-03-20T14:00:00+01:00;129936042
2019-03-20T15:00:00+01:00;122875630
2019-03-20T16:00:00+01:00;100575914
2019-03-20T17:00:00+01:00;93096072
2019-03-20T18:00:00+01:00;111481105
2019-03-20T19:00:00+01:00;108003328
2019-03-20T20:00:00+01:00;101921587
2019-03-20T21:00:00+01:00;99492386
2019-03-20T22:00:00+01:00;95245653
2019-03-20T23:00:00+01:00;105067315
2019-03-21T00:00:00+01:00;104700313
2019-03-21T01:00:00+01:00;125968930
2019-03-21T02:00:00+01:00;88150289
2019-03-21T03:00:00+01:00;95525273
2019-03-21T04:00:00+01:00;102026444
2019-03-21T05:00:00+01:00;86385186
2019-03-21T06:00:00+01:00;169956693
2019-03-21T07:00:00+01:00;138114935
2019-03-21T08:00:00+01:00;115815219
2019-03-21T09:00:00+01:00;115395788
2019-03-21T10:00:00+01:00;131141905
2019-03-21T11:00:00+01:00;128135987
2019-03-21T12:00:00+01:00;118244420
2019-03-21T13:00:00+01:00;112250060
2019-03-21T14:00:00+01:00;110904388
2019-03-21T15:00:00+01:00;118593945
2019-03-21T16:00:00+01:00;116549222
2019-03-21T17:00:00+01:00;101641966
2019-03-21T18:00:00+01:00;112162679
2019-03-21T19:00:00+01:00;105504221
2019-03-21T20:00:00+01:00;96608802
2019-03-21T21:00:00+01:00;113927782
2019-03-21T22:00:00+01:00;98548667
2019-03-21T23:00:00+01:00;104053691
2019-03-22T00:00:00+01:00;107653802
2019-03-22T01:00:00+01:00;106220748
2019-03-22T02:00:00+01:00;90666871
2019-03-22T03:00:00+01:00;93498026
2019-03-22T04:00:00+01:00;121407624
2019-03-22T05:00:00+01:00;116828842
2019-03-22T06:00:00+01:00;184863948
2019-03-22T07:00:00+01:00;122770773
2019-03-22T08:00:00+01:00;133553629
2019-03-22T09:00:00+01:00;122456200
2019-03-22T10:00:00+01:00;132837102
2019-03-22T11:00:00+01:00;118524040
2019-03-22T12:00:00+01:00;132767197
2019-03-22T13:00:00+01:00;123190203
2019-03-22T14:00:00+01:00;129691374
2019-03-22T15:00:00+01:00;117912371
2019-03-22T16:00:00+01:00;107898470
2019-03-22T17:00:00+01:00;110519910
2019-03-22T18:00:00+01:00;130407901
2019-03-22T19:00:00+01:00;100838058
2019-03-22T20:00:00+01:00;98426333
2019-03-22T21:00:00+01:00;123906730
2019-03-22T22:00:00+01:00;99055479
2019-03-22T23:00:00+01:00;102603161
2019-03-23T00:00:00+01:00;103354641
2019-03-23T01:00:00+01:00;111498581
2019-03-23T02:00:00+01:00;88464861
2019-03-23T03:00:00+01:00;77909196
2019-03-23T04:00:00+01:00;101240012
2019-03-23T05:00:00+01:00;102987639
2019-03-23T06:00:00+01:00;153633860
2019-03-23T07:00:00+01:00;139495560
2019-03-23T08:00:00+01:00;98513715
2019-03-23T09:00:00+01:00;108352853
2019-03-23T10:00:00+01:00;127017506
2019-03-23T11:00:00+01:00;113228731
2019-03-23T12:00:00+01:00;110030574
2019-03-23T13:00:00+01:00;100890487
2019-03-23T14:00:00+01:00;105084791
2019-03-23T15:00:00+01:00;99457433
2019-03-23T16:00:00+01:00;98408857
2019-03-23T17:00:00+01:00;94511650
2019-03-23T18:00:00+01:00;99806958
2019-03-23T19:00:00+01:00;88115336
2019-03-23T20:00:00+01:00;98618572
2019-03-23T21:00:00+01:00;103739118
2019-03-23T22:00:00+01:00;99055479
2019-03-23T23:00:00+01:00;113246208
2019-03-24T00:00:00+01:00;90160059
2019-03-24T01:00:00+01:00;115413265
2019-03-24T02:00:00+01:00;99160337
2019-03-24T03:00:00+01:00;90229964
2019-03-24T04:00:00+01:00;87783287
2019-03-24T05:00:00+01:00;104106120
2019-03-24T06:00:00+01:00;157443686
2019-03-24T07:00:00+01:00;128170939
2019-03-24T08:00:00+01:00;104106120
2019-03-24T09:00:00+01:00;114644309
2019-03-24T10:00:00+01:00;126405836
2019-03-24T11:00:00+01:00;98373905
2019-03-24T12:00:00+01:00;119292996
2019-03-24T13:00:00+01:00;103704166
2019-03-24T14:00:00+01:00;99422481
2019-03-24T15:00:00+01:00;92694118
2019-03-24T16:00:00+01:00;89565866
2019-03-24T17:00:00+01:00;96206848
2019-03-24T18:00:00+01:00;93078596
2019-03-24T19:00:00+01:00;107286801
2019-03-24T20:00:00+01:00;89915392
2019-03-24T21:00:00+01:00;116409412
2019-03-24T22:00:00+01:00;84882227
2019-03-24T23:00:00+01:00;115762790
2019-03-25T00:00:00+01:00;102306065
2019-03-25T01:00:00+01:00;112145203
2019-03-25T02:00:00+01:00;98024379
2019-03-25T03:00:00+01:00;101537109
2019-03-25T04:00:00+01:00;110712149
2019-03-25T05:00:00+01:00;120009523
2019-03-25T06:00:00+01:00;212791022
2019-03-25T07:00:00+01:00;102271112
2019-03-25T08:00:00+01:00;132767197
2019-03-25T09:00:00+01:00;141645141
2019-03-25T10:00:00+01:00;135266304
2019-03-25T11:00:00+01:00;123539729
2019-03-25T12:00:00+01:00;149387127
2019-03-25T13:00:00+01:00;136367308
2019-03-25T14:00:00+01:00;138883891
2019-03-25T15:00:00+01:00;126388360
2019-03-25T16:00:00+01:00;117842466
2019-03-25T17:00:00+01:00;112896682
2019-03-25T18:00:00+01:00;111551010
2019-03-25T19:00:00+01:00;120026999
2019-03-25T20:00:00+01:00;101152631
2019-03-25T21:00:00+01:00;101205060
2019-03-25T22:00:00+01:00;101240012
2019-03-25T23:00:00+01:00;118017228
2019-03-26T00:00:00+01:00;81474355
2019-03-26T01:00:00+01:00;124570828
2019-03-26T02:00:00+01:00;91680494
2019-03-26T03:00:00+01:00;102690542
2019-03-26T04:00:00+01:00;105189649
2019-03-26T05:00:00+01:00;99806958
2019-03-26T06:00:00+01:00;187240721
2019-03-26T07:00:00+01:00;128135987
2019-03-26T08:00:00+01:00;133850726
2019-03-26T09:00:00+01:00;126528170
2019-03-26T10:00:00+01:00;122823202
2019-03-26T11:00:00+01:00;135982830
2019-03-26T12:00:00+01:00;124640733
2019-03-26T13:00:00+01:00;135615829
2019-03-26T14:00:00+01:00;130914713
2019-03-26T15:00:00+01:00;128153463
2019-03-26T16:00:00+01:00;113316113
2019-03-26T17:00:00+01:00;118209467
2019-03-26T18:00:00+01:00;128485512
2019-03-26T19:00:00+01:00;107915946
2019-03-26T20:00:00+01:00;92729070
2019-03-26T21:00:00+01:00;113945258
2019-03-26T22:00:00+01:00;100173960
2019-03-26T23:00:00+01:00;123889254
2019-03-27T00:00:00+01:00;90229964
2019-03-27T01:00:00+01:00;125287355
2019-03-27T02:00:00+01:00;93131025
2019-03-27T03:00:00+01:00;96556373
2019-03-27T04:00:00+01:00;89618295
2019-03-27T05:00:00+01:00;101816729
2019-03-27T06:00:00+01:00;190054400
2019-03-27T07:00:00+01:00;107216896
2019-03-27T08:00:00+01:00;119625045
2019-03-27T09:00:00+01:00;123539729
2019-03-27T10:00:00+01:00;144161723
2019-03-27T11:00:00+01:00;128572893
2019-03-27T12:00:00+01:00;130704998
2019-03-27T13:00:00+01:00;115413265
2019-03-27T14:00:00+01:00;117859942
2019-03-27T15:00:00+01:00;104770218
2019-03-27T16:00:00+01:00;139845085
2019-03-27T17:00:00+01:00;131718621
2019-03-27T18:00:00+01:00;132749721
2019-03-27T19:00:00+01:00;104071168
2019-03-27T20:00:00+01:00;104875076
2019-03-27T21:00:00+01:00;101572061
2019-03-27T22:00:00+01:00;104298359
2019-03-27T23:00:00+01:00;105469269
2019-03-28T00:00:00+01:00;107618850
2019-03-28T01:00:00+01:00;115133644
2019-03-28T02:00:00+01:00;98828288
2019-03-28T03:00:00+01:00;111900535
2019-03-28T04:00:00+01:00;99457433
2019-03-28T05:00:00+01:00;96870946
2019-03-28T06:00:00+01:00;189477683
2019-03-28T07:00:00+01:00;97587473
2019-03-28T08:00:00+01:00;126807790
2019-03-28T09:00:00+01:00;129254468
2019-03-28T10:00:00+01:00;126353408
2019-03-28T11:00:00+01:00;121827054
2019-03-28T12:00:00+01:00;123295061
2019-03-28T13:00:00+01:00;136314880
2019-03-28T14:00:00+01:00;140701422
2019-03-28T15:00:00+01:00;139845085
2019-03-28T16:00:00+01:00;116461841
