Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-10T04:12:00+02:00;2303500000;75507433472;1029632;369152;1
2019-09-10T04:14:00+02:00;2586000000;75522113536;1017856;285696;1
2019-09-10T04:16:00+02:00;3900500000;75580309504;896512;293888;1
2019-09-10T04:18:00+02:00;2167000000;75503763456;908288;495104;1
2019-09-10T04:20:00+02:00;3732500000;75539415040;854528;321536;1
2019-09-10T04:22:00+02:00;2823000000;75583455232;945152;637952;1
2019-09-10T04:24:00+02:00;3161500000;75579260928;866304;284672;1
2019-09-10T04:26:00+02:00;3043500000;75529977856;892928;399360;1
2019-09-10T04:28:00+02:00;2246000000;75509530624;876544;370688;1
2019-09-10T04:30:00+02:00;3033000000;75514773504;1021952;437760;1
2019-09-10T04:32:00+02:00;2626000000;75583979520;883712;323584;1
2019-09-10T04:34:00+02:00;2714500000;75520540672;1104896;611840;1
2019-09-10T04:36:00+02:00;2713500000;75514249216;845312;416256;1
2019-09-10T04:38:00+02:00;2484500000;75538366464;759808;256512;1
2019-09-10T04:40:00+02:00;2997000000;75591319552;865792;343040;1
2019-09-10T04:42:00+02:00;2278000000;75538366464;848384;405504;1
2019-09-10T04:44:00+02:00;3324000000;75526307840;860160;1015808;1
2019-09-10T04:46:00+02:00;3253000000;75556192256;968704;423424;1
2019-09-10T04:48:00+02:00;3510500000;75577688064;812544;300544;1
2019-09-10T04:50:00+02:00;3134000000;75542036480;874496;375808;1
2019-09-10T04:52:00+02:00;2074500000;75520016384;798720;420352;1
2019-09-10T04:54:00+02:00;2131000000;75525783552;911872;531456;1
2019-09-10T04:56:00+02:00;2519000000;75578212352;991744;363520;1
2019-09-10T04:58:00+02:00;2793500000;75582406656;1439232;754688;1
2019-09-10T05:00:00+02:00;2856500000;75531550720;1140224;1861120;1
2019-09-10T05:02:00+02:00;2313500000;75531550720;999424;523264;1
2019-09-10T05:04:00+02:00;2285000000;75571396608;1016320;752128;1
2019-09-10T05:06:00+02:00;3080000000;75611242496;848896;456704;1
2019-09-10T05:08:00+02:00;2310500000;75547803648;3479040;2286592;1
2019-09-10T05:10:00+02:00;3636500000;75570348032;825344;903680;1
2019-09-10T05:12:00+02:00;2789500000;75563008000;980992;968192;1
2019-09-10T05:14:00+02:00;3243000000;75588173824;927232;490496;1
2019-09-10T05:16:00+02:00;2676000000;75515822080;852480;383488;1
2019-09-10T05:18:00+02:00;2597000000;75510579200;892416;337408;1
2019-09-10T05:20:00+02:00;3103500000;75540987904;884224;439296;1
2019-09-10T05:22:00+02:00;2314000000;75529977856;880640;350208;1
2019-09-10T05:24:00+02:00;2571500000;75466014720;1135104;347648;1
2019-09-10T05:26:00+02:00;2602000000;75536269312;904704;282112;1
2019-09-10T05:28:00+02:00;2385500000;75535220736;735744;312832;1
2019-09-10T05:30:00+02:00;2967500000;75534172160;810496;309248;1
2019-09-10T05:32:00+02:00;2153000000;75482791936;926208;329216;1
2019-09-10T05:34:00+02:00;3413500000;75513200640;1087488;551936;1
2019-09-10T05:36:00+02:00;2599000000;75544657920;804352;1121280;1
2019-09-10T05:38:00+02:00;3627000000;75569299456;864256;591360;1
2019-09-10T05:40:00+02:00;2718500000;75457101824;973824;297984;1
2019-09-10T05:42:00+02:00;3088000000;75481743360;883200;578048;1
2019-09-10T05:44:00+02:00;2516000000;75511103488;898560;367104;1
2019-09-10T05:46:00+02:00;2945500000;75603902464;1063936;551936;1
2019-09-10T05:48:00+02:00;1940000000;75454480384;910848;339456;1
2019-09-10T05:50:00+02:00;3268500000;75494850560;1027072;446976;1
2019-09-10T05:52:00+02:00;2435500000;75499569152;890880;236544;1
2019-09-10T05:54:00+02:00;2988500000;75566678016;1004032;260608;1
2019-09-10T05:56:00+02:00;1933500000;75529453568;982528;285696;1
2019-09-10T05:58:00+02:00;2498000000;75490656256;849408;1366016;1
2019-09-10T06:00:00+02:00;3127500000;75514773504;917504;337920;1
2019-09-10T06:02:00+02:00;3395000000;75555667968;924160;386048;1
2019-09-10T06:04:00+02:00;2628500000;75450286080;866304;621056;1
2019-09-10T06:06:00+02:00;3414500000;75559862272;832000;1283072;1
2019-09-10T06:08:00+02:00;2633000000;75579260928;3334144;460288;1
2019-09-10T06:10:00+02:00;3453500000;75545706496;1116672;412672;1
2019-09-10T06:12:00+02:00;2270000000;75429838848;952320;828928;1
2019-09-10T06:14:00+02:00;2807000000;75475976192;844800;361472;1
2019-09-10T06:16:00+02:00;3126000000;75577688064;1030144;750592;1
2019-09-10T06:18:00+02:00;2292500000;75538890752;953856;1627136;1
2019-09-10T06:20:00+02:00;3028500000;75455528960;861696;311296;1
2019-09-10T06:22:00+02:00;2145000000;75479646208;987648;808448;1
2019-09-10T06:24:00+02:00;3037000000;75500093440;1077760;904704;1
2019-09-10T06:26:00+02:00;2626500000;75596562432;887808;250880;1
2019-09-10T06:28:00+02:00;2662000000;75498520576;902144;304640;1
2019-09-10T06:30:00+02:00;2960000000;75468636160;1144320;1440256;1
2019-09-10T06:32:00+02:00;3353000000;75511103488;925696;422400;1
2019-09-10T06:34:00+02:00;3038000000;75536269312;3161600;217537536;1
2019-09-10T06:36:00+02:00;2844500000;75484889088;886272;326144;1
2019-09-10T06:38:00+02:00;1961000000;75472830464;1064960;578560;1
2019-09-10T06:40:00+02:00;3175000000;75507957760;3235840;234808320;1
2019-09-10T06:42:00+02:00;2346000000;75545182208;1025024;405504;1
2019-09-10T06:44:00+02:00;2754500000;75520540672;935424;272384;1
2019-09-10T06:46:00+02:00;2002500000;75486461952;958464;279040;1
2019-09-10T06:48:00+02:00;2273500000;75511627776;859136;644096;1
2019-09-10T06:50:00+02:00;3517500000;75542560768;3165184;233379840;1
2019-09-10T06:52:00+02:00;2268000000;75551473664;1061888;451072;1
2019-09-10T06:54:00+02:00;2603000000;75469684736;2953728;237302272;1
2019-09-10T06:56:00+02:00;2434000000;75505860608;1079808;726016;1
2019-09-10T06:58:00+02:00;3507000000;75543085056;851968;317440;1
2019-09-10T07:00:00+02:00;2319000000;75494850560;3086848;235810304;1
2019-09-10T07:02:00+02:00;3494500000;75450286080;932864;296448;1
2019-09-10T07:04:00+02:00;2073000000;75478073344;2973184;237422080;1
2019-09-10T07:06:00+02:00;3179500000;75499044864;962048;779776;1
2019-09-10T07:08:00+02:00;3212000000;75576115200;951808;1882112;1
2019-09-10T07:10:00+02:00;2538500000;75443994624;3184640;238574592;1
2019-09-10T07:12:00+02:00;2277500000;75475976192;962560;392704;1
2019-09-10T07:14:00+02:00;2432500000;75515822080;3283968;230402048;1
2019-09-10T07:16:00+02:00;3286000000;75495899136;1386496;514560;1
2019-09-10T07:18:00+02:00;2492500000;75476500480;969216;250880;1
2019-09-10T07:20:00+02:00;2821500000;75477549056;2863104;223469568;1
2019-09-10T07:22:00+02:00;3131000000;75486461952;788480;279552;1
2019-09-10T07:24:00+02:00;2438500000;75490131968;3019776;221815808;1
2019-09-10T07:26:00+02:00;3905000000;75423023104;893440;1341952;1
2019-09-10T07:28:00+02:00;2484000000;75456053248;909824;340480;1
2019-09-10T07:30:00+02:00;3645000000;75507433472;3127808;223748608;1
2019-09-10T07:32:00+02:00;2511500000;75508482048;881664;543744;1
2019-09-10T07:34:00+02:00;2285500000;75452383232;2978816;223718400;1
2019-09-10T07:36:00+02:00;3485500000;75522113536;971264;397824;1
2019-09-10T07:38:00+02:00;2652000000;75506384896;973824;333824;1
2019-09-10T07:40:00+02:00;3005500000;75540463616;3054592;223913472;1
2019-09-10T07:42:00+02:00;2510000000;75470209024;1555968;730112;1
2019-09-10T07:44:00+02:00;2212500000;75476500480;8910848;213394432;1
2019-09-10T07:46:00+02:00;3269500000;75473879040;995840;467456;1
2019-09-10T07:48:00+02:00;2801000000;75543085056;995328;831488;1
2019-09-10T07:50:00+02:00;2746500000;75436654592;3086336;215822336;1
2019-09-10T07:52:00+02:00;3343500000;75478597632;934912;322560;1
2019-09-10T07:54:00+02:00;2524500000;75488034816;3106304;225452544;1
2019-09-10T07:56:00+02:00;3647000000;75519492096;887808;2078208;1
2019-09-10T07:58:00+02:00;2428500000;75495899136;998400;402432;1
2019-09-10T08:00:00+02:00;2820000000;75464441856;4551168;226917376;1
2019-09-10T08:02:00+02:00;2474500000;75505860608;947712;360960;1
2019-09-10T08:04:00+02:00;2499000000;75525783552;3064832;211140608;1
2019-09-10T08:06:00+02:00;3015000000;75520016384;992768;602112;1
2019-09-10T08:08:00+02:00;2898500000;75526307840;956928;1339904;1
2019-09-10T08:10:00+02:00;3250000000;75542560768;3032576;224352768;1
2019-09-10T08:12:00+02:00;2585000000;75497472000;939008;441344;1
2019-09-10T08:14:00+02:00;2325500000;75479121920;3399168;227159552;1
2019-09-10T08:16:00+02:00;3880000000;75478073344;986624;644096;1
2019-09-10T08:18:00+02:00;2613500000;75486461952;984576;352256;1
2019-09-10T08:20:00+02:00;4103500000;75505336320;3086848;228808704;1
2019-09-10T08:22:00+02:00;2199500000;75469160448;924160;478208;1
2019-09-10T08:24:00+02:00;3068500000;75493277696;3135488;229276160;1
2019-09-10T08:26:00+02:00;2316500000;75512676352;879616;1250816;1
