Time;CPU usage
2019-06-06T11:05:00+02:00;538000000
2019-06-06T11:06:00+02:00;658000000
2019-06-06T11:07:00+02:00;522000000
2019-06-06T11:08:00+02:00;476000000
2019-06-06T11:09:00+02:00;443000000
2019-06-06T11:10:00+02:00;694000000
2019-06-06T11:11:00+02:00;685000000
2019-06-06T11:12:00+02:00;443000000
2019-06-06T11:13:00+02:00;1089000000
2019-06-06T11:14:00+02:00;577000000
2019-06-06T11:15:00+02:00;672000000
2019-06-06T11:16:00+02:00;475000000
2019-06-06T11:17:00+02:00;516000000
2019-06-06T11:18:00+02:00;510000000
2019-06-06T11:19:00+02:00;510000000
2019-06-06T11:20:00+02:00;617000000
2019-06-06T11:21:00+02:00;594000000
2019-06-06T11:22:00+02:00;507000000
2019-06-06T11:23:00+02:00;495000000
2019-06-06T11:24:00+02:00;526000000
2019-06-06T11:25:00+02:00;668000000
2019-06-06T11:26:00+02:00;650000000
2019-06-06T11:27:00+02:00;442000000
2019-06-06T11:28:00+02:00;489000000
2019-06-06T11:29:00+02:00;1015000000
2019-06-06T11:30:00+02:00;541000000
2019-06-06T11:31:00+02:00;654000000
2019-06-06T11:32:00+02:00;499000000
2019-06-06T11:33:00+02:00;578000000
2019-06-06T11:34:00+02:00;532000000
2019-06-06T11:35:00+02:00;572000000
2019-06-06T11:36:00+02:00;671000000
2019-06-06T11:37:00+02:00;475000000
2019-06-06T11:38:00+02:00;551000000
2019-06-06T11:39:00+02:00;551000000
2019-06-06T11:40:00+02:00;516000000
2019-06-06T11:41:00+02:00;565000000
2019-06-06T11:42:00+02:00;490000000
2019-06-06T11:43:00+02:00;650000000
2019-06-06T11:44:00+02:00;1136000000
2019-06-06T11:45:00+02:00;465000000
2019-06-06T11:46:00+02:00;655000000
2019-06-06T11:47:00+02:00;441000000
2019-06-06T11:48:00+02:00;523000000
2019-06-06T11:49:00+02:00;562000000
2019-06-06T11:50:00+02:00;602000000
2019-06-06T11:51:00+02:00;693000000
2019-06-06T11:52:00+02:00;498000000
2019-06-06T11:53:00+02:00;553000000
2019-06-06T11:54:00+02:00;480000000
2019-06-06T11:55:00+02:00;541000000
2019-06-06T11:56:00+02:00;576000000
2019-06-06T11:57:00+02:00;608000000
2019-06-06T11:58:00+02:00;608000000
2019-06-06T11:59:00+02:00;977000000
