Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-22T07:08:00+02:00;6211500000;1,17291E+11;440832;303104;9,5;4
2019-07-22T07:10:00+02:00;6477500000;1,17292E+11;224768;346624;5,5;3
2019-07-22T07:12:00+02:00;7053000000;1,17284E+11;221696;280576;8;4
2019-07-22T07:14:00+02:00;7581000000;1,17275E+11;199680;347136;9,5;5,5
2019-07-22T07:16:00+02:00;5438500000;1,17259E+11;178688;436224;8,5;6,5
2019-07-22T07:18:00+02:00;5600500000;1,1725E+11;156672;567296;8,5;3
2019-07-22T07:20:00+02:00;7523000000;1,17242E+11;177664;304640;6;4,5
2019-07-22T07:22:00+02:00;6619000000;1,17241E+11;229888;452608;11,5;5,5
2019-07-22T07:24:00+02:00;8939500000;1,1724E+11;275456;364544;10,5;3
2019-07-22T07:26:00+02:00;6644000000;1,17239E+11;1102848;334336;8,5;4
2019-07-22T07:28:00+02:00;6677000000;1,17239E+11;196096;342528;13;4
2019-07-22T07:30:00+02:00;7755000000;1,17239E+11;275456;458752;7,5;7,5
2019-07-22T07:32:00+02:00;5759000000;1,17239E+11;209408;264704;8;7
2019-07-22T07:34:00+02:00;6391000000;1,1724E+11;172032;368640;7;6,5
2019-07-22T07:36:00+02:00;5135000000;1,1724E+11;219648;271872;8;5,5
2019-07-22T07:38:00+02:00;4760000000;1,17242E+11;203264;4844032;9;7
2019-07-22T07:40:00+02:00;5985000000;1,17246E+11;259072;418816;12;3,5
2019-07-22T07:42:00+02:00;4110000000;1,17258E+11;186368;342528;7;7
2019-07-22T07:44:00+02:00;4190500000;1,17245E+11;315904;331776;6;4
2019-07-22T07:46:00+02:00;7147500000;1,17251E+11;317952;384512;13;4,5
2019-07-22T07:48:00+02:00;5247000000;1,17246E+11;827904;377344;6;5,5
2019-07-22T07:50:00+02:00;6202000000;1,17244E+11;206848;274432;12,5;6
2019-07-22T07:52:00+02:00;8683000000;1,17244E+11;179712;385536;7;5
2019-07-22T07:54:00+02:00;4860000000;1,17237E+11;225280;336896;7,5;2,5
2019-07-22T07:56:00+02:00;5074000000;1,17232E+11;143360;214016;10;1
2019-07-22T07:58:00+02:00;5359500000;1,17233E+11;207360;314368;13,5;5
2019-07-22T08:00:00+02:00;4099000000;1,17234E+11;254976;393216;15;6
2019-07-22T08:02:00+02:00;6201500000;1,17237E+11;177152;272384;15;5,5
2019-07-22T08:04:00+02:00;5147000000;1,17236E+11;165888;376832;11,5;4,5
2019-07-22T08:06:00+02:00;5158000000;1,17237E+11;231424;410624;12,5;5
2019-07-22T08:08:00+02:00;7003500000;1,17239E+11;223232;365056;18,5;6,5
2019-07-22T08:10:00+02:00;5810500000;1,17257E+11;302080;438272;17;10
2019-07-22T08:12:00+02:00;7866000000;1,17255E+11;4937216;453632;13;3,5
2019-07-22T08:14:00+02:00;4540500000;1,17274E+11;266752;326144;14;6,5
2019-07-22T08:16:00+02:00;5156000000;1,17272E+11;872960;376832;8;6,5
2019-07-22T08:18:00+02:00;4461500000;1,17275E+11;1029120;1252352;12;5,5
2019-07-22T08:20:00+02:00;3167000000;1,17275E+11;205312;358400;6,5;4
2019-07-22T08:22:00+02:00;4473500000;1,17284E+11;175616;290816;11,5;3,5
2019-07-22T08:24:00+02:00;5957000000;1,17275E+11;328704;433152;8;3,5
2019-07-22T08:26:00+02:00;5654500000;1,17272E+11;226816;286720;7,5;5,5
2019-07-22T08:28:00+02:00;3384500000;1,17276E+11;247296;456192;9;7
2019-07-22T08:30:00+02:00;4262500000;1,17283E+11;311296;786432;15;8,5
2019-07-22T08:32:00+02:00;5560500000;1,17276E+11;386048;535040;9;6
2019-07-22T08:34:00+02:00;6406000000;1,17274E+11;279040;502784;13;11,5
2019-07-22T08:36:00+02:00;3430000000;1,17276E+11;249344;560128;11,5;5
2019-07-22T08:38:00+02:00;4324500000;1,17278E+11;397824;512512;20,5;3,5
2019-07-22T08:40:00+02:00;4952000000;1,17281E+11;148480;468480;18,5;3
2019-07-22T08:42:00+02:00;4281000000;1,17281E+11;316416;607232;10,5;5
2019-07-22T08:44:00+02:00;4009000000;1,17241E+11;282624;451072;14;4
2019-07-22T08:46:00+02:00;4320000000;1,17239E+11;330752;477184;12;3,5
2019-07-22T08:48:00+02:00;5053000000;1,17241E+11;305664;498176;16;4
2019-07-22T08:50:00+02:00;5133500000;1,1725E+11;373248;483328;10;4
2019-07-22T08:52:00+02:00;6640000000;1,17251E+11;377856;850944;11;5,5
2019-07-22T08:54:00+02:00;5323000000;1,17243E+11;334336;1422336;12,5;6
2019-07-22T08:56:00+02:00;4669500000;1,17234E+11;1216000;502272;9,5;4
2019-07-22T08:58:00+02:00;4783500000;1,17236E+11;332800;499712;16,5;4
2019-07-22T09:00:00+02:00;9375000000;1,17236E+11;903168;670208;9,5;4,5
2019-07-22T09:02:00+02:00;10039000000;1,17283E+11;743424;8361984;15,5;2,5
2019-07-22T09:04:00+02:00;7336000000;1,1726E+11;3023360;114344960;16,5;10
2019-07-22T09:06:00+02:00;6492000000;1,17263E+11;3012096;114348544;20;5,5
2019-07-22T09:08:00+02:00;7199000000;1,13541E+11;514048;623616;16,5;9,5
2019-07-22T09:10:00+02:00;3609500000;1,13541E+11;224768;488960;10;8,5
2019-07-22T09:12:00+02:00;4968500000;1,13544E+11;276992;440832;13;12
2019-07-22T09:14:00+02:00;4770000000;1,13545E+11;275456;914944;9,5;5
2019-07-22T09:16:00+02:00;5928500000;1,1354E+11;363008;677888;26,5;3
2019-07-22T09:18:00+02:00;4241000000;1,13541E+11;372736;683008;13;163
2019-07-22T09:20:00+02:00;6908500000;1,13542E+11;1012736;883712;10;5
2019-07-22T09:22:00+02:00;8280000000;1,13542E+11;692736;817664;10,5;5
2019-07-22T09:24:00+02:00;5036000000;1,13551E+11;244736;404480;11,5;13,5
2019-07-22T09:26:00+02:00;4218500000;1,13558E+11;281088;523776;14;22
2019-07-22T09:28:00+02:00;5141000000;1,1355E+11;327680;557056;10,5;5
2019-07-22T09:30:00+02:00;4065000000;1,13549E+11;356352;574464;11,5;5
2019-07-22T09:32:00+02:00;4496500000;1,13549E+11;323072;690688;11;5
2019-07-22T09:34:00+02:00;5436500000;1,13552E+11;353792;413184;9;4
2019-07-22T09:36:00+02:00;4683000000;1,13553E+11;339456;452096;12;4,5
2019-07-22T09:38:00+02:00;4421500000;1,13554E+11;227840;565760;14;14
2019-07-22T09:40:00+02:00;4375500000;1,13556E+11;230912;594432;16;10
2019-07-22T09:42:00+02:00;4643000000;1,13553E+11;267264;576512;11,5;8,5
2019-07-22T09:44:00+02:00;4313500000;1,13554E+11;257024;569856;12,5;6
2019-07-22T09:46:00+02:00;4781000000;1,13557E+11;197632;395264;13;5
2019-07-22T09:48:00+02:00;3802000000;1,13565E+11;245248;450560;16;7,5
2019-07-22T09:50:00+02:00;5094500000;1,13567E+11;394752;530944;17;4
2019-07-22T09:52:00+02:00;4423000000;1,13565E+11;368640;520192;10;6
2019-07-22T09:54:00+02:00;5998000000;1,13561E+11;441856;745472;13,5;4
2019-07-22T09:56:00+02:00;9201500000;1,13557E+11;322048;598016;14;4
2019-07-22T09:58:00+02:00;5711000000;1,13557E+11;318976;576512;12,5;5,5
2019-07-22T10:00:00+02:00;5657000000;1,1356E+11;290816;562176;11;5,5
2019-07-22T10:02:00+02:00;8377500000;1,1356E+11;null;null;14;6
2019-07-22T10:04:00+02:00;7292500000;1,13559E+11;350720;405504;12,5;12,5
2019-07-22T10:06:00+02:00;5940500000;1,13559E+11;1311744;432128;12,5;5
2019-07-22T10:08:00+02:00;6334000000;1,13559E+11;308224;745472;13;7
2019-07-22T10:10:00+02:00;6559000000;1,1356E+11;332288;627712;13;8
2019-07-22T10:12:00+02:00;5951000000;1,1356E+11;252416;445440;17;85,5
2019-07-22T10:14:00+02:00;7222500000;1,1356E+11;204800;442880;13;7,5
2019-07-22T10:16:00+02:00;6153500000;1,13559E+11;259584;393216;13,5;10
2019-07-22T10:18:00+02:00;7030500000;1,13562E+11;295936;16202752;28;6,5
2019-07-22T10:20:00+02:00;6573500000;1,1356E+11;243712;926208;12;7
2019-07-22T10:22:00+02:00;7197000000;1,1356E+11;255488;596992;17,5;8,5
2019-07-22T10:24:00+02:00;7091500000;1,1356E+11;269312;351232;16;11,5
2019-07-22T10:26:00+02:00;8045000000;1,13561E+11;215552;521216;19,5;10
2019-07-22T10:28:00+02:00;7003500000;1,13562E+11;266240;3145216;15,5;10,5
2019-07-22T10:30:00+02:00;5810500000;1,13564E+11;293888;3101696;19,5;12
2019-07-22T10:32:00+02:00;6879000000;1,13563E+11;1124352;508416;11,5;5,5
2019-07-22T10:34:00+02:00;6686000000;1,13562E+11;207872;346624;13,5;6,5
2019-07-22T10:36:00+02:00;5073000000;1,13562E+11;236032;377856;48,5;23,5
2019-07-22T10:38:00+02:00;8835500000;1,13562E+11;672256;823808;13;23
2019-07-22T10:40:00+02:00;7822500000;1,13562E+11;354304;539648;12,5;50,5
2019-07-22T10:42:00+02:00;5433500000;1,13561E+11;382464;625664;7;4
2019-07-22T10:44:00+02:00;6784000000;1,13561E+11;300032;572416;8,5;8,5
2019-07-22T10:46:00+02:00;6779000000;1,13561E+11;516096;1410048;7,5;5,5
2019-07-22T10:48:00+02:00;5491500000;1,13562E+11;293888;995840;6,5;7,5
2019-07-22T10:50:00+02:00;4816000000;1,13562E+11;544768;472064;13;7
2019-07-22T10:52:00+02:00;4394000000;1,13562E+11;464896;472064;12;36
2019-07-22T10:54:00+02:00;4822500000;1,13562E+11;260096;481280;7;13
2019-07-22T10:56:00+02:00;4229000000;1,13562E+11;334848;499712;6;5
