Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-24T01:56:00+02:00;9013500000;1,05125E+11;143360;140800;7,5;1,5
2019-07-24T01:58:00+02:00;8922000000;1,05127E+11;185856;126976;7;4
2019-07-24T02:00:00+02:00;7384000000;1,05126E+11;678912;2157568;9,5;1
2019-07-24T02:02:00+02:00;12442500000;1,05127E+11;390656;15446528;6,5;9
2019-07-24T02:04:00+02:00;9140500000;1,05124E+11;604672;23000064;14,5;5
2019-07-24T02:06:00+02:00;9193000000;1,05125E+11;591360;22521344;4,5;3,5
2019-07-24T02:08:00+02:00;9463500000;1,05128E+11;389632;18028544;9;5,5
2019-07-24T02:10:00+02:00;8107500000;1,05124E+11;411648;20823040;6;4,5
2019-07-24T02:12:00+02:00;9707500000;1,05128E+11;455168;18647552;3,5;2,5
2019-07-24T02:14:00+02:00;7669000000;1,05126E+11;1361920;25102336;6,5;3
2019-07-24T02:16:00+02:00;9195000000;1,05126E+11;509440;26161152;5,5;6
2019-07-24T02:18:00+02:00;9470000000;1,05124E+11;515072;22580224;10,5;8
2019-07-24T02:20:00+02:00;8416000000;1,05124E+11;587776;28066816;5,5;7,5
2019-07-24T02:22:00+02:00;8750000000;1,05126E+11;629248;24532480;9,5;9
2019-07-24T02:24:00+02:00;8896000000;1,05124E+11;595968;28436480;9,5;14
2019-07-24T02:26:00+02:00;9481500000;1,05125E+11;653312;31821312;12;7,5
2019-07-24T02:28:00+02:00;6585000000;1,05127E+11;439296;17792512;3;10,5
2019-07-24T02:30:00+02:00;6378500000;1,05126E+11;581120;25689600;7;10,5
2019-07-24T02:32:00+02:00;6677000000;1,05126E+11;550912;23097856;6;7,5
2019-07-24T02:34:00+02:00;5990500000;1,05125E+11;518144;24997376;4;3
2019-07-24T02:36:00+02:00;5036000000;1,05124E+11;516096;24854528;5;2,5
2019-07-24T02:38:00+02:00;5916000000;1,05129E+11;622080;29819392;4;7
2019-07-24T02:40:00+02:00;3091000000;1,05125E+11;560640;28208640;12,5;4,5
2019-07-24T02:42:00+02:00;3477500000;1,05128E+11;583680;25610752;20;1,5
2019-07-24T02:44:00+02:00;3109500000;1,05124E+11;425984;19320320;7,5;6,5
2019-07-24T02:46:00+02:00;4022000000;1,05128E+11;518144;22452224;12;7,5
2019-07-24T02:48:00+02:00;3136000000;1,05124E+11;563200;19473408;4;2
2019-07-24T02:50:00+02:00;3222500000;1,05125E+11;565760;26701312;9,5;6
2019-07-24T02:52:00+02:00;4894500000;1,05127E+11;613376;27855872;12,5;8,5
2019-07-24T02:54:00+02:00;4418500000;1,05126E+11;740864;38847488;9,5;11,5
2019-07-24T02:56:00+02:00;3715500000;1,05126E+11;566272;24941056;12;5
2019-07-24T02:58:00+02:00;2381500000;1,05126E+11;521728;21697536;9,5;5,5
2019-07-24T03:00:00+02:00;3909500000;1,05126E+11;535552;21378048;24;19
2019-07-24T03:02:00+02:00;5240500000;1,05131E+11;539648;21057536;9,5;6
2019-07-24T03:04:00+02:00;4139500000;1,05155E+11;594432;25090048;14;5,5
2019-07-24T03:06:00+02:00;5303000000;1,05151E+11;585216;27957248;28;8
2019-07-24T03:08:00+02:00;3853000000;1,05154E+11;1041920;26821120;11;11,5
2019-07-24T03:10:00+02:00;2858000000;1,05141E+11;572416;28794368;3,5;9,5
2019-07-24T03:12:00+02:00;2732500000;1,05135E+11;601088;28677120;5,5;11
2019-07-24T03:14:00+02:00;2800000000;1,05132E+11;668160;30607360;8,5;5,5
2019-07-24T03:16:00+02:00;4731000000;1,05132E+11;572416;25550336;5;8,5
2019-07-24T03:18:00+02:00;5000000000;1,05135E+11;779264;24530944;16;5,5
2019-07-24T03:20:00+02:00;5738000000;1,05134E+11;766976;29527040;9;17
2019-07-24T03:22:00+02:00;5806500000;1,05133E+11;615936;27635200;18;10
2019-07-24T03:24:00+02:00;4728500000;1,05133E+11;733184;35340800;4,5;3
2019-07-24T03:26:00+02:00;4425000000;1,05132E+11;488448;22656512;5;4,5
2019-07-24T03:28:00+02:00;2447000000;1,05133E+11;636928;31170560;10,5;30
2019-07-24T03:30:00+02:00;2633000000;1,05133E+11;517632;20897792;8;18,5
2019-07-24T03:32:00+02:00;4394000000;1,05135E+11;495104;18049536;16,5;11
2019-07-24T03:34:00+02:00;2656000000;1,05133E+11;568832;26484224;13,5;7,5
2019-07-24T03:36:00+02:00;5853000000;1,05133E+11;498688;21534720;7;6
2019-07-24T03:38:00+02:00;7664500000;1,05132E+11;510976;19680256;25;6
2019-07-24T03:40:00+02:00;5050000000;1,05132E+11;518144;22493184;11;18,5
2019-07-24T03:42:00+02:00;5916000000;1,05134E+11;1387008;22632448;16,5;6
2019-07-24T03:44:00+02:00;4856000000;1,05131E+11;481792;20916736;11,5;5
2019-07-24T03:46:00+02:00;4158500000;1,05132E+11;373248;13561344;14,5;13
2019-07-24T03:48:00+02:00;3586500000;1,05132E+11;483328;20708352;16,5;14
2019-07-24T03:50:00+02:00;2794000000;1,05134E+11;683520;40792064;8;5,5
2019-07-24T03:52:00+02:00;3394000000;1,05133E+11;651776;31963136;10,5;7,5
2019-07-24T03:54:00+02:00;6112000000;1,05134E+11;689664;35326464;5,5;11
2019-07-24T03:56:00+02:00;6279500000;1,05134E+11;832512;39121408;11,5;14,5
2019-07-24T03:58:00+02:00;6179000000;1,05134E+11;423936;15681536;7;13,5
2019-07-24T04:00:00+02:00;5625500000;1,05135E+11;592384;29294080;11;3
2019-07-24T04:02:00+02:00;7626000000;1,05132E+11;576000;23391232;5;8
2019-07-24T04:04:00+02:00;3636500000;1,05135E+11;1536000;33164288;10;6
2019-07-24T04:06:00+02:00;3333000000;1,05134E+11;534528;23477760;8,5;8
2019-07-24T04:08:00+02:00;4723500000;1,05134E+11;863232;44303872;11;11
2019-07-24T04:10:00+02:00;3617500000;1,05138E+11;766976;49053696;4,5;4
2019-07-24T04:12:00+02:00;3505500000;1,05134E+11;169472;47616;4;7
2019-07-24T04:14:00+02:00;2782000000;1,05136E+11;301056;189440;6;4
2019-07-24T04:16:00+02:00;2495000000;1,05135E+11;181760;104960;6,5;2,5
2019-07-24T04:18:00+02:00;2010000000;1,05135E+11;185856;150016;15,5;4
2019-07-24T04:20:00+02:00;1547000000;1,05141E+11;214528;210432;10;5
2019-07-24T04:22:00+02:00;1383500000;1,05136E+11;171008;68608;3;4
2019-07-24T04:24:00+02:00;2219500000;1,05137E+11;116736;34816;7,5;4
2019-07-24T04:26:00+02:00;2268000000;1,05139E+11;265728;154624;20,5;5
2019-07-24T04:28:00+02:00;5332000000;1,05139E+11;162304;86016;10,5;4,5
2019-07-24T04:30:00+02:00;4902500000;1,05141E+11;169984;73728;7;4,5
2019-07-24T04:32:00+02:00;3016500000;1,05139E+11;236032;177664;3,5;2
2019-07-24T04:34:00+02:00;2186500000;1,05138E+11;114688;61440;8,5;3,5
2019-07-24T04:36:00+02:00;3939500000;1,0514E+11;187392;184320;8;4,5
2019-07-24T04:38:00+02:00;5450000000;1,0514E+11;143872;51200;4,5;3
2019-07-24T04:40:00+02:00;2461500000;1,05142E+11;195584;86016;9,5;4
2019-07-24T04:42:00+02:00;2011500000;1,0514E+11;168960;96256;8,5;3,5
2019-07-24T04:44:00+02:00;3447000000;1,0514E+11;196608;118272;15;3,5
2019-07-24T04:46:00+02:00;2398500000;1,0514E+11;165376;100352;16,5;2
2019-07-24T04:48:00+02:00;3277500000;1,05141E+11;184320;182272;14;6
2019-07-24T04:50:00+02:00;2517000000;1,05145E+11;246784;75776;15,5;4,5
2019-07-24T04:52:00+02:00;3342500000;1,05141E+11;146944;65536;11,5;4,5
2019-07-24T04:54:00+02:00;4154500000;1,05145E+11;188928;297984;13;15
2019-07-24T04:56:00+02:00;5135500000;1,05143E+11;254464;252928;23,5;3
2019-07-24T04:58:00+02:00;4103000000;1,05145E+11;173568;288768;4;3,5
2019-07-24T05:00:00+02:00;4011500000;1,05151E+11;225792;131072;10,5;3
2019-07-24T05:02:00+02:00;6104500000;1,05144E+11;212480;141312;11;1
2019-07-24T05:04:00+02:00;5122000000;1,05147E+11;160768;95232;9;3
2019-07-24T05:06:00+02:00;4552500000;1,05144E+11;200704;38912;15;4,5
2019-07-24T05:08:00+02:00;5339500000;1,05148E+11;160256;44032;15;2
2019-07-24T05:10:00+02:00;5230500000;1,0515E+11;173568;74752;10;3,5
2019-07-24T05:12:00+02:00;4934000000;1,05148E+11;228864;99840;10;3
2019-07-24T05:14:00+02:00;4105000000;1,0515E+11;223232;296448;5,5;2,5
2019-07-24T05:16:00+02:00;2218500000;1,05149E+11;111616;41984;5,5;5
2019-07-24T05:18:00+02:00;2751500000;1,05149E+11;156672;136192;7,5;2,5
2019-07-24T05:20:00+02:00;3632500000;1,05153E+11;153600;28160;5,5;2
2019-07-24T05:22:00+02:00;2527000000;1,05151E+11;167936;119808;8;1,5
2019-07-24T05:24:00+02:00;3058000000;1,05152E+11;216064;85504;25;3,5
2019-07-24T05:26:00+02:00;3723000000;1,05153E+11;322048;275968;9,5;5
2019-07-24T05:28:00+02:00;2712000000;1,05155E+11;616448;66048;7,5;2,5
2019-07-24T05:30:00+02:00;3437500000;1,0516E+11;172032;60928;5;5
2019-07-24T05:32:00+02:00;2649500000;1,05153E+11;99328;116736;8,5;4,5
2019-07-24T05:34:00+02:00;2169000000;1,05151E+11;189952;452096;11,5;10,5
2019-07-24T05:36:00+02:00;3477500000;1,05154E+11;185344;250880;6;5
2019-07-24T05:38:00+02:00;2946000000;1,05154E+11;334848;141312;6;3
2019-07-24T05:40:00+02:00;3242500000;1,05163E+11;139264;162816;5;6,5
2019-07-24T05:42:00+02:00;3436500000;1,05153E+11;200192;136192;7;4,5
2019-07-24T05:44:00+02:00;2771500000;1,05156E+11;166912;138240;9;2,5
2019-07-24T05:46:00+02:00;3364500000;1,05161E+11;184832;81920;6;5
2019-07-24T05:48:00+02:00;2517500000;1,05157E+11;207872;154624;7,5;10,5
2019-07-24T05:50:00+02:00;4518500000;1,05164E+11;160768;46080;4;3,5
2019-07-24T05:52:00+02:00;2599500000;1,05157E+11;179200;159744;8;4,5
2019-07-24T05:54:00+02:00;2901000000;1,05157E+11;232960;162816;16,5;4
2019-07-24T05:56:00+02:00;2693000000;1,05161E+11;123904;51712;11,5;6
2019-07-24T05:58:00+02:00;3376000000;1,0516E+11;223232;60416;4,5;4
2019-07-24T06:00:00+02:00;4003500000;1,05165E+11;160768;55808;7;6
2019-07-24T06:02:00+02:00;5264500000;1,05161E+11;168960;62976;3;2,5
2019-07-24T06:04:00+02:00;2362500000;1,05159E+11;226304;349696;11,5;6,5
2019-07-24T06:06:00+02:00;3943500000;1,05165E+11;225280;215552;4;7
2019-07-24T06:08:00+02:00;2792000000;1,05163E+11;120832;35840;9,5;3
2019-07-24T06:10:00+02:00;2310500000;1,05173E+11;164352;92672;20;4,5
2019-07-24T06:12:00+02:00;2413500000;1,05162E+11;150528;144384;14;4,5
2019-07-24T06:14:00+02:00;3003000000;1,05166E+11;174080;173568;17;3,5
2019-07-24T06:16:00+02:00;2851500000;1,05166E+11;149504;27648;4;5,5
2019-07-24T06:18:00+02:00;1640500000;1,05165E+11;94208;21504;9,5;6,5
2019-07-24T06:20:00+02:00;2291500000;1,05177E+11;223232;155648;11;4
2019-07-24T06:22:00+02:00;3603500000;1,05171E+11;232448;168448;15,5;4
2019-07-24T06:24:00+02:00;3131500000;1,05171E+11;184832;120832;5,5;3,5
2019-07-24T06:26:00+02:00;3068500000;1,05175E+11;155648;82432;26;28
2019-07-24T06:28:00+02:00;4263500000;1,05175E+11;314368;140288;13,5;9
2019-07-24T06:30:00+02:00;3517500000;1,05178E+11;211456;170496;9;9
2019-07-24T06:32:00+02:00;12730500000;1,05164E+11;553472;959488;9,5;3,5
2019-07-24T06:34:00+02:00;5291500000;1,05243E+11;245760;705536;8,5;3
2019-07-24T06:36:00+02:00;12678000000;1,05667E+11;387072;404992;5;4
2019-07-24T06:38:00+02:00;6203000000;1,06142E+11;347136;312320;5;2
2019-07-24T06:40:00+02:00;4525000000;1,06583E+11;345600;316416;9;2,5
2019-07-24T06:42:00+02:00;5196000000;1,06681E+11;188928;167936;5,5;3,5
2019-07-24T06:44:00+02:00;3794000000;1,06682E+11;146432;73728;9;1,5
2019-07-24T06:46:00+02:00;3830500000;1,06682E+11;334848;310272;10;3
2019-07-24T06:48:00+02:00;5457000000;1,06683E+11;129536;147456;12,5;3
2019-07-24T06:50:00+02:00;5204500000;1,06682E+11;180224;75264;8,5;2
2019-07-24T06:52:00+02:00;4306500000;1,06683E+11;285184;310784;18,5;7,5
2019-07-24T06:54:00+02:00;4765000000;1,06683E+11;177664;115200;51;4,5
2019-07-24T06:56:00+02:00;4584500000;1,06681E+11;215040;161792;9,5;2,5
2019-07-24T06:58:00+02:00;2159000000;1,06682E+11;201216;268800;10,5;4
2019-07-24T07:00:00+02:00;4054500000;1,06683E+11;197632;89088;21,5;23,5
2019-07-24T07:02:00+02:00;6287500000;1,06681E+11;217600;281600;15,5;2
2019-07-24T07:04:00+02:00;3279500000;1,06686E+11;243712;295424;11,5;4
2019-07-24T07:06:00+02:00;5087000000;1,06682E+11;230912;176128;7;1
2019-07-24T07:08:00+02:00;4889000000;1,06683E+11;271872;108032;10;4,5
2019-07-24T07:10:00+02:00;4090000000;1,06683E+11;290816;236544;12;4
2019-07-24T07:12:00+02:00;5033000000;1,06681E+11;204800;130048;10;2
2019-07-24T07:14:00+02:00;4499500000;1,06682E+11;159232;188928;5;2
2019-07-24T07:16:00+02:00;4374500000;1,06683E+11;175616;250880;7,5;3
2019-07-24T07:18:00+02:00;4778500000;1,06683E+11;237056;163840;5;4,5
2019-07-24T07:20:00+02:00;6027500000;1,06684E+11;211968;153600;3;4,5
2019-07-24T07:22:00+02:00;4471500000;1,06683E+11;266752;207360;11,5;12,5
2019-07-24T07:24:00+02:00;4687000000;1,06683E+11;232448;136192;13;1
2019-07-24T07:26:00+02:00;6503000000;1,06682E+11;245248;279552;6;1
2019-07-24T07:28:00+02:00;4755500000;1,06683E+11;917504;273408;4;3,5
2019-07-24T07:30:00+02:00;6544500000;1,06682E+11;9570304;781312;7;1
2019-07-24T07:32:00+02:00;5154500000;1,06682E+11;6601216;505344;46;81,5
2019-07-24T07:34:00+02:00;4391500000;1,06681E+11;199168;223232;37;4,5
2019-07-24T07:36:00+02:00;3516500000;1,06681E+11;226816;152576;10;3
2019-07-24T07:38:00+02:00;3506000000;1,06682E+11;213504;254976;18;4
2019-07-24T07:40:00+02:00;2817500000;1,06682E+11;161792;33792;15;4
2019-07-24T07:42:00+02:00;2499000000;1,06682E+11;221184;279552;12;2
2019-07-24T07:44:00+02:00;3281500000;1,06681E+11;178688;97792;10,5;3,5
2019-07-24T07:46:00+02:00;3372500000;1,06682E+11;177664;267264;5;6,5
2019-07-24T07:48:00+02:00;3184000000;1,06684E+11;215552;297472;17;6
2019-07-24T07:50:00+02:00;4574500000;1,06682E+11;213504;175104;5,5;4
2019-07-24T07:52:00+02:00;3820500000;1,06681E+11;169984;146432;5,5;7,5
2019-07-24T07:54:00+02:00;4156500000;1,06681E+11;361984;257536;5;3,5
2019-07-24T07:56:00+02:00;2940500000;1,06681E+11;143360;52224;5;2
2019-07-24T07:58:00+02:00;3551000000;1,06683E+11;275968;975872;4;4
2019-07-24T08:00:00+02:00;4670500000;1,06683E+11;267264;232448;11;6
2019-07-24T08:02:00+02:00;4608000000;1,06682E+11;218624;176640;8,5;1
2019-07-24T08:04:00+02:00;3845000000;1,06682E+11;213504;79360;7;4
2019-07-24T08:06:00+02:00;5460000000;1,06682E+11;154624;218112;4,5;2,5
2019-07-24T08:08:00+02:00;6717000000;1,06682E+11;1119744;360448;5,5;3,5
2019-07-24T08:10:00+02:00;4463500000;1,06682E+11;194560;197632;5;3
2019-07-24T08:12:00+02:00;4486500000;1,06682E+11;181248;79360;6;1
2019-07-24T08:14:00+02:00;4078500000;1,06683E+11;256512;199168;6,5;4,5
2019-07-24T08:16:00+02:00;3667000000;1,06682E+11;9906176;74752;5,5;3
2019-07-24T08:18:00+02:00;3287500000;1,06683E+11;1081344;273920;6,5;2
2019-07-24T08:20:00+02:00;2884500000;1,06683E+11;2104832;21079040;13;9,5
2019-07-24T08:22:00+02:00;3276500000;1,06683E+11;280576;6810624;9;1,5
2019-07-24T08:24:00+02:00;2725000000;1,06684E+11;244736;224768;9;5,5
2019-07-24T08:26:00+02:00;3491500000;1,06682E+11;301056;351232;15,5;2,5
2019-07-24T08:28:00+02:00;4172000000;1,06683E+11;266240;272896;17;52,5
2019-07-24T08:30:00+02:00;4400000000;1,06683E+11;229376;160768;7;16,5
2019-07-24T08:32:00+02:00;5030000000;1,06682E+11;387584;311296;4;4
2019-07-24T08:34:00+02:00;4269000000;1,06682E+11;220160;203264;7,5;9
2019-07-24T08:36:00+02:00;4462000000;1,06683E+11;180224;125952;6;9,5
2019-07-24T08:38:00+02:00;6702500000;1,06683E+11;522240;408064;8,5;3,5
2019-07-24T08:40:00+02:00;4367000000;1,06684E+11;238592;311296;6,5;4
2019-07-24T08:42:00+02:00;4841500000;1,06688E+11;309248;416256;9,5;4,5
2019-07-24T08:44:00+02:00;6097000000;1,06686E+11;553984;574976;5;3,5
2019-07-24T08:46:00+02:00;5676500000;1,06684E+11;437248;934912;5,5;2
2019-07-24T08:48:00+02:00;6505000000;1,06686E+11;445440;359424;12,5;3,5
2019-07-24T08:50:00+02:00;9389000000;1,06681E+11;464384;586752;16,5;2,5
2019-07-24T08:52:00+02:00;5986500000;1,06692E+11;379392;851968;11;7
2019-07-24T08:54:00+02:00;4775500000;1,06694E+11;327168;300544;12,5;5,5
2019-07-24T08:56:00+02:00;6203000000;1,06736E+11;436224;609280;8;3,5
2019-07-24T08:58:00+02:00;7085500000;1,06781E+11;970752;60502528;8,5;3,5
2019-07-24T09:00:00+02:00;10461500000;1,00575E+11;901120;1828352;7;3
2019-07-24T09:02:00+02:00;10147500000;96332677120;711168;1623552;5,5;6
2019-07-24T09:04:00+02:00;6793000000;96332677120;470016;317952;6;3
2019-07-24T09:06:00+02:00;6083500000;96340541440;3328000;118873088;11,5;1,5
2019-07-24T09:08:00+02:00;5105000000;96336347136;2342400;78487040;12,5;23
2019-07-24T09:10:00+02:00;4697500000;96338444288;1975808;65252864;18;62
2019-07-24T09:12:00+02:00;5408000000;96338444288;2092032;60695552;15,5;22,5
2019-07-24T09:14:00+02:00;4758500000;96340017152;2094592;68323840;5,5;19,5
2019-07-24T09:16:00+02:00;5207000000;96334774272;2192384;67643392;10,5;14,5
2019-07-24T09:18:00+02:00;8222000000;96336347136;2214912;70537216;10,5;14,5
2019-07-24T09:20:00+02:00;4887000000;96333725696;2203648;75300864;13,5;17,5
2019-07-24T09:22:00+02:00;6058500000;96336347136;2189824;75331072;5,5;8
2019-07-24T09:24:00+02:00;5857500000;96333725696;2601984;87254016;5,5;30
2019-07-24T09:26:00+02:00;5090500000;96332677120;2707456;90347520;14;30,5
2019-07-24T09:28:00+02:00;5423000000;96333725696;2554880;82309632;9,5;6,5
2019-07-24T09:30:00+02:00;4749500000;96333201408;2524672;88310784;5;9
2019-07-24T09:32:00+02:00;5690500000;96333201408;2483200;84435968;14;10,5
2019-07-24T09:34:00+02:00;6532000000;96339492864;2514432;82190336;8;17,5
2019-07-24T09:36:00+02:00;5066500000;96349454336;2580992;86832640;11;17
2019-07-24T09:38:00+02:00;5052500000;96353648640;2562560;85079040;12,5;11
2019-07-24T09:40:00+02:00;4326000000;96366231552;2675712;89540096;7;5,5
2019-07-24T09:42:00+02:00;5185000000;96363085824;2761728;88819712;6;9,5
2019-07-24T09:44:00+02:00;4468000000;96365182976;2944000;86654464;6,5;21,5
2019-07-24T09:46:00+02:00;4575500000;96363610112;2912256;88943104;6,5;11,5
2019-07-24T09:48:00+02:00;5872500000;96366755840;2971648;90093056;21;8
2019-07-24T09:50:00+02:00;5376000000;96369901568;3550208;90926080;4,5;7,5
2019-07-24T09:52:00+02:00;6052000000;96430718976;2516992;87728128;7,5;9
2019-07-24T09:54:00+02:00;4559000000;96494682112;2952704;85494784;11,5;3,5
2019-07-24T09:56:00+02:00;5001000000;96493109248;2575360;86610432;13,5;4,5
2019-07-24T09:58:00+02:00;6793000000;96493109248;2895872;84470784;15,5;15,5
2019-07-24T10:00:00+02:00;6655000000;96495206400;2600448;89635328;17;23,5
2019-07-24T10:02:00+02:00;7504000000;96494682112;2891776;94001152;11;12
2019-07-24T10:04:00+02:00;3424000000;96492584960;2690560;91369472;4,5;5,5
2019-07-24T10:06:00+02:00;5457000000;96494682112;2524160;87457792;11,5;13,5
2019-07-24T10:08:00+02:00;4507500000;96495730688;3022336;85951488;3,5;12
2019-07-24T10:10:00+02:00;4179000000;96496779264;2701824;87230464;5;20
2019-07-24T10:12:00+02:00;5219000000;96496254976;2654208;89497600;10;18,5
2019-07-24T10:14:00+02:00;4655500000;96494157824;3426304;94548992;10,5;11
2019-07-24T10:16:00+02:00;6951500000;96494157824;2313216;81429504;16;33
2019-07-24T10:18:00+02:00;5682500000;96496779264;2419712;79804416;9,5;26
2019-07-24T10:20:00+02:00;5981000000;96494682112;2351616;75644928;15;64
2019-07-24T10:22:00+02:00;6654000000;96500973568;2081792;70050816;12;49
2019-07-24T10:24:00+02:00;5457500000;96498876416;2333184;75259904;8,5;17,5
2019-07-24T10:26:00+02:00;4313500000;96499400704;1918976;67859456;6,5;12
2019-07-24T10:28:00+02:00;4844500000;96501497856;1893376;66085888;7,5;39
2019-07-24T10:30:00+02:00;4368000000;96498876416;2604032;86217728;7,5;88
2019-07-24T10:32:00+02:00;6673500000;96502022144;2628096;89487872;8,5;10,5
2019-07-24T10:34:00+02:00;3799500000;96499924992;2653184;90334208;2;21,5
2019-07-24T10:36:00+02:00;4193000000;96501497856;2618368;88046080;5;4
2019-07-24T10:38:00+02:00;4481500000;96503595008;2681856;88628224;17;6,5
2019-07-24T10:40:00+02:00;4223500000;96505692160;2663424;88198656;6,5;3,5
2019-07-24T10:42:00+02:00;6449500000;96502546432;2711040;90309120;10,5;8,5
2019-07-24T10:44:00+02:00;5647500000;96501497856;3471872;88832000;11;9
2019-07-24T10:46:00+02:00;4047000000;96500973568;2583040;90357248;10,5;9
2019-07-24T10:48:00+02:00;4573000000;96504643584;2478080;84534272;11,5;5
2019-07-24T10:50:00+02:00;2820000000;96502022144;1464320;48269312;4;4,5
2019-07-24T10:52:00+02:00;4003000000;96531382272;703488;9876992;9;5
2019-07-24T10:54:00+02:00;5020000000;92189753344;370176;393216;6,5;3
2019-07-24T10:56:00+02:00;3745500000;87852843008;248320;211968;6;9
2019-07-24T10:58:00+02:00;3214000000;87854940160;231424;248832;7;8
