Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-19T10:48:00+02:00;9897000000;1,17543E+11;460288;812032;11;4,5
2019-07-19T10:50:00+02:00;8842000000;1,17536E+11;320512;662528;12;6
2019-07-19T10:52:00+02:00;8903500000;1,17536E+11;467456;819712;12;7
2019-07-19T10:54:00+02:00;8355000000;1,17528E+11;325120;527360;9;10
2019-07-19T10:56:00+02:00;8208500000;1,17526E+11;270336;535552;9;8,5
2019-07-19T10:58:00+02:00;9250000000;1,17528E+11;349696;686080;10,5;1,5
2019-07-19T11:00:00+02:00;7855000000;1,17528E+11;404992;608256;9;5,5
2019-07-19T11:02:00+02:00;8612000000;1,17529E+11;382976;617984;8;11,5
2019-07-19T11:04:00+02:00;7380500000;1,17529E+11;519168;958976;18,5;4,5
2019-07-19T11:06:00+02:00;9576500000;1,17529E+11;1472000;724992;11,5;5
2019-07-19T11:08:00+02:00;9987500000;1,17535E+11;652800;760832;7;4,5
2019-07-19T11:10:00+02:00;10370000000;1,17532E+11;380416;758784;10;2
2019-07-19T11:12:00+02:00;10747500000;1,17532E+11;309248;769024;9,5;3
2019-07-19T11:14:00+02:00;9917000000;1,17533E+11;437760;949248;8,5;4,5
2019-07-19T11:16:00+02:00;9331000000;1,17535E+11;308224;662528;8,5;8,5
2019-07-19T11:18:00+02:00;8828500000;1,17539E+11;329728;793600;11;4,5
2019-07-19T11:20:00+02:00;7901500000;1,17535E+11;441856;1072640;9,5;3
2019-07-19T11:22:00+02:00;9901000000;1,17535E+11;922624;778240;16;5
2019-07-19T11:24:00+02:00;9794500000;1,1754E+11;897024;876544;11,5;3,5
2019-07-19T11:26:00+02:00;8601000000;1,17542E+11;737280;866816;16,5;4,5
2019-07-19T11:28:00+02:00;9473500000;1,17545E+11;1050624;617984;14,5;5
2019-07-19T11:30:00+02:00;11069500000;1,17543E+11;523776;812544;19,5;3,5
2019-07-19T11:32:00+02:00;8586000000;1,17543E+11;1457152;946688;4;4,5
2019-07-19T11:34:00+02:00;10184000000;1,17543E+11;373760;1089536;11,5;5
2019-07-19T11:36:00+02:00;8087500000;1,17545E+11;445440;585216;12,5;7
2019-07-19T11:38:00+02:00;9690000000;1,17571E+11;398848;1423360;10,5;5
2019-07-19T11:40:00+02:00;9167000000;1,17577E+11;454656;488448;13;4
2019-07-19T11:42:00+02:00;9569000000;1,17563E+11;417792;674304;13;2
2019-07-19T11:44:00+02:00;7859000000;1,17549E+11;491008;781824;10,5;5
2019-07-19T11:46:00+02:00;8612000000;1,17546E+11;466944;686592;14;5,5
2019-07-19T11:48:00+02:00;7721500000;1,17549E+11;261120;1105408;11;2,5
2019-07-19T11:50:00+02:00;8502000000;1,17535E+11;251904;590336;8,5;3,5
2019-07-19T11:52:00+02:00;8838500000;1,17533E+11;370176;771584;7,5;6
2019-07-19T11:54:00+02:00;8436000000;1,17535E+11;627200;2235392;5;4,5
2019-07-19T11:56:00+02:00;7244000000;1,17536E+11;273408;751616;31,5;114,5
2019-07-19T11:58:00+02:00;7648500000;1,17538E+11;502784;1315328;61,5;25
2019-07-19T12:00:00+02:00;7509000000;1,17535E+11;298496;712704;8,5;3,5
2019-07-19T12:02:00+02:00;8480000000;1,17541E+11;428032;707584;23;414
2019-07-19T12:04:00+02:00;7786000000;1,17539E+11;443392;863232;34,5;242,5
2019-07-19T12:06:00+02:00;7928000000;1,17542E+11;528384;825344;9,5;3,5
2019-07-19T12:08:00+02:00;9482000000;1,17545E+11;336896;904704;9,5;6
2019-07-19T12:10:00+02:00;6978500000;1,17543E+11;312832;616448;12;10
2019-07-19T12:12:00+02:00;7082500000;1,17553E+11;366080;750592;11;12
2019-07-19T12:14:00+02:00;8074000000;1,17553E+11;342016;1095168;10;5,5
2019-07-19T12:16:00+02:00;8790500000;1,17555E+11;355840;816640;13;12,5
2019-07-19T12:18:00+02:00;8721500000;1,17558E+11;340992;890880;8,5;18
2019-07-19T12:20:00+02:00;8312000000;1,17555E+11;381952;780288;8;3
2019-07-19T12:22:00+02:00;8258000000;1,17554E+11;400384;861184;10;6,5
2019-07-19T12:24:00+02:00;8272000000;1,17557E+11;2235392;577536;11;3,5
2019-07-19T12:26:00+02:00;8545000000;1,17554E+11;649728;1099264;10;3,5
2019-07-19T12:28:00+02:00;9907500000;1,17561E+11;833024;684544;9,5;4
2019-07-19T12:30:00+02:00;8427000000;1,17556E+11;678912;602112;8,5;2,5
2019-07-19T12:32:00+02:00;9243500000;1,17562E+11;3228672;801280;11;2
2019-07-19T12:34:00+02:00;9976500000;1,17564E+11;758784;689664;9;3,5
2019-07-19T12:36:00+02:00;7893500000;1,17569E+11;472064;668160;10;10
2019-07-19T12:38:00+02:00;7587000000;1,17575E+11;243712;844288;7;8
2019-07-19T12:40:00+02:00;6841500000;1,17566E+11;253440;680960;10;14,5
2019-07-19T12:42:00+02:00;6937000000;1,17571E+11;272896;1088512;12,5;2,5
2019-07-19T12:44:00+02:00;6878000000;1,17568E+11;233984;1084928;14,5;7
2019-07-19T12:46:00+02:00;5989000000;1,17571E+11;249856;809984;9;7
2019-07-19T12:48:00+02:00;7980000000;1,17589E+11;303104;754688;7;3,5
2019-07-19T12:50:00+02:00;8110500000;1,17594E+11;1139712;700416;6;3
2019-07-19T12:52:00+02:00;6959500000;1,1758E+11;264704;825344;6,5;28,5
2019-07-19T12:54:00+02:00;9382000000;1,17573E+11;441344;631808;12;4,5
2019-07-19T12:56:00+02:00;8950000000;1,17578E+11;227328;531968;9,5;3,5
2019-07-19T12:58:00+02:00;7824000000;1,17583E+11;238080;537088;10,5;2
2019-07-19T13:00:00+02:00;8410000000;1,1758E+11;244736;556032;8,5;2,5
2019-07-19T13:02:00+02:00;8005500000;1,17583E+11;260096;700416;17,5;4
2019-07-19T13:04:00+02:00;9466000000;1,17579E+11;486912;913920;13,5;8
2019-07-19T13:06:00+02:00;8299000000;1,17592E+11;259072;630272;9;3
2019-07-19T13:08:00+02:00;9140500000;1,17605E+11;601088;740352;9,5;6,5
2019-07-19T13:10:00+02:00;7956500000;1,17584E+11;344576;620544;17,5;9
2019-07-19T13:12:00+02:00;7552000000;1,17597E+11;268800;697856;14;5
2019-07-19T13:14:00+02:00;8295000000;1,17589E+11;310272;743424;13;8,5
2019-07-19T13:16:00+02:00;7357000000;1,17586E+11;399360;913920;9;2,5
2019-07-19T13:18:00+02:00;8224500000;1,1759E+11;399360;852480;7,5;2,5
2019-07-19T13:20:00+02:00;8841500000;1,17587E+11;328192;667136;12,5;6,5
2019-07-19T13:22:00+02:00;7713000000;1,17581E+11;443392;1308672;7,5;3
2019-07-19T13:24:00+02:00;6085000000;1,17571E+11;383488;794624;6,5;3
2019-07-19T13:26:00+02:00;8208000000;1,17552E+11;380416;692736;9,5;3,5
2019-07-19T13:28:00+02:00;7199500000;1,17538E+11;429056;872960;9,5;9,5
2019-07-19T13:30:00+02:00;10951000000;1,17538E+11;520192;741376;8,5;10,5
2019-07-19T13:32:00+02:00;10373000000;1,17536E+11;528384;911360;9,5;4,5
2019-07-19T13:34:00+02:00;8365500000;1,17535E+11;560128;873472;10;3
2019-07-19T13:36:00+02:00;9692500000;1,1753E+11;588800;770048;11,5;2,5
2019-07-19T13:38:00+02:00;10056500000;1,17521E+11;471040;920576;9,5;3,5
2019-07-19T13:40:00+02:00;10594500000;1,17523E+11;677376;902656;11,5;6
2019-07-19T13:42:00+02:00;11386500000;1,17519E+11;478208;985088;8,5;4
2019-07-19T13:44:00+02:00;11297500000;1,17516E+11;404992;775680;15,5;9
2019-07-19T13:46:00+02:00;11504500000;1,17513E+11;638976;985088;15;10,5
2019-07-19T13:48:00+02:00;10600500000;1,17522E+11;329216;904192;10,5;5,5
2019-07-19T13:50:00+02:00;9190000000;1,17524E+11;303616;864768;8;8
2019-07-19T13:52:00+02:00;10302000000;1,17516E+11;724992;1323520;5,5;9,5
2019-07-19T13:54:00+02:00;10405500000;1,17514E+11;783360;1418240;9;3,5
2019-07-19T13:56:00+02:00;11450000000;1,17514E+11;710656;982528;8,5;3,5
2019-07-19T13:58:00+02:00;11190000000;1,17514E+11;438272;1033216;8,5;4,5
2019-07-19T14:00:00+02:00;11326500000;1,17514E+11;433152;1233408;9,5;4,5
2019-07-19T14:02:00+02:00;12293000000;1,17517E+11;547328;1457152;9;1
2019-07-19T14:04:00+02:00;12443000000;1,17513E+11;402432;1147904;15,5;6,5
2019-07-19T14:06:00+02:00;11877500000;1,17513E+11;534016;1286656;10,5;4
2019-07-19T14:08:00+02:00;10467000000;1,17517E+11;1943040;1125376;10,5;13
2019-07-19T14:10:00+02:00;10972000000;1,17515E+11;465920;1087488;10;5
2019-07-19T14:12:00+02:00;10813500000;1,17514E+11;478720;1265664;8;5
2019-07-19T14:14:00+02:00;11294500000;1,17514E+11;551936;1198592;9;5
2019-07-19T14:16:00+02:00;10487000000;1,17513E+11;633344;1369088;8;4
2019-07-19T14:18:00+02:00;12216000000;1,17512E+11;351232;1009152;13;8
2019-07-19T14:20:00+02:00;10119000000;1,17512E+11;329216;965120;10;4
2019-07-19T14:22:00+02:00;10859500000;1,17514E+11;363008;1235968;8;3
2019-07-19T14:24:00+02:00;11378000000;1,17517E+11;547328;1357824;8;2,5
2019-07-19T14:26:00+02:00;11077500000;1,17518E+11;317440;1087488;8,5;4,5
2019-07-19T14:28:00+02:00;10748500000;1,17517E+11;602624;1272320;9;3
2019-07-19T14:30:00+02:00;10990000000;1,17517E+11;372736;1171456;9;15
2019-07-19T14:32:00+02:00;12311000000;1,17517E+11;587776;963584;8,5;20,5
2019-07-19T14:34:00+02:00;13172000000;1,17517E+11;366592;943104;7;3
2019-07-19T14:36:00+02:00;11080500000;1,17519E+11;4828160;5910016;7;3
2019-07-19T14:38:00+02:00;12033000000;1,17519E+11;397312;901120;8,5;6
2019-07-19T14:40:00+02:00;12187000000;1,17521E+11;411136;1805312;9,5;2
2019-07-19T14:42:00+02:00;11849000000;1,17517E+11;556544;21986304;10;3
2019-07-19T14:44:00+02:00;11283000000;1,17538E+11;499712;21956096;8,5;3,5
2019-07-19T14:46:00+02:00;13708000000;1,1753E+11;390656;1475072;14,5;10
2019-07-19T14:48:00+02:00;13278500000;1,17523E+11;361984;1015808;8,5;4
2019-07-19T14:50:00+02:00;10908000000;1,17522E+11;341504;1072640;13;4
2019-07-19T14:52:00+02:00;11490500000;1,1752E+11;470528;1114112;8,5;3,5
2019-07-19T14:54:00+02:00;12320500000;1,1752E+11;1078272;999424;8;6,5
2019-07-19T14:56:00+02:00;11455000000;1,1752E+11;389120;971776;12;9
2019-07-19T14:58:00+02:00;12145000000;1,17519E+11;1664512;1332224;12,5;16
2019-07-19T15:00:00+02:00;12668000000;1,1752E+11;314368;796672;13;3,5
2019-07-19T15:02:00+02:00;9808000000;1,1752E+11;345600;984064;12,5;4
2019-07-19T15:04:00+02:00;12418000000;1,1752E+11;922112;1846784;9,5;9
2019-07-19T15:06:00+02:00;11357000000;1,17519E+11;577024;1166336;10;5
2019-07-19T15:08:00+02:00;11188500000;1,17517E+11;325120;1012736;13;4
2019-07-19T15:10:00+02:00;10096000000;1,17517E+11;398336;1165312;11;6
2019-07-19T15:12:00+02:00;9775000000;1,17517E+11;321024;722944;12,5;2
2019-07-19T15:14:00+02:00;9431000000;1,17517E+11;628224;1055232;9;2
2019-07-19T15:16:00+02:00;10139500000;1,17515E+11;373760;1019904;11,5;2,5
2019-07-19T15:18:00+02:00;10791000000;1,17518E+11;397824;1216512;10,5;1
2019-07-19T15:20:00+02:00;11104000000;1,17516E+11;419840;1360384;11,5;2,5
2019-07-19T15:22:00+02:00;9690500000;1,17517E+11;369664;691200;10,5;9
2019-07-19T15:24:00+02:00;10558500000;1,17519E+11;401920;954880;11,5;4
2019-07-19T15:26:00+02:00;11655500000;1,17518E+11;250880;855040;12;141
2019-07-19T15:28:00+02:00;9771500000;1,17517E+11;461312;905728;9,5;3,5
2019-07-19T15:30:00+02:00;11030000000;1,17519E+11;343552;880640;12;4
2019-07-19T15:32:00+02:00;10271500000;1,17518E+11;307200;999424;10;5
2019-07-19T15:34:00+02:00;10011000000;1,17517E+11;295424;1032704;11,5;3,5
2019-07-19T15:36:00+02:00;9853500000;1,17519E+11;535552;860160;10,5;4,5
2019-07-19T15:38:00+02:00;10303000000;1,17518E+11;630784;907264;9;5,5
2019-07-19T15:40:00+02:00;10658500000;1,17523E+11;304128;921600;7;4,5
2019-07-19T15:42:00+02:00;10068500000;1,17518E+11;302592;892416;14;5
2019-07-19T15:44:00+02:00;12304000000;1,17522E+11;291840;1033216;7;3,5
2019-07-19T15:46:00+02:00;8965000000;1,17524E+11;374784;964096;62,5;8,5
2019-07-19T15:48:00+02:00;11612500000;1,17524E+11;1032192;1497088;10,5;9,5
2019-07-19T15:50:00+02:00;11363500000;1,17524E+11;319488;687616;11,5;3,5
2019-07-19T15:52:00+02:00;11323000000;1,17524E+11;1344000;892416;8;2
2019-07-19T15:54:00+02:00;10190500000;1,17523E+11;326656;1500160;12,5;5,5
2019-07-19T15:56:00+02:00;10883500000;1,17527E+11;444416;935424;13,5;3
2019-07-19T15:58:00+02:00;11655500000;1,17524E+11;502784;1139200;12;3,5
2019-07-19T16:00:00+02:00;11570000000;1,17528E+11;457216;957952;11;5
2019-07-19T16:02:00+02:00;12359500000;1,17528E+11;289792;782336;10;4
2019-07-19T16:04:00+02:00;11039500000;1,1752E+11;292352;880640;7,5;4,5
2019-07-19T16:06:00+02:00;11932000000;1,17521E+11;299008;718848;9,5;4,5
2019-07-19T16:08:00+02:00;11737500000;1,1752E+11;502784;1105408;8,5;5
2019-07-19T16:10:00+02:00;11781000000;1,17522E+11;399360;2068480;18,5;6,5
2019-07-19T16:12:00+02:00;11384000000;1,17524E+11;349184;891904;7,5;3
2019-07-19T16:14:00+02:00;12801000000;1,1753E+11;339456;1104896;8;2
2019-07-19T16:16:00+02:00;13137500000;1,17531E+11;541696;1079296;16,5;5
2019-07-19T16:18:00+02:00;12691500000;1,17531E+11;501248;874496;13,5;3,5
2019-07-19T16:20:00+02:00;12717500000;1,17534E+11;991744;1250816;10;5,5
2019-07-19T16:22:00+02:00;10860000000;1,17533E+11;462848;862720;9;5,5
2019-07-19T16:24:00+02:00;11202000000;1,17532E+11;737280;1222144;9,5;4
2019-07-19T16:26:00+02:00;11229500000;1,17542E+11;544256;940544;10,5;2
2019-07-19T16:28:00+02:00;10180500000;1,17541E+11;528384;893952;12,5;10,5
2019-07-19T16:30:00+02:00;11426500000;1,1754E+11;424448;836608;13;10
2019-07-19T16:32:00+02:00;11148500000;1,1754E+11;379904;1672192;13;9,5
2019-07-19T16:34:00+02:00;12176500000;1,17541E+11;287232;1063424;11;37,5
2019-07-19T16:36:00+02:00;11491500000;1,17543E+11;321536;872448;9,5;5,5
2019-07-19T16:38:00+02:00;13043000000;1,17541E+11;822272;675840;9;3,5
2019-07-19T16:40:00+02:00;12323000000;1,17541E+11;281088;1185280;10;4,5
2019-07-19T16:42:00+02:00;10676000000;1,17541E+11;384512;801280;13;4
2019-07-19T16:44:00+02:00;11491000000;1,17542E+11;364032;849920;11;2
2019-07-19T16:46:00+02:00;11565000000;1,17543E+11;412672;805376;15,5;3,5
2019-07-19T16:48:00+02:00;13619500000;1,17542E+11;281088;796672;12,5;4
2019-07-19T16:50:00+02:00;11742500000;1,17542E+11;345088;951296;9;4,5
2019-07-19T16:52:00+02:00;12618500000;1,17542E+11;384000;968704;8;3,5
2019-07-19T16:54:00+02:00;12985500000;1,17542E+11;338432;826368;11,5;2,5
2019-07-19T16:56:00+02:00;10179000000;1,17542E+11;341504;874496;10;6
2019-07-19T16:58:00+02:00;10399000000;1,17543E+11;689664;564736;8,5;4,5
2019-07-19T17:00:00+02:00;11222000000;1,17547E+11;303104;803840;9,5;3
2019-07-19T17:02:00+02:00;11557500000;1,17544E+11;289792;622080;13,5;3,5
2019-07-19T17:04:00+02:00;10079000000;1,17543E+11;622592;774656;10;2
2019-07-19T17:06:00+02:00;10211500000;1,17543E+11;404480;660480;9,5;4,5
2019-07-19T17:08:00+02:00;11033500000;1,17544E+11;271360;727552;8;4
2019-07-19T17:10:00+02:00;11659000000;1,17544E+11;480256;868352;9,5;5
2019-07-19T17:12:00+02:00;10114000000;1,17544E+11;320000;680960;7;4
2019-07-19T17:14:00+02:00;9908500000;1,17544E+11;287744;696832;9,5;1,5
2019-07-19T17:16:00+02:00;9291500000;1,17546E+11;878592;904704;6;3
2019-07-19T17:18:00+02:00;10791500000;1,17545E+11;281088;1133056;7,5;3,5
2019-07-19T17:20:00+02:00;8939000000;1,17546E+11;269824;927232;4,5;1,5
2019-07-19T17:22:00+02:00;9886000000;1,17544E+11;306176;880640;11,5;4
2019-07-19T17:24:00+02:00;10749000000;1,17545E+11;482304;773120;9,5;2,5
2019-07-19T17:26:00+02:00;10978000000;1,17546E+11;235520;531456;9;3,5
2019-07-19T17:28:00+02:00;10514000000;1,17545E+11;232448;787456;3,5;5
2019-07-19T17:30:00+02:00;11466000000;1,17546E+11;258048;699392;9,5;2,5
2019-07-19T17:32:00+02:00;12658000000;1,17545E+11;469504;726528;9,5;2
2019-07-19T17:34:00+02:00;9923000000;1,17545E+11;261632;567296;8,5;3,5
2019-07-19T17:36:00+02:00;10759000000;1,17548E+11;304128;438272;8,5;3
2019-07-19T17:38:00+02:00;12344000000;1,17545E+11;325120;635904;4;35
2019-07-19T17:40:00+02:00;9843000000;1,17551E+11;194048;606208;8;16,5
2019-07-19T17:42:00+02:00;8061000000;1,17546E+11;260096;737792;6;10,5
2019-07-19T17:44:00+02:00;6843500000;1,17547E+11;220160;375808;6,5;8,5
2019-07-19T17:46:00+02:00;7685500000;1,17547E+11;215040;517120;9,5;8,5
2019-07-19T17:48:00+02:00;7958500000;1,1755E+11;235520;549888;9;15
2019-07-19T17:50:00+02:00;6675000000;1,17546E+11;221184;490496;19,5;54,5
2019-07-19T17:52:00+02:00;7608000000;1,17547E+11;232960;611840;8,5;3
2019-07-19T17:54:00+02:00;8093500000;1,17547E+11;259584;699392;12,5;6
2019-07-19T17:56:00+02:00;6653500000;1,17547E+11;264192;728064;8;6
2019-07-19T17:58:00+02:00;6740500000;1,17549E+11;371200;2377216;8;4
2019-07-19T18:00:00+02:00;7011500000;1,17552E+11;279552;3162112;8;4
2019-07-19T18:02:00+02:00;7968000000;1,17608E+11;272896;3188224;9,5;3,5
2019-07-19T18:04:00+02:00;6529500000;1,17662E+11;175104;427520;16,5;2
2019-07-19T18:06:00+02:00;7628500000;1,17666E+11;484352;334848;9;3,5
2019-07-19T18:08:00+02:00;7487000000;1,17666E+11;380416;851968;10;6
2019-07-19T18:10:00+02:00;7089000000;1,1767E+11;221184;478208;9,5;1,5
2019-07-19T18:12:00+02:00;7350500000;1,17668E+11;214016;574464;5,5;3
2019-07-19T18:14:00+02:00;6376500000;1,1767E+11;366080;416256;8;3
2019-07-19T18:16:00+02:00;8051000000;1,17674E+11;231936;665088;8;5,5
2019-07-19T18:18:00+02:00;9882000000;1,17678E+11;233472;424960;11,5;7,5
2019-07-19T18:20:00+02:00;7582500000;1,17675E+11;315392;751104;10;7,5
2019-07-19T18:22:00+02:00;8133500000;1,17675E+11;278016;1186816;8;3,5
2019-07-19T18:24:00+02:00;9272500000;1,17696E+11;246272;1202688;9,5;42
2019-07-19T18:26:00+02:00;9329000000;1,17701E+11;253440;428032;14;2
2019-07-19T18:28:00+02:00;7463000000;1,177E+11;910336;612864;8;5
2019-07-19T18:30:00+02:00;8187500000;1,17692E+11;211968;585216;7;3,5
2019-07-19T18:32:00+02:00;8223500000;1,17691E+11;252416;1556992;7;3
2019-07-19T18:34:00+02:00;8056000000;1,17687E+11;288768;571904;7;3
2019-07-19T18:36:00+02:00;8389500000;1,17687E+11;350208;624128;9,5;3
2019-07-19T18:38:00+02:00;8224500000;1,17688E+11;318976;612352;9;2
2019-07-19T18:40:00+02:00;7547000000;1,1769E+11;229376;549888;5,5;2,5
2019-07-19T18:42:00+02:00;7035000000;1,1769E+11;248320;944128;7;4
2019-07-19T18:44:00+02:00;7471000000;1,17687E+11;379904;393216;5;1
2019-07-19T18:46:00+02:00;8270000000;1,17687E+11;307200;2002944;7;4,5
2019-07-19T18:48:00+02:00;6942000000;1,1769E+11;242176;483328;2;3
2019-07-19T18:50:00+02:00;7329000000;1,17686E+11;232448;1161728;4;4,5
2019-07-19T18:52:00+02:00;6297500000;1,17689E+11;233984;498176;7,5;2,5
2019-07-19T18:54:00+02:00;7136500000;1,1769E+11;1093632;487936;4,5;4,5
2019-07-19T18:56:00+02:00;6156000000;1,17687E+11;194048;390656;6;3,5
2019-07-19T18:58:00+02:00;7681000000;1,17695E+11;222208;395776;3,5;6,5
2019-07-19T19:00:00+02:00;6526000000;1,17693E+11;235008;581120;5,5;5,5
2019-07-19T19:02:00+02:00;7259000000;1,17689E+11;206848;389120;8;6,5
2019-07-19T19:04:00+02:00;6851500000;1,17693E+11;323072;482304;8;3
2019-07-19T19:06:00+02:00;7836500000;1,17695E+11;234496;441344;10;1
2019-07-19T19:08:00+02:00;6535000000;1,17697E+11;215040;850944;7,5;4
2019-07-19T19:10:00+02:00;6815500000;1,177E+11;455680;536576;10;3
2019-07-19T19:12:00+02:00;6543000000;1,17698E+11;301568;754176;9;9
2019-07-19T19:14:00+02:00;6464000000;1,17698E+11;250368;708096;6,5;6
2019-07-19T19:16:00+02:00;7418500000;1,17698E+11;223232;687104;8,5;3
2019-07-19T19:18:00+02:00;6720000000;1,17699E+11;248320;523776;6,5;3,5
2019-07-19T19:20:00+02:00;6720000000;1,17706E+11;200704;421376;6;5
2019-07-19T19:22:00+02:00;6865000000;1,17701E+11;206848;453120;8,5;2
2019-07-19T19:24:00+02:00;6942000000;1,17701E+11;250880;456704;10,5;7
2019-07-19T19:26:00+02:00;6203000000;1,17702E+11;222208;476160;11,5;2,5
2019-07-19T19:28:00+02:00;7191500000;1,17707E+11;227840;436224;10;13
2019-07-19T19:30:00+02:00;6795000000;1,17705E+11;306176;772096;11;4
2019-07-19T19:32:00+02:00;7891000000;1,177E+11;207360;411648;10;2,5
2019-07-19T19:34:00+02:00;6595500000;1,17702E+11;210432;378368;7;4
2019-07-19T19:36:00+02:00;6152500000;1,17709E+11;201216;447488;5,5;2
2019-07-19T19:38:00+02:00;8429000000;1,17702E+11;243712;721408;4;1
2019-07-19T19:40:00+02:00;6753500000;1,17711E+11;353792;738816;10;4
2019-07-19T19:42:00+02:00;6457000000;1,17706E+11;333312;744448;9,5;4
2019-07-19T19:44:00+02:00;6651500000;1,17705E+11;209920;446464;5;1,5
2019-07-19T19:46:00+02:00;7927500000;1,17709E+11;174080;402432;7;2
2019-07-19T19:48:00+02:00;6582000000;1,1771E+11;181760;268800;7,5;2
2019-07-19T19:50:00+02:00;6390000000;1,17722E+11;203776;449536;3;0
2019-07-19T19:52:00+02:00;6562500000;1,17717E+11;202752;543744;4,5;12
2019-07-19T19:54:00+02:00;7192500000;1,17717E+11;427008;353280;5;10,5
2019-07-19T19:56:00+02:00;6509500000;1,17715E+11;205312;525824;5;1,5
2019-07-19T19:58:00+02:00;5978000000;1,1772E+11;182272;481792;7,5;3
2019-07-19T20:00:00+02:00;6153000000;1,17729E+11;237056;508928;8,5;3
2019-07-19T20:02:00+02:00;7317000000;1,1772E+11;216064;650240;4,5;8
2019-07-19T20:04:00+02:00;6843000000;1,17718E+11;311808;526336;14;5,5
2019-07-19T20:06:00+02:00;7771500000;1,17713E+11;209920;672768;13,5;1
2019-07-19T20:08:00+02:00;8159000000;1,17709E+11;274432;658432;8;7
2019-07-19T20:10:00+02:00;9266500000;1,17677E+11;1061888;606720;18,5;2
2019-07-19T20:12:00+02:00;8265500000;1,17677E+11;184832;339968;7;2,5
2019-07-19T20:14:00+02:00;8528000000;1,17676E+11;153088;270848;6;7
2019-07-19T20:16:00+02:00;8024000000;1,17676E+11;189952;546816;6;3
2019-07-19T20:18:00+02:00;7903000000;1,17679E+11;171008;495616;13;3
2019-07-19T20:20:00+02:00;7425000000;1,17676E+11;204800;371712;7;3,5
2019-07-19T20:22:00+02:00;8710000000;1,17676E+11;174080;607744;8,5;5
2019-07-19T20:24:00+02:00;8738000000;1,17677E+11;183296;948736;8;5,5
2019-07-19T20:26:00+02:00;8435000000;1,17676E+11;169984;563200;7,5;3,5
2019-07-19T20:28:00+02:00;6535000000;1,17676E+11;196608;435200;6;1,5
2019-07-19T20:30:00+02:00;6959000000;1,17676E+11;186880;387072;7;146,5
2019-07-19T20:32:00+02:00;8095000000;1,17677E+11;198656;481792;7;4,5
2019-07-19T20:34:00+02:00;7047500000;1,17679E+11;184320;399360;4,5;4,5
2019-07-19T20:36:00+02:00;6414500000;1,17677E+11;209408;596992;9;3,5
2019-07-19T20:38:00+02:00;7524000000;1,17679E+11;255488;288256;7;1
2019-07-19T20:40:00+02:00;8196500000;1,17677E+11;211968;449536;8;9
2019-07-19T20:42:00+02:00;7312000000;1,17677E+11;327680;13394432;5;1,5
2019-07-19T20:44:00+02:00;7790500000;1,17679E+11;324608;19808256;9;3,5
2019-07-19T20:46:00+02:00;8288000000;1,1768E+11;413696;535552;7,5;3,5
2019-07-19T20:48:00+02:00;8622500000;1,17679E+11;285696;535040;5;3,5
2019-07-19T20:50:00+02:00;9524500000;1,17679E+11;198656;569344;9;10,5
2019-07-19T20:52:00+02:00;8981500000;1,1768E+11;180736;475136;5;4
2019-07-19T20:54:00+02:00;8852000000;1,1768E+11;199680;402432;4,5;2
2019-07-19T20:56:00+02:00;9033500000;1,17682E+11;220672;535040;6;2,5
2019-07-19T20:58:00+02:00;8743500000;1,17679E+11;176640;502784;4,5;7,5
2019-07-19T21:00:00+02:00;8947500000;1,1768E+11;252416;3753984;4,5;3,5
2019-07-19T21:02:00+02:00;9939000000;1,17689E+11;206336;1497088;11;6
2019-07-19T21:04:00+02:00;8830000000;1,17685E+11;223232;5256704;10;4
2019-07-19T21:06:00+02:00;8498000000;1,17685E+11;216576;3483648;12,5;5
2019-07-19T21:08:00+02:00;8585500000;1,17684E+11;269312;10406912;8;4
2019-07-19T21:10:00+02:00;8067000000;1,17684E+11;225792;4562944;12,5;2
2019-07-19T21:12:00+02:00;9531000000;1,17685E+11;216064;2391040;9,5;5
2019-07-19T21:14:00+02:00;8877000000;1,17684E+11;271360;1979392;11;2
2019-07-19T21:16:00+02:00;8963500000;1,17686E+11;242688;2608128;13,5;6
2019-07-19T21:18:00+02:00;8479500000;1,17687E+11;277504;7802368;10;10,5
2019-07-19T21:20:00+02:00;6196000000;1,17687E+11;265216;7564288;9;3,5
2019-07-19T21:22:00+02:00;6634500000;1,17687E+11;357376;5151744;9;1,5
2019-07-19T21:24:00+02:00;7339000000;1,17687E+11;203776;3032576;11,5;1,5
2019-07-19T21:26:00+02:00;6206500000;1,17687E+11;1119232;3262464;9,5;1,5
2019-07-19T21:28:00+02:00;6612500000;1,17687E+11;262656;2561536;6,5;11
2019-07-19T21:30:00+02:00;6292000000;1,17686E+11;195072;3521536;7,5;3
2019-07-19T21:32:00+02:00;7143500000;1,17686E+11;171008;823296;8,5;6,5
2019-07-19T21:34:00+02:00;5859500000;1,1769E+11;209920;1934848;7;2
2019-07-19T21:36:00+02:00;7324500000;1,1769E+11;311296;15972352;9,5;2,5
2019-07-19T21:38:00+02:00;6517000000;1,17687E+11;282112;12645376;8;2,5
2019-07-19T21:40:00+02:00;6188500000;1,17688E+11;304640;11760640;9;1,5
2019-07-19T21:42:00+02:00;7070000000;1,17687E+11;360448;12759040;7;3,5
2019-07-19T21:44:00+02:00;7769000000;1,17687E+11;338944;12448256;4,5;8,5
2019-07-19T21:46:00+02:00;7832500000;1,17688E+11;376832;14239744;4,5;4
