Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-20T10:56:00+02:00;3158000000;1,17464E+11;136192;262144;10,5;5
2019-07-20T10:58:00+02:00;3901500000;1,17465E+11;151040;273920;6;4
2019-07-20T11:00:00+02:00;3430500000;1,17464E+11;122880;259072;5;131,5
2019-07-20T11:02:00+02:00;3845000000;1,17478E+11;162816;246272;6;7,5
2019-07-20T11:04:00+02:00;3386000000;1,17469E+11;163328;311296;6;3,5
2019-07-20T11:06:00+02:00;5344000000;1,1747E+11;223232;389120;11;6
2019-07-20T11:08:00+02:00;6109500000;1,17474E+11;174080;334848;15;12
2019-07-20T11:10:00+02:00;6348000000;1,17476E+11;285184;375296;8,5;5,5
2019-07-20T11:12:00+02:00;5055500000;1,17497E+11;227328;399872;8;3,5
2019-07-20T11:14:00+02:00;4100500000;1,1748E+11;151552;239616;5;2,5
2019-07-20T11:16:00+02:00;3706000000;1,1748E+11;123904;165888;6,5;3
2019-07-20T11:18:00+02:00;3605500000;1,17466E+11;196608;413184;11;2,5
2019-07-20T11:20:00+02:00;3637000000;1,17445E+11;168960;720896;10,5;6
2019-07-20T11:22:00+02:00;3427000000;1,17448E+11;180224;251904;5,5;8
2019-07-20T11:24:00+02:00;2639000000;1,17448E+11;157696;259584;6,5;5
2019-07-20T11:26:00+02:00;2137500000;1,17448E+11;118272;318464;6;3
2019-07-20T11:28:00+02:00;2311500000;1,17448E+11;129536;330752;5,5;3
2019-07-20T11:30:00+02:00;2574000000;1,17448E+11;180736;333312;3;9
2019-07-20T11:32:00+02:00;2847500000;1,1745E+11;170496;447488;7;3
2019-07-20T11:34:00+02:00;2638500000;1,17452E+11;148480;349184;6,5;5,5
2019-07-20T11:36:00+02:00;2709500000;1,17453E+11;173568;310272;1;5
2019-07-20T11:38:00+02:00;2711500000;1,17453E+11;184320;265728;2,5;4,5
2019-07-20T11:40:00+02:00;2898000000;1,17453E+11;145920;352256;3,5;6,5
2019-07-20T11:42:00+02:00;2418000000;1,17451E+11;176640;472064;5,5;2,5
2019-07-20T11:44:00+02:00;2438500000;1,17451E+11;192512;351232;10;3,5
2019-07-20T11:46:00+02:00;2140000000;1,17453E+11;154624;361984;8;5
2019-07-20T11:48:00+02:00;4732500000;1,17453E+11;193024;868352;3;3
2019-07-20T11:50:00+02:00;2331000000;1,17461E+11;247808;315392;5,5;5
2019-07-20T11:52:00+02:00;2451500000;1,17461E+11;215040;636416;5,5;2
2019-07-20T11:54:00+02:00;2759500000;1,17458E+11;114176;212992;4,5;2
2019-07-20T11:56:00+02:00;2840000000;1,17457E+11;176640;309248;3;3
2019-07-20T11:58:00+02:00;2500500000;1,17458E+11;133632;315392;12,5;2
2019-07-20T12:00:00+02:00;1711500000;1,17459E+11;151552;217088;9;3,5
2019-07-20T12:02:00+02:00;3570000000;1,17457E+11;197120;327168;11;21,5
2019-07-20T12:04:00+02:00;2035500000;1,17457E+11;1026048;303104;7;15,5
2019-07-20T12:06:00+02:00;1581000000;1,17462E+11;122880;294912;8,5;4
2019-07-20T12:08:00+02:00;2956500000;1,17453E+11;166912;186880;19,5;1,5
2019-07-20T12:10:00+02:00;3610500000;1,17533E+11;175104;276480;13;3
2019-07-20T12:12:00+02:00;2506000000;1,17589E+11;360448;398336;11;4,5
2019-07-20T12:14:00+02:00;3731500000;1,17588E+11;182784;336896;11;1,5
2019-07-20T12:16:00+02:00;2843500000;1,17589E+11;241152;445440;13,5;8
2019-07-20T12:18:00+02:00;3858500000;1,17592E+11;715776;368640;7,5;16,5
2019-07-20T12:20:00+02:00;2818500000;1,17595E+11;178688;420864;6;15
2019-07-20T12:22:00+02:00;3349000000;1,1759E+11;211968;264704;5;2
2019-07-20T12:24:00+02:00;4923000000;1,17585E+11;138240;295936;10;3
2019-07-20T12:26:00+02:00;3189000000;1,17575E+11;143872;264704;2,5;4
2019-07-20T12:28:00+02:00;3556500000;1,17568E+11;222208;864768;9,5;1,5
2019-07-20T12:30:00+02:00;3122500000;1,17563E+11;333312;974336;8,5;2
2019-07-20T12:32:00+02:00;5952000000;1,17557E+11;140800;253440;5;1
2019-07-20T12:34:00+02:00;3468500000;1,17553E+11;176128;456192;6,5;2,5
2019-07-20T12:36:00+02:00;3451500000;1,17544E+11;178176;544768;3,5;5,5
2019-07-20T12:38:00+02:00;3931000000;1,17525E+11;759296;236544;2,5;6,5
2019-07-20T12:40:00+02:00;2848500000;1,1752E+11;174592;314368;6,5;6
2019-07-20T12:42:00+02:00;3859500000;1,17515E+11;185344;439808;4,5;2,5
2019-07-20T12:44:00+02:00;4934500000;1,17498E+11;158720;918528;3;3,5
2019-07-20T12:46:00+02:00;5108500000;1,17485E+11;201728;268288;6,5;8,5
2019-07-20T12:48:00+02:00;3980500000;1,17475E+11;205312;785408;4,5;1,5
2019-07-20T12:50:00+02:00;3250000000;1,17477E+11;161280;329728;5,5;4
2019-07-20T12:52:00+02:00;3777500000;1,17485E+11;221184;411648;7,5;13
2019-07-20T12:54:00+02:00;3756000000;1,1748E+11;169472;261120;6;1
2019-07-20T12:56:00+02:00;2909000000;1,17476E+11;130048;235520;4;12
2019-07-20T12:58:00+02:00;3096500000;1,17479E+11;144384;199680;5;2,5
2019-07-20T13:00:00+02:00;3220500000;1,1748E+11;187904;241664;3,5;2,5
2019-07-20T13:02:00+02:00;4538500000;1,17478E+11;168960;355840;5;2,5
2019-07-20T13:04:00+02:00;3891000000;1,17475E+11;178176;584192;8,5;2,5
2019-07-20T13:06:00+02:00;3526500000;1,17477E+11;215552;4406272;9;4
2019-07-20T13:08:00+02:00;4203000000;1,17482E+11;860160;1219072;6,5;3
2019-07-20T13:10:00+02:00;3278000000;1,17481E+11;161280;392192;10;1,5
2019-07-20T13:12:00+02:00;3199000000;1,17482E+11;226304;318464;6;2
2019-07-20T13:14:00+02:00;2424500000;1,17482E+11;148480;142336;6;3
2019-07-20T13:16:00+02:00;2374000000;1,17485E+11;331264;483328;13,5;2
2019-07-20T13:18:00+02:00;2493000000;1,17486E+11;186880;270848;16;1
2019-07-20T13:20:00+02:00;2766500000;1,17487E+11;175104;303104;8,5;2
2019-07-20T13:22:00+02:00;2999000000;1,17488E+11;174592;347648;9,5;4
2019-07-20T13:24:00+02:00;3333000000;1,17486E+11;194560;584192;7,5;3,5
2019-07-20T13:26:00+02:00;2690500000;1,17486E+11;201728;468480;6,5;7
2019-07-20T13:28:00+02:00;3249000000;1,17486E+11;161280;244224;5,5;3
2019-07-20T13:30:00+02:00;4538000000;1,17486E+11;160256;247808;13;1
2019-07-20T13:32:00+02:00;5687000000;1,17487E+11;197120;439296;4,5;1,5
2019-07-20T13:34:00+02:00;3086000000;1,17479E+11;171520;345600;4,5;4
2019-07-20T13:36:00+02:00;2695000000;1,17468E+11;128000;326656;3;6
2019-07-20T13:38:00+02:00;2975500000;1,1747E+11;175104;259072;3;5
2019-07-20T13:40:00+02:00;2449500000;1,17471E+11;150016;291328;3,5;4
2019-07-20T13:42:00+02:00;2829000000;1,1749E+11;176128;307200;5,5;6,5
2019-07-20T13:44:00+02:00;3100000000;1,17478E+11;156672;237056;3,5;4,5
2019-07-20T13:46:00+02:00;2732500000;1,17462E+11;177152;381440;4,5;3
2019-07-20T13:48:00+02:00;3078000000;1,17464E+11;177664;330752;7,5;8,5
2019-07-20T13:50:00+02:00;3126500000;1,17466E+11;161280;359424;2;3
2019-07-20T13:52:00+02:00;4818500000;1,17467E+11;169472;514048;6;24
2019-07-20T13:54:00+02:00;3520000000;1,17461E+11;172032;491008;6;4,5
2019-07-20T13:56:00+02:00;3010000000;1,17461E+11;256000;202240;7;3
2019-07-20T13:58:00+02:00;3323500000;1,17461E+11;188416;372736;3;4
2019-07-20T14:00:00+02:00;2677000000;1,17465E+11;197120;444416;6,5;4
2019-07-20T14:02:00+02:00;4158000000;1,1747E+11;179200;550400;10,5;4
2019-07-20T14:04:00+02:00;3319500000;1,17469E+11;199680;572416;6;4,5
2019-07-20T14:06:00+02:00;3116000000;1,1747E+11;163840;334336;5;4
2019-07-20T14:08:00+02:00;3691500000;1,1747E+11;183808;329216;6;3,5
2019-07-20T14:10:00+02:00;2879500000;1,17469E+11;181248;280576;9,5;3
2019-07-20T14:12:00+02:00;3054000000;1,1747E+11;165888;439296;11;4,5
2019-07-20T14:14:00+02:00;3147500000;1,17473E+11;166400;471040;5;4
2019-07-20T14:16:00+02:00;4169000000;1,1748E+11;183296;588800;6;1,5
2019-07-20T14:18:00+02:00;2439000000;1,17476E+11;190976;301568;7;2,5
2019-07-20T14:20:00+02:00;3514000000;1,17465E+11;1169408;310272;7,5;6
2019-07-20T14:22:00+02:00;3306000000;1,17468E+11;1176064;317952;4;4
2019-07-20T14:24:00+02:00;2733500000;1,17465E+11;151040;324608;3;2,5
2019-07-20T14:26:00+02:00;2025000000;1,17468E+11;193536;247808;3;3,5
2019-07-20T14:28:00+02:00;2346500000;1,17468E+11;154112;284672;5,5;2,5
2019-07-20T14:30:00+02:00;2587500000;1,17474E+11;142848;271872;5,5;3
2019-07-20T14:32:00+02:00;3406500000;1,1747E+11;193536;1121280;5;1,5
2019-07-20T14:34:00+02:00;2728500000;1,17474E+11;157696;423936;11;4,5
2019-07-20T14:36:00+02:00;2576500000;1,1747E+11;149504;236544;4,5;3
2019-07-20T14:38:00+02:00;2611500000;1,17472E+11;137216;229376;11;3,5
2019-07-20T14:40:00+02:00;2455500000;1,17471E+11;200192;677376;3;6,5
2019-07-20T14:42:00+02:00;2511500000;1,17471E+11;165376;275968;6;2
2019-07-20T14:44:00+02:00;3114000000;1,17479E+11;174080;327680;4,5;4,5
2019-07-20T14:46:00+02:00;3207000000;1,17472E+11;155648;262144;7;7
2019-07-20T14:48:00+02:00;3099000000;1,17473E+11;190464;982528;3,5;3,5
2019-07-20T14:50:00+02:00;2195000000;1,17475E+11;208384;1001984;6;2,5
2019-07-20T14:52:00+02:00;2668000000;1,17482E+11;162304;298496;3;7
2019-07-20T14:54:00+02:00;3609000000;1,17475E+11;182272;301056;7;5
2019-07-20T14:56:00+02:00;2544500000;1,17474E+11;163840;353792;7,5;4
2019-07-20T14:58:00+02:00;3512000000;1,17475E+11;163328;318464;6,5;7
2019-07-20T15:00:00+02:00;2381000000;1,17475E+11;151552;247808;5;3
2019-07-20T15:02:00+02:00;5433000000;1,18482E+11;61756928;604160;7,5;2,5
2019-07-20T15:04:00+02:00;3986000000;1,29843E+11;61694976;764928;8,5;2,5
2019-07-20T15:06:00+02:00;3539000000;1,34721E+11;350208;302080;6;2
2019-07-20T15:08:00+02:00;4456000000;1,34733E+11;352768;289792;11,5;4
2019-07-20T15:10:00+02:00;3405000000;1,34737E+11;150528;326656;12;3,5
2019-07-20T15:12:00+02:00;3284500000;1,34739E+11;190976;350720;8;3,5
2019-07-20T15:14:00+02:00;3322500000;1,34752E+11;204288;770048;24,5;4
2019-07-20T15:16:00+02:00;4184500000;1,34735E+11;1461248;374784;15;14
2019-07-20T15:18:00+02:00;3110000000;1,34737E+11;199168;370176;8,5;3,5
2019-07-20T15:20:00+02:00;4323000000;1,34743E+11;289792;413696;3,5;8,5
2019-07-20T15:22:00+02:00;4553500000;1,34747E+11;202752;333824;8,5;5,5
2019-07-20T15:24:00+02:00;4864000000;1,34745E+11;178176;326656;17;4
2019-07-20T15:26:00+02:00;3159500000;1,34749E+11;217088;369664;12;4,5
2019-07-20T15:28:00+02:00;2967500000;1,34745E+11;184320;310272;5,5;5,5
2019-07-20T15:30:00+02:00;3467000000;1,3474E+11;1235456;464896;7,5;4
2019-07-20T15:32:00+02:00;10023500000;1,34749E+11;331264;574976;3;5,5
2019-07-20T15:34:00+02:00;4612000000;1,34753E+11;250368;645120;5;4,5
2019-07-20T15:36:00+02:00;2462500000;1,34748E+11;164352;220672;4,5;6
2019-07-20T15:38:00+02:00;2840500000;1,34747E+11;172032;259584;6;7
2019-07-20T15:40:00+02:00;3035500000;1,3475E+11;202240;353280;6,5;3,5
2019-07-20T15:42:00+02:00;2498000000;1,3475E+11;187904;285184;8,5;6
2019-07-20T15:44:00+02:00;3445000000;1,34757E+11;240640;272384;5;3
2019-07-20T15:46:00+02:00;2606000000;1,34751E+11;215552;668160;13;5,5
2019-07-20T15:48:00+02:00;4056000000;1,34754E+11;214528;359424;11;4
2019-07-20T15:50:00+02:00;3159000000;1,34753E+11;167936;449536;7,5;4,5
2019-07-20T15:52:00+02:00;4240000000;1,34764E+11;158720;227840;5,5;2,5
2019-07-20T15:54:00+02:00;4746000000;1,34754E+11;238080;390144;6;5
2019-07-20T15:56:00+02:00;4154500000;1,34758E+11;228352;2983936;2,5;5,5
2019-07-20T15:58:00+02:00;3835000000;1,34758E+11;199680;455680;14,5;48
2019-07-20T16:00:00+02:00;2315000000;1,34759E+11;148992;263168;11,5;3,5
2019-07-20T16:02:00+02:00;5851500000;1,34771E+11;173056;274432;4,5;17
2019-07-20T16:04:00+02:00;3815000000;1,34762E+11;208896;544768;3,5;2
2019-07-20T16:06:00+02:00;4042500000;1,34762E+11;192512;371712;8;6,5
2019-07-20T16:08:00+02:00;3323500000;1,34768E+11;215040;333312;6,5;5
2019-07-20T16:10:00+02:00;5284000000;1,34779E+11;220160;440832;6;4,5
2019-07-20T16:12:00+02:00;3477500000;1,34775E+11;224768;523776;7,5;6,5
2019-07-20T16:14:00+02:00;4446000000;1,34745E+11;167936;337920;2,5;4
2019-07-20T16:16:00+02:00;3805000000;1,34723E+11;187392;288768;3;6
2019-07-20T16:18:00+02:00;3754000000;1,34715E+11;227840;348672;7,5;4
2019-07-20T16:20:00+02:00;3450500000;1,3471E+11;205824;312320;9;6
2019-07-20T16:22:00+02:00;4428000000;1,3468E+11;308224;613376;7;5
2019-07-20T16:24:00+02:00;4960000000;1,34681E+11;290816;585216;7,5;4
2019-07-20T16:26:00+02:00;3601500000;1,34683E+11;304128;629248;12;3,5
2019-07-20T16:28:00+02:00;3888000000;1,34683E+11;180224;253952;9;4,5
2019-07-20T16:30:00+02:00;4284000000;1,34684E+11;253440;372224;7,5;5,5
2019-07-20T16:32:00+02:00;5382500000;1,34685E+11;194560;249344;6;3
2019-07-20T16:34:00+02:00;3982000000;1,34686E+11;197120;221184;16,5;3
2019-07-20T16:36:00+02:00;3455000000;1,34684E+11;238592;444928;10,5;14,5
2019-07-20T16:38:00+02:00;4662500000;1,34684E+11;957952;227840;5,5;11,5
2019-07-20T16:40:00+02:00;4176000000;1,34684E+11;402944;178176;6;5,5
2019-07-20T16:42:00+02:00;4552000000;1,34684E+11;228864;421376;5;3
2019-07-20T16:44:00+02:00;3366000000;1,34682E+11;194560;361472;7,5;4,5
2019-07-20T16:46:00+02:00;3935000000;1,34682E+11;190976;254976;11;27
2019-07-20T16:48:00+02:00;4927500000;1,34686E+11;162816;260608;9,5;4,5
2019-07-20T16:50:00+02:00;5450000000;1,34682E+11;190464;472064;8,5;5,5
2019-07-20T16:52:00+02:00;3000500000;1,34683E+11;172544;363008;2,5;4,5
2019-07-20T16:54:00+02:00;5792500000;1,34677E+11;220672;282112;4;3,5
2019-07-20T16:56:00+02:00;3171500000;1,34684E+11;185344;522240;8,5;2,5
2019-07-20T16:58:00+02:00;4182500000;1,34687E+11;259584;249344;9,5;10
2019-07-20T17:00:00+02:00;3981000000;1,34717E+11;21039616;20917248;5,5;10
2019-07-20T17:02:00+02:00;4119500000;1,34685E+11;14787072;14440960;5,5;2,5
2019-07-20T17:04:00+02:00;2504000000;1,34685E+11;367104;581632;7,5;4,5
2019-07-20T17:06:00+02:00;3719000000;1,34686E+11;142336;234496;7,5;5
2019-07-20T17:08:00+02:00;2873500000;1,34686E+11;210432;329728;11;3
2019-07-20T17:10:00+02:00;3182500000;1,34693E+11;236032;406528;19,5;6,5
2019-07-20T17:12:00+02:00;3797500000;1,3469E+11;205824;300544;6,5;5,5
2019-07-20T17:14:00+02:00;3135000000;1,34686E+11;229376;311808;18,5;60,5
2019-07-20T17:16:00+02:00;3060500000;1,34686E+11;227840;384512;3;6
2019-07-20T17:18:00+02:00;2727000000;1,34687E+11;259072;1612800;8;4
2019-07-20T17:20:00+02:00;4640000000;1,34687E+11;206336;346112;9;4
2019-07-20T17:22:00+02:00;4303000000;1,34685E+11;193024;677376;9;6
2019-07-20T17:24:00+02:00;6393500000;1,34683E+11;2049024;352256;9,5;3,5
2019-07-20T17:26:00+02:00;4655500000;1,34684E+11;195072;419840;3,5;3
2019-07-20T17:28:00+02:00;5600000000;1,34685E+11;315392;523776;9,5;3
2019-07-20T17:30:00+02:00;6256500000;1,34685E+11;257536;425984;5,5;3,5
2019-07-20T17:32:00+02:00;5183000000;1,34685E+11;143360;432128;11;5
2019-07-20T17:34:00+02:00;3816000000;1,34669E+11;335360;302080;7,5;3,5
2019-07-20T17:36:00+02:00;3139000000;1,34669E+11;317440;287744;10,5;2
2019-07-20T17:38:00+02:00;3717000000;1,34668E+11;198656;407552;8,5;6,5
2019-07-20T17:40:00+02:00;3732000000;1,34668E+11;176128;354816;5;3
2019-07-20T17:42:00+02:00;4139500000;1,34673E+11;160768;187904;11;5
2019-07-20T17:44:00+02:00;3678500000;1,34669E+11;197632;406528;3;3,5
2019-07-20T17:46:00+02:00;4687000000;1,34673E+11;262144;453632;7;6
2019-07-20T17:48:00+02:00;4151000000;1,34677E+11;173056;278016;3,5;4
2019-07-20T17:50:00+02:00;2858500000;1,34676E+11;164352;229376;5;2,5
2019-07-20T17:52:00+02:00;3397000000;1,34673E+11;228352;423936;4;5
2019-07-20T17:54:00+02:00;4318000000;1,34673E+11;190976;366080;8,5;6
2019-07-20T17:56:00+02:00;3866500000;1,34669E+11;226816;151040;4;2,5
2019-07-20T17:58:00+02:00;3968500000;1,34671E+11;223232;3440640;4;4,5
2019-07-20T18:00:00+02:00;3685500000;1,3467E+11;183296;439296;21,5;7
2019-07-20T18:02:00+02:00;7816500000;1,34681E+11;205312;3713024;24;10
2019-07-20T18:04:00+02:00;5133500000;1,34679E+11;700416;485376;14,5;8,5
2019-07-20T18:06:00+02:00;4563500000;1,34703E+11;354304;13002240;7,5;9,5
2019-07-20T18:08:00+02:00;4238000000;1,34673E+11;195584;2452992;14,5;2,5
2019-07-20T18:10:00+02:00;3014000000;1,34673E+11;171008;1918464;14,5;3
2019-07-20T18:12:00+02:00;5007000000;1,34673E+11;243712;3080192;11;5
2019-07-20T18:14:00+02:00;3670000000;1,34674E+11;389120;15924736;8;5
2019-07-20T18:16:00+02:00;3838500000;1,34672E+11;353792;13509632;7,5;2,5
2019-07-20T18:18:00+02:00;2640500000;1,34674E+11;284672;11011072;4,5;5,5
2019-07-20T18:20:00+02:00;3226000000;1,34672E+11;317440;274432;4,5;3
2019-07-20T18:22:00+02:00;4157500000;1,34672E+11;252416;340992;12,5;2,5
2019-07-20T18:24:00+02:00;5091000000;1,34673E+11;196096;369664;13;5
2019-07-20T18:26:00+02:00;4677000000;1,34674E+11;316416;423936;7,5;4,5
2019-07-20T18:28:00+02:00;4004500000;1,34673E+11;165888;830976;7,5;3
2019-07-20T18:30:00+02:00;5801500000;1,34673E+11;344576;543744;9,5;22,5
2019-07-20T18:32:00+02:00;5335500000;1,34674E+11;1195520;353792;6,5;4
2019-07-20T18:34:00+02:00;3838000000;1,34678E+11;176640;199680;5;5,5
2019-07-20T18:36:00+02:00;3397000000;1,34677E+11;205312;422912;2,5;2330
2019-07-20T18:38:00+02:00;3996000000;1,34676E+11;283136;365056;9;2,5
2019-07-20T18:40:00+02:00;4202500000;1,34679E+11;202752;431104;2;6
2019-07-20T18:42:00+02:00;4865500000;1,34677E+11;265216;313344;4;6
2019-07-20T18:44:00+02:00;4634500000;1,34677E+11;254464;487936;9,5;4
2019-07-20T18:46:00+02:00;6308500000;1,34676E+11;262144;374784;12;7
2019-07-20T18:48:00+02:00;4722000000;1,34676E+11;9545728;417792;4;4
2019-07-20T18:50:00+02:00;4775000000;1,34676E+11;188928;404992;3,5;3,5
2019-07-20T18:52:00+02:00;5208000000;1,34678E+11;150528;243712;7;11
2019-07-20T18:54:00+02:00;4600000000;1,3468E+11;196608;305152;7,5;3,5
2019-07-20T18:56:00+02:00;4742000000;1,34677E+11;164352;293888;15;4,5
2019-07-20T18:58:00+02:00;4280000000;1,34676E+11;171008;291840;5;2,5
2019-07-20T19:00:00+02:00;4154000000;1,34678E+11;178176;347136;6;3
2019-07-20T19:02:00+02:00;5805000000;1,3468E+11;263680;530432;6,5;12,5
2019-07-20T19:04:00+02:00;4987000000;1,34681E+11;191488;258048;7,5;2,5
2019-07-20T19:06:00+02:00;5353000000;1,3468E+11;216576;443392;6;6
2019-07-20T19:08:00+02:00;5156500000;1,34684E+11;195584;367616;7;8,5
2019-07-20T19:10:00+02:00;4790000000;1,34681E+11;172032;287744;7;1
2019-07-20T19:12:00+02:00;5005000000;1,34681E+11;null;null;0;0
2019-07-20T19:14:00+02:00;5371500000;1,34685E+11;384000;215040;10;4,5
2019-07-20T19:16:00+02:00;4340500000;1,34683E+11;181760;263680;7,5;5
2019-07-20T19:18:00+02:00;4325500000;1,3468E+11;220160;296960;9;4,5
2019-07-20T19:20:00+02:00;4324000000;1,34683E+11;169984;231424;2,5;4,5
2019-07-20T19:22:00+02:00;4247500000;1,34685E+11;174592;297984;7,5;5,5
2019-07-20T19:24:00+02:00;6126000000;1,34684E+11;177152;241664;7;5,5
2019-07-20T19:26:00+02:00;4673000000;1,34682E+11;159744;293888;6,5;4
2019-07-20T19:28:00+02:00;4874500000;1,34684E+11;221184;352256;8,5;7,5
2019-07-20T19:30:00+02:00;4303000000;1,34682E+11;187392;304128;5;4,5
2019-07-20T19:32:00+02:00;4866500000;1,34685E+11;169472;387584;3;7
2019-07-20T19:34:00+02:00;4895000000;1,34689E+11;140288;295936;4;7,5
2019-07-20T19:36:00+02:00;3908000000;1,34684E+11;241664;305152;4;5,5
2019-07-20T19:38:00+02:00;4779000000;1,34683E+11;189952;324096;9,5;4
2019-07-20T19:40:00+02:00;4154500000;1,34684E+11;196096;316928;2,5;2
2019-07-20T19:42:00+02:00;4381500000;1,34684E+11;175104;191488;9;4
2019-07-20T19:44:00+02:00;3222500000;1,34691E+11;170496;315392;2;3
2019-07-20T19:46:00+02:00;3540500000;1,34687E+11;202240;457728;14;5,5
2019-07-20T19:48:00+02:00;2642500000;1,34689E+11;173056;280064;9;4,5
2019-07-20T19:50:00+02:00;2638500000;1,34689E+11;175104;275968;5;4
2019-07-20T19:52:00+02:00;3438500000;1,3469E+11;171008;282624;8,5;3
2019-07-20T19:54:00+02:00;3062000000;1,34692E+11;215040;225792;8;4
2019-07-20T19:56:00+02:00;3599000000;1,3469E+11;223232;421888;4,5;7
2019-07-20T19:58:00+02:00;3409500000;1,3469E+11;524288;345088;10;7
2019-07-20T20:00:00+02:00;2887500000;1,3469E+11;215040;446464;3;5,5
2019-07-20T20:02:00+02:00;4386000000;1,34691E+11;197632;356352;6;8
2019-07-20T20:04:00+02:00;4161000000;1,34696E+11;388096;409088;9;3
2019-07-20T20:06:00+02:00;2906000000;1,34692E+11;165376;221184;11,5;5,5
2019-07-20T20:08:00+02:00;3370500000;1,34694E+11;185856;285696;6;5
2019-07-20T20:10:00+02:00;4388000000;1,34701E+11;178176;299520;5;7,5
2019-07-20T20:12:00+02:00;3967500000;1,34713E+11;154624;221184;7;7,5
2019-07-20T20:14:00+02:00;3084000000;1,34718E+11;196096;315904;9;3
2019-07-20T20:16:00+02:00;2787500000;1,34706E+11;169472;349696;6;6
2019-07-20T20:18:00+02:00;3086500000;1,34712E+11;199680;253952;9;6
2019-07-20T20:20:00+02:00;3042000000;1,34709E+11;193024;241152;7,5;9,5
2019-07-20T20:22:00+02:00;3400000000;1,34709E+11;160256;358912;7;4
2019-07-20T20:24:00+02:00;4010000000;1,34717E+11;217088;281600;3;4
2019-07-20T20:26:00+02:00;4481000000;1,34716E+11;1129984;337408;8;4,5
2019-07-20T20:28:00+02:00;4023000000;1,34715E+11;269312;537600;8,5;7
2019-07-20T20:30:00+02:00;4187000000;1,3471E+11;254976;551936;7;3
2019-07-20T20:32:00+02:00;4586000000;1,34719E+11;190464;314880;3;5
2019-07-20T20:34:00+02:00;4201000000;1,3472E+11;177664;293376;5,5;4,5
2019-07-20T20:36:00+02:00;2899500000;1,34716E+11;193024;570368;7,5;2,5
2019-07-20T20:38:00+02:00;4120500000;1,34721E+11;229888;478720;3,5;4
2019-07-20T20:40:00+02:00;3548500000;1,34714E+11;188416;5049344;8,5;3,5
2019-07-20T20:42:00+02:00;4898000000;1,34742E+11;241664;560640;4,5;3,5
2019-07-20T20:44:00+02:00;3898500000;1,34742E+11;176640;231936;7;5
2019-07-20T20:46:00+02:00;4793000000;1,34727E+11;194560;299008;5;6
2019-07-20T20:48:00+02:00;4224000000;1,34727E+11;217600;410624;7,5;5
2019-07-20T20:50:00+02:00;4645000000;1,34727E+11;214016;321024;4;5
2019-07-20T20:52:00+02:00;4094000000;1,34725E+11;172544;236544;3,5;4,5
2019-07-20T20:54:00+02:00;4684500000;1,34713E+11;153088;281088;3,5;6
2019-07-20T20:56:00+02:00;5042500000;1,34706E+11;164864;271872;11,5;5
2019-07-20T20:58:00+02:00;3871500000;1,3471E+11;176640;284160;4;2,5
2019-07-20T21:00:00+02:00;5810500000;1,3471E+11;167936;312832;7;3,5
2019-07-20T21:02:00+02:00;6107000000;1,34719E+11;262144;8842240;5;8
2019-07-20T21:04:00+02:00;4273000000;1,34723E+11;213504;3397632;7,5;3
2019-07-20T21:06:00+02:00;4137000000;1,34718E+11;228864;2921984;7,5;5,5
2019-07-20T21:08:00+02:00;4078000000;1,34724E+11;210944;2540544;16;3,5
2019-07-20T21:10:00+02:00;3768500000;1,34719E+11;217600;2746880;9,5;5,5
2019-07-20T21:12:00+02:00;4385000000;1,34717E+11;189952;2357760;8,5;4
2019-07-20T21:14:00+02:00;4549000000;1,34732E+11;201216;2304000;7,5;19,5
2019-07-20T21:16:00+02:00;3935500000;1,34719E+11;219136;2558976;8,5;4,5
2019-07-20T21:18:00+02:00;5506000000;1,34725E+11;1605632;3578880;6,5;3
2019-07-20T21:20:00+02:00;6239500000;1,34717E+11;300032;10354176;5,5;4,5
2019-07-20T21:22:00+02:00;5048000000;1,34724E+11;265728;2676224;5;3,5
2019-07-20T21:24:00+02:00;5951000000;1,34708E+11;243712;11316224;5;3
2019-07-20T21:26:00+02:00;5223500000;1,3468E+11;194048;495616;4,5;1,5
2019-07-20T21:28:00+02:00;4226000000;1,34681E+11;249856;10152448;3,5;3,5
2019-07-20T21:30:00+02:00;7091500000;1,3468E+11;394752;15513088;8;4,5
2019-07-20T21:32:00+02:00;6617500000;1,34681E+11;282112;295424;5;2,5
2019-07-20T21:34:00+02:00;6118500000;1,34672E+11;302592;300544;7;3,5
2019-07-20T21:36:00+02:00;5089500000;1,34668E+11;303104;348160;6,5;3,5
2019-07-20T21:38:00+02:00;4543500000;1,34669E+11;192000;301056;14,5;7
2019-07-20T21:40:00+02:00;4667500000;1,3467E+11;161792;247808;1,5;6,5
2019-07-20T21:42:00+02:00;6736000000;1,34669E+11;195072;320000;4;2,5
2019-07-20T21:44:00+02:00;6961000000;1,34669E+11;184832;363008;7;6
2019-07-20T21:46:00+02:00;6960500000;1,34668E+11;386048;373760;8;14,5
2019-07-20T21:48:00+02:00;5159000000;1,3467E+11;224256;562688;5,5;3
2019-07-20T21:50:00+02:00;6390500000;1,3467E+11;191488;298496;6;5
2019-07-20T21:52:00+02:00;5204000000;1,34673E+11;209920;312320;9,5;4
2019-07-20T21:54:00+02:00;5477500000;1,34673E+11;159744;242688;6;2
2019-07-20T21:56:00+02:00;4455500000;1,34671E+11;1064448;179200;6;3
