Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-26T03:08:00+02:00;206500000;19241369600;70144;2560;0;0
2019-07-26T03:10:00+02:00;288500000;19237699584;81920;98816;1;0
2019-07-26T03:12:00+02:00;391000000;19238748160;68608;2048;0;0
2019-07-26T03:14:00+02:00;289500000;19237699584;71168;3072;8;0
2019-07-26T03:16:00+02:00;323000000;19238748160;73216;2560;3,5;0
2019-07-26T03:18:00+02:00;331000000;19240845312;71168;2048;3,5;0,5
2019-07-26T03:20:00+02:00;193000000;19241369600;72192;3072;18;0
2019-07-26T03:22:00+02:00;269000000;19241369600;73728;2048;0,5;0
2019-07-26T03:24:00+02:00;189500000;19240321024;70656;2560;1;0
2019-07-26T03:26:00+02:00;161500000;19239796736;73216;64512;2;0
2019-07-26T03:28:00+02:00;223500000;19242942464;71168;64000;1,5;0
2019-07-26T03:30:00+02:00;195500000;19245563904;71168;2560;0;0
2019-07-26T03:32:00+02:00;160000000;19240321024;70656;3072;0;0
2019-07-26T03:34:00+02:00;189500000;19245039616;71168;2560;0;0
2019-07-26T03:36:00+02:00;176000000;19242942464;69632;2048;0;0
2019-07-26T03:38:00+02:00;253500000;19246088192;72704;2048;0;0
2019-07-26T03:40:00+02:00;157000000;19246612480;68096;2560;0;0
2019-07-26T03:42:00+02:00;123000000;19241893888;72704;2048;0;1
2019-07-26T03:44:00+02:00;245500000;19244515328;68608;2560;0;0,5
2019-07-26T03:46:00+02:00;305000000;19244515328;72192;3072;0;0,5
2019-07-26T03:48:00+02:00;376000000;19251331072;73216;3584;0;0,5
2019-07-26T03:50:00+02:00;479000000;19245039616;68608;2560;0;0
2019-07-26T03:52:00+02:00;338500000;19246612480;77824;5120;0;0,5
2019-07-26T03:54:00+02:00;285500000;19246612480;73216;98816;0;0
2019-07-26T03:56:00+02:00;267500000;19247661056;70656;3072;0;0
2019-07-26T03:58:00+02:00;232500000;19250806784;73216;3072;0;2
2019-07-26T04:00:00+02:00;332000000;19252903936;68096;2560;0;4,5
2019-07-26T04:02:00+02:00;211500000;19250806784;72704;4096;0;0
2019-07-26T04:04:00+02:00;173000000;19251855360;70656;2560;0;0,5
2019-07-26T04:06:00+02:00;174500000;19251331072;67584;3072;0;0
2019-07-26T04:08:00+02:00;177500000;19251331072;71168;3072;0;0,5
2019-07-26T04:10:00+02:00;182500000;19255525376;73216;98816;0;0
2019-07-26T04:12:00+02:00;276000000;19252379648;74752;5120;0;0
2019-07-26T04:14:00+02:00;176000000;19251855360;70656;2560;0;0
2019-07-26T04:16:00+02:00;266500000;19251331072;70656;3584;0;0
2019-07-26T04:18:00+02:00;280500000;19254476800;66048;3072;0;3
2019-07-26T04:20:00+02:00;327000000;19259195392;71680;3072;0;0
2019-07-26T04:22:00+02:00;440500000;19254476800;75776;97792;0;0,5
2019-07-26T04:24:00+02:00;275500000;19256049664;71680;2560;0;0
2019-07-26T04:26:00+02:00;321500000;19252379648;78336;4096;0;0
2019-07-26T04:28:00+02:00;269500000;19265486848;66560;6144;0;0,5
2019-07-26T04:30:00+02:00;215000000;19259195392;73728;2560;0;0
2019-07-26T04:32:00+02:00;257500000;19261292544;72704;61952;0;0,5
2019-07-26T04:34:00+02:00;240500000;19260768256;70656;60928;0;0
2019-07-26T04:36:00+02:00;220000000;19257098240;74752;3584;0;3
2019-07-26T04:38:00+02:00;212000000;19257098240;69632;2560;0;0,5
2019-07-26T04:40:00+02:00;199000000;19263913984;75264;2560;0;0
2019-07-26T04:42:00+02:00;152500000;19256573952;70656;2560;0;0
2019-07-26T04:44:00+02:00;158500000;19261816832;68608;2048;0;0
2019-07-26T04:46:00+02:00;193000000;19260243968;77312;3072;0;0
2019-07-26T04:48:00+02:00;203000000;19260243968;69120;2560;0;0
2019-07-26T04:50:00+02:00;222500000;19264962560;72192;2560;0;0
2019-07-26T04:52:00+02:00;303500000;19262865408;69120;4096;0;0
2019-07-26T04:54:00+02:00;301000000;19263389696;70144;2560;0;0
2019-07-26T04:56:00+02:00;261000000;19265486848;71680;3072;0;0,5
2019-07-26T04:58:00+02:00;308500000;19265486848;70144;3072;0;0
2019-07-26T05:00:00+02:00;265500000;19268632576;87040;201728;0;0
2019-07-26T05:02:00+02:00;211000000;19264962560;70144;2560;0;0
2019-07-26T05:04:00+02:00;159500000;19267584000;66560;2048;0;0
2019-07-26T05:06:00+02:00;154500000;19270205440;69120;2048;0;0
2019-07-26T05:08:00+02:00;164500000;19274399744;74752;3072;0;1
2019-07-26T05:10:00+02:00;215500000;19268632576;68608;97792;0;1
2019-07-26T05:12:00+02:00;254000000;19271778304;69632;97792;0;0
2019-07-26T05:14:00+02:00;255500000;19271778304;71168;2560;0;0
2019-07-26T05:16:00+02:00;222000000;19273875456;71680;3072;0;0
2019-07-26T05:18:00+02:00;251500000;19276496896;68608;2560;0;0
2019-07-26T05:20:00+02:00;258500000;19284361216;73216;2048;0;0
2019-07-26T05:22:00+02:00;622500000;19275448320;67584;91136;0;0
2019-07-26T05:24:00+02:00;294000000;19281215488;74752;3072;0;0
2019-07-26T05:26:00+02:00;299000000;19273351168;77312;40448;0;0
2019-07-26T05:28:00+02:00;261000000;19274399744;70656;39936;0;0
2019-07-26T05:30:00+02:00;294500000;19260768256;70656;2560;0;0
2019-07-26T05:32:00+02:00;244000000;19232980992;71680;5120;0;0,5
2019-07-26T05:34:00+02:00;294000000;19234553856;67072;2560;0;2
2019-07-26T05:36:00+02:00;142000000;19232980992;71680;3584;0;0
2019-07-26T05:38:00+02:00;142500000;19234553856;71168;99840;0;0,5
2019-07-26T05:40:00+02:00;157000000;19231932416;70656;3072;0;2
2019-07-26T05:42:00+02:00;145000000;19231932416;69120;3584;0;0,5
2019-07-26T05:44:00+02:00;173500000;19234553856;69120;2048;0;0
2019-07-26T05:46:00+02:00;181500000;19232980992;75264;4096;0;0
2019-07-26T05:48:00+02:00;145000000;19237699584;73728;2048;0;0,5
2019-07-26T05:50:00+02:00;177000000;19234553856;72192;98816;0;0
2019-07-26T05:52:00+02:00;242000000;19237175296;66560;4096;0;0
2019-07-26T05:54:00+02:00;198000000;19236126720;74752;2560;0;0
2019-07-26T05:56:00+02:00;335500000;19236126720;74240;3584;0;0
2019-07-26T05:58:00+02:00;332500000;19237699584;70656;2048;0;0
2019-07-26T06:00:00+02:00;302500000;19234553856;70144;2560;0;0
2019-07-26T06:02:00+02:00;312000000;19234553856;66048;3584;0;0
2019-07-26T06:04:00+02:00;275000000;19236651008;67584;2048;0;0
2019-07-26T06:06:00+02:00;342500000;19235078144;72704;3584;0;0
2019-07-26T06:08:00+02:00;203500000;19237175296;70656;2048;0;0
2019-07-26T06:10:00+02:00;161000000;19235078144;71168;2560;0;0
2019-07-26T06:12:00+02:00;184500000;19235078144;72192;3584;0;0,5
2019-07-26T06:14:00+02:00;143500000;19235078144;68096;2560;0;0
2019-07-26T06:16:00+02:00;172500000;19234029568;69632;3584;0;0,5
2019-07-26T06:18:00+02:00;268000000;19237175296;72192;2560;0;4
2019-07-26T06:20:00+02:00;136500000;19234029568;77824;3072;0,5;0
2019-07-26T06:22:00+02:00;157000000;19234553856;75776;2560;0;0
2019-07-26T06:24:00+02:00;126000000;19240845312;78336;2560;0;0
2019-07-26T06:26:00+02:00;115500000;19291176960;82432;2560;0;0
2019-07-26T06:28:00+02:00;144000000;19293798400;72192;98816;0;0
2019-07-26T06:30:00+02:00;127000000;19291701248;66560;2048;0;0
2019-07-26T06:32:00+02:00;239500000;19293798400;116736;2560;0;0
2019-07-26T06:34:00+02:00;370000000;19293798400;81408;2560;0;0
2019-07-26T06:36:00+02:00;259000000;19291701248;63488;2048;0;0
2019-07-26T06:38:00+02:00;332500000;19293798400;76288;118784;0;0
2019-07-26T06:40:00+02:00;265000000;19290652672;80384;2048;0;0
2019-07-26T06:42:00+02:00;211000000;19289604096;78848;2048;0;0
2019-07-26T06:44:00+02:00;294000000;19292225536;74752;2560;0;0
2019-07-26T06:46:00+02:00;134000000;19290128384;73728;2048;0;0
2019-07-26T06:48:00+02:00;136500000;19290128384;70656;7168;0;0
2019-07-26T06:50:00+02:00;141500000;19290652672;71680;98816;0;0
2019-07-26T06:52:00+02:00;97500000;19289604096;70656;2048;0;0
2019-07-26T06:54:00+02:00;132000000;19291176960;67072;2560;0;0
2019-07-26T06:56:00+02:00;208000000;19290652672;71680;2048;0;0
2019-07-26T06:58:00+02:00;109000000;19289604096;67584;2048;0;0
2019-07-26T07:00:00+02:00;108000000;19289604096;72192;2560;0;0
2019-07-26T07:02:00+02:00;103000000;19289604096;75776;4096;0;0,5
2019-07-26T07:04:00+02:00;145500000;19289604096;70656;2560;0;0
2019-07-26T07:06:00+02:00;310000000;19289604096;66048;4096;0;1
2019-07-26T07:08:00+02:00;239000000;19289604096;71680;2048;0;0,5
2019-07-26T07:10:00+02:00;249000000;19289604096;76288;3072;0;0
2019-07-26T07:12:00+02:00;212000000;19289079808;73216;3584;0;0
2019-07-26T07:14:00+02:00;262500000;19289604096;71680;2048;0;0
2019-07-26T07:16:00+02:00;203000000;19289604096;71168;65536;0;0,5
2019-07-26T07:18:00+02:00;232500000;19291701248;68608;2048;0;0,5
2019-07-26T07:20:00+02:00;188500000;19291176960;75776;2560;0;0
2019-07-26T07:22:00+02:00;200500000;19292225536;71680;3584;0;1
2019-07-26T07:24:00+02:00;175500000;19291176960;74752;2048;0;0
2019-07-26T07:26:00+02:00;170000000;19290652672;80384;3584;0;0
2019-07-26T07:28:00+02:00;135500000;19291176960;78336;2048;0;0
2019-07-26T07:30:00+02:00;135500000;19291176960;77312;5632;0;0
2019-07-26T07:32:00+02:00;170000000;19291176960;81408;3584;0;0
2019-07-26T07:34:00+02:00;116500000;19291176960;69632;2048;0;0
2019-07-26T07:36:00+02:00;167000000;19291176960;83968;3584;0;0
2019-07-26T07:38:00+02:00;188000000;19292225536;75776;2048;0;0
2019-07-26T07:40:00+02:00;268000000;19292225536;79872;2560;0;0
2019-07-26T07:42:00+02:00;277500000;19292225536;76800;2560;0;0
2019-07-26T07:44:00+02:00;234000000;19292225536;82432;2560;0;0
2019-07-26T07:46:00+02:00;274000000;19293274112;79360;3584;0;0
2019-07-26T07:48:00+02:00;290000000;19293274112;69632;2560;0;4
2019-07-26T07:50:00+02:00;130500000;19293798400;73728;3072;0;0,5
2019-07-26T07:52:00+02:00;174000000;19293798400;76288;3072;0;1,5
2019-07-26T07:54:00+02:00;132000000;19292749824;76288;98304;0;0
2019-07-26T07:56:00+02:00;169000000;19293274112;79360;98304;0;0,5
2019-07-26T07:58:00+02:00;198000000;19293798400;73216;3072;0;2
2019-07-26T08:00:00+02:00;208000000;19293798400;95232;10240;0;0
2019-07-26T08:02:00+02:00;224500000;19295371264;72704;2560;0;0
2019-07-26T08:04:00+02:00;232500000;19292749824;73216;2048;0;0
2019-07-26T08:06:00+02:00;248000000;19294846976;72192;98304;0;0
2019-07-26T08:08:00+02:00;254000000;19294322688;75264;2560;0;0
2019-07-26T08:10:00+02:00;155000000;19296419840;69632;3072;0;0
2019-07-26T08:12:00+02:00;278500000;19295371264;71680;3072;0;1
2019-07-26T08:14:00+02:00;303500000;19294846976;70144;2048;0;1
2019-07-26T08:16:00+02:00;257500000;19295895552;72704;2048;0;1
2019-07-26T08:18:00+02:00;339000000;19300089856;74240;2560;0;0
2019-07-26T08:20:00+02:00;289500000;19299565568;74752;2048;0;0
2019-07-26T08:22:00+02:00;213500000;19295895552;84480;65024;0;0
2019-07-26T08:24:00+02:00;158500000;19295371264;71168;2048;0;1
2019-07-26T08:26:00+02:00;149000000;19295895552;67072;2048;0;1
2019-07-26T08:28:00+02:00;257000000;19299041280;72704;3072;0;0
2019-07-26T08:30:00+02:00;154000000;19300089856;71680;2048;0;0
2019-07-26T08:32:00+02:00;174000000;19296944128;82944;2560;0;1,5
2019-07-26T08:34:00+02:00;196500000;19296944128;79360;47104;0;1
2019-07-26T08:36:00+02:00;150500000;19297468416;68608;2048;0;0
2019-07-26T08:38:00+02:00;242500000;19299041280;80384;3584;0;0
2019-07-26T08:40:00+02:00;346500000;19302711296;75264;2048;0;0
2019-07-26T08:42:00+02:00;210500000;19297992704;76800;2560;0;0
2019-07-26T08:44:00+02:00;267500000;19300089856;77312;6144;2;2
2019-07-26T08:46:00+02:00;332000000;19299565568;94208;2048;0;2
2019-07-26T08:48:00+02:00;362500000;19300614144;481792;2560;0;0
2019-07-26T08:50:00+02:00;511000000;19306381312;303616;25093120;12;1
2019-07-26T08:52:00+02:00;377000000;19301138432;380928;34154496;1;0,5
2019-07-26T08:54:00+02:00;283500000;12390498304;81920;3072;0;0
2019-07-26T08:56:00+02:00;169000000;12388925440;77824;2048;0;2
2019-07-26T08:58:00+02:00;122000000;12389974016;78336;2560;0;0
2019-07-26T09:00:00+02:00;149500000;12394168320;87552;102912;0;1
2019-07-26T09:02:00+02:00;227500000;12392595456;89088;5120;0;1,5
2019-07-26T09:04:00+02:00;162000000;12391022592;79360;2560;0;1
2019-07-26T09:06:00+02:00;165000000;12392071168;89088;3072;0;0
2019-07-26T09:08:00+02:00;186500000;12394168320;86528;3072;0;0,5
2019-07-26T09:10:00+02:00;173500000;12395741184;81408;2560;2;7
2019-07-26T09:12:00+02:00;263000000;12395741184;93184;99328;0;1
2019-07-26T09:14:00+02:00;122000000;12394692608;76288;2048;0,5;0,5
2019-07-26T09:16:00+02:00;204000000;12393644032;84992;4096;0,5;0
2019-07-26T09:18:00+02:00;142000000;12394168320;89088;2048;0;1,5
2019-07-26T09:20:00+02:00;244500000;12399411200;85504;2560;0;3
2019-07-26T09:22:00+02:00;293500000;12393644032;83456;3072;0;3,5
2019-07-26T09:24:00+02:00;384000000;12395741184;80896;2560;0;2
2019-07-26T09:26:00+02:00;287500000;12394168320;87040;4096;0;2
2019-07-26T09:28:00+02:00;292000000;12398362624;78848;3072;0;0
2019-07-26T09:30:00+02:00;251000000;12402032640;80896;2048;0;2
2019-07-26T09:32:00+02:00;226500000;12396789760;81408;3584;0;1
2019-07-26T09:34:00+02:00;170000000;12395741184;79872;2048;0;0
2019-07-26T09:36:00+02:00;165500000;12397314048;96256;3072;0;1
2019-07-26T09:38:00+02:00;171500000;12400459776;75776;60928;0;1
2019-07-26T09:40:00+02:00;213000000;12408324096;84480;61440;0;0
2019-07-26T09:42:00+02:00;158000000;12400459776;76800;2560;0;1
2019-07-26T09:44:00+02:00;142000000;12398886912;88064;3072;0;1
2019-07-26T09:46:00+02:00;108000000;12399411200;98304;3072;0;0
2019-07-26T09:48:00+02:00;120000000;12403605504;80896;2560;0;0
2019-07-26T09:50:00+02:00;210500000;12407275520;86016;3072;0;0,5
2019-07-26T09:52:00+02:00;167000000;12403605504;94720;3072;0;1
2019-07-26T09:54:00+02:00;220500000;12399935488;86016;2560;0;0,5
2019-07-26T09:56:00+02:00;229500000;12403605504;89600;3072;0;1
2019-07-26T09:58:00+02:00;267000000;12402556928;81920;2560;0;1
2019-07-26T10:00:00+02:00;231500000;12409896960;108544;9216;0;0
2019-07-26T10:02:00+02:00;473500000;12405178368;101376;10240;0,5;3
2019-07-26T10:04:00+02:00;364000000;12406751232;302080;3072;4;9
2019-07-26T10:06:00+02:00;324500000;12404654080;102400;3072;3,5;2
2019-07-26T10:08:00+02:00;363000000;12405178368;82944;3072;5;9
2019-07-26T10:10:00+02:00;302500000;12411469824;78848;2048;1;1
2019-07-26T10:12:00+02:00;302500000;12409896960;82944;2560;0;0
2019-07-26T10:14:00+02:00;230000000;12410945536;91648;2048;0;0
2019-07-26T10:16:00+02:00;144500000;12405178368;110592;2560;0;0
2019-07-26T10:18:00+02:00;270000000;12410421248;88064;100864;1;8
2019-07-26T10:20:00+02:00;278000000;12426149888;87040;2048;0,5;5,5
2019-07-26T10:22:00+02:00;158000000;12411994112;90624;2560;0;5,5
2019-07-26T10:24:00+02:00;251000000;12414615552;83456;2560;5,5;6,5
2019-07-26T10:26:00+02:00;192500000;12413566976;79872;2048;0;1,5
2019-07-26T10:28:00+02:00;294500000;12415664128;95232;61952;0;2
2019-07-26T10:30:00+02:00;258000000;12409896960;84480;2048;0;0
2019-07-26T10:32:00+02:00;254500000;12417236992;101376;2048;0;1,5
2019-07-26T10:34:00+02:00;297500000;12417761280;83968;39936;0,5;0,5
2019-07-26T10:36:00+02:00;282000000;12419334144;81920;2048;1,5;1
2019-07-26T10:38:00+02:00;153500000;12420907008;84480;2560;0;4,5
2019-07-26T10:40:00+02:00;191500000;12431917056;83968;2560;0;4,5
2019-07-26T10:42:00+02:00;187500000;12423528448;83968;2048;1;3,5
2019-07-26T10:44:00+02:00;205500000;12415664128;89088;99328;3;1
2019-07-26T10:46:00+02:00;206000000;12410945536;87552;2048;2,5;2,5
2019-07-26T10:48:00+02:00;191500000;12380536832;86016;2048;0,5;1,5
2019-07-26T10:50:00+02:00;247000000;12376342528;88064;2560;7;0
2019-07-26T10:52:00+02:00;188000000;12376342528;78848;2048;0;2
2019-07-26T10:54:00+02:00;204500000;12376866816;84480;2560;0;0
2019-07-26T10:56:00+02:00;198500000;12376866816;89088;4096;0;1
2019-07-26T10:58:00+02:00;131500000;12376342528;84480;2048;0;3,5
2019-07-26T11:00:00+02:00;265000000;12376342528;85504;3072;0;3,5
2019-07-26T11:02:00+02:00;240000000;12377915392;88064;3584;4;1
2019-07-26T11:04:00+02:00;291500000;12376866816;95232;2560;0;2
2019-07-26T11:06:00+02:00;275000000;12376342528;93696;4096;0;0
2019-07-26T11:08:00+02:00;275500000;12377391104;93184;2048;4,5;0,5
2019-07-26T11:10:00+02:00;195000000;12379488256;81408;3072;1;2,5
2019-07-26T11:12:00+02:00;171500000;12378439680;90112;3584;0;2
2019-07-26T11:14:00+02:00;129000000;12378439680;87552;2560;0,5;0
2019-07-26T11:16:00+02:00;128500000;12378439680;92160;4096;0;2,5
2019-07-26T11:18:00+02:00;133500000;12378439680;96256;3072;0;1
2019-07-26T11:20:00+02:00;129000000;12378963968;86528;3072;0,5;2
2019-07-26T11:22:00+02:00;149000000;12378439680;92672;51200;0;2
2019-07-26T11:24:00+02:00;227000000;12381585408;95744;50176;0,5;0
2019-07-26T11:26:00+02:00;557000000;12380536832;86528;4096;0;2
2019-07-26T11:28:00+02:00;224500000;12378439680;97280;2048;0;6
2019-07-26T11:30:00+02:00;187000000;12378439680;94208;3072;0;3,5
2019-07-26T11:32:00+02:00;261000000;12378439680;94720;4608;0;1
2019-07-26T11:34:00+02:00;508000000;12379488256;97280;38912;2,5;5,5
2019-07-26T11:36:00+02:00;293000000;12378963968;88064;3072;3,5;0
2019-07-26T11:38:00+02:00;339500000;12378963968;88064;98816;1,5;1,5
2019-07-26T11:40:00+02:00;267500000;12378963968;99328;99328;2,5;0,5
2019-07-26T11:42:00+02:00;249000000;12378439680;82432;2560;2,5;0
2019-07-26T11:44:00+02:00;173500000;12380536832;83968;3072;1,5;0
2019-07-26T11:46:00+02:00;258000000;12378439680;89600;3072;1,5;2,5
2019-07-26T11:48:00+02:00;130500000;12378439680;88064;2560;0;0
2019-07-26T11:50:00+02:00;123000000;12378439680;87552;98816;1,5;0
2019-07-26T11:52:00+02:00;153000000;12378439680;81920;2560;0;2,5
2019-07-26T11:54:00+02:00;155000000;12378963968;82944;2048;0;2,5
2019-07-26T11:56:00+02:00;219000000;12379488256;87552;3072;0;1
2019-07-26T11:58:00+02:00;167500000;12378439680;82944;3072;0;1
2019-07-26T12:00:00+02:00;156500000;12378963968;100352;9216;0;0
2019-07-26T12:02:00+02:00;129000000;12378439680;84992;3584;0;0,5
2019-07-26T12:04:00+02:00;163000000;12379488256;89088;3584;0;0,5
2019-07-26T12:06:00+02:00;396000000;12378963968;87040;3584;12,5;6
2019-07-26T12:08:00+02:00;326500000;12378963968;84480;2560;1;0
2019-07-26T12:10:00+02:00;292000000;12380012544;210944;9216;0;0,5
2019-07-26T12:12:00+02:00;304500000;12379488256;87552;2560;0;0
2019-07-26T12:14:00+02:00;287500000;12380536832;81920;2048;0;1
2019-07-26T12:16:00+02:00;281500000;12379488256;83456;2048;0;0
2019-07-26T12:18:00+02:00;194500000;12381061120;95232;98816;0;0
2019-07-26T12:20:00+02:00;170000000;12379488256;79872;2048;0;1
2019-07-26T12:22:00+02:00;134500000;12379488256;84992;3072;0,5;1
2019-07-26T12:24:00+02:00;258500000;12382633984;80384;2048;0,5;0
2019-07-26T12:26:00+02:00;157000000;12379488256;80896;2048;2;0,5
2019-07-26T12:28:00+02:00;138000000;12379488256;89600;3584;0;2,5
2019-07-26T12:30:00+02:00;169500000;12380536832;79872;2048;0;1
2019-07-26T12:32:00+02:00;171500000;12380012544;73728;2560;0;0
2019-07-26T12:34:00+02:00;225500000;12382633984;91648;98816;0;2
2019-07-26T12:36:00+02:00;161000000;12380536832;83456;2560;0;0
