Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-07-21T10:52:00+02:00;3352000000;1,34678E+11;195072;272384;7;4,5
2019-07-21T10:54:00+02:00;3608500000;1,34674E+11;172544;335360;5;6,5
2019-07-21T10:56:00+02:00;5241000000;1,34675E+11;208384;407040;8,5;6,5
2019-07-21T10:58:00+02:00;2638000000;1,3468E+11;159232;151552;4,5;102,5
2019-07-21T11:00:00+02:00;2620000000;1,34679E+11;157696;227328;2;5,5
2019-07-21T11:02:00+02:00;4074000000;1,34685E+11;305152;374272;9;5,5
2019-07-21T11:04:00+02:00;2839500000;1,34682E+11;225280;324608;4;4
2019-07-21T11:06:00+02:00;5064000000;1,34687E+11;148480;336896;6,5;5
2019-07-21T11:08:00+02:00;6012500000;1,3469E+11;260096;448000;5;3,5
2019-07-21T11:10:00+02:00;6181000000;1,34686E+11;210944;323584;6,5;4,5
2019-07-21T11:12:00+02:00;5422500000;1,34686E+11;157696;195584;8;6,5
2019-07-21T11:14:00+02:00;3727500000;1,34683E+11;203776;396288;9,5;6,5
2019-07-21T11:16:00+02:00;3823000000;1,34685E+11;221696;295424;5,5;7,5
2019-07-21T11:18:00+02:00;2707500000;1,34689E+11;316928;232960;10,5;5
2019-07-21T11:20:00+02:00;2762000000;1,34681E+11;220672;400384;5;4
2019-07-21T11:22:00+02:00;4628000000;1,34689E+11;299520;1345024;5,5;2,5
2019-07-21T11:24:00+02:00;3601000000;1,34702E+11;222720;475136;6,5;3
2019-07-21T11:26:00+02:00;3342000000;1,3469E+11;186368;281088;4,5;9
2019-07-21T11:28:00+02:00;3120500000;1,34697E+11;205312;530432;5,5;6
2019-07-21T11:30:00+02:00;3081500000;1,34694E+11;193536;352256;3,5;4,5
2019-07-21T11:32:00+02:00;4191500000;1,34697E+11;1061376;299520;5;4
2019-07-21T11:34:00+02:00;3276500000;1,34701E+11;124928;212992;7,5;9
2019-07-21T11:36:00+02:00;2826500000;1,34705E+11;173056;237568;8;4
2019-07-21T11:38:00+02:00;3397500000;1,34702E+11;192512;367104;5,5;4
2019-07-21T11:40:00+02:00;3287000000;1,347E+11;194560;293888;5;3,5
2019-07-21T11:42:00+02:00;3269500000;1,34694E+11;228864;375808;10,5;4,5
2019-07-21T11:44:00+02:00;3284000000;1,34686E+11;235520;5859840;9,5;6
2019-07-21T11:46:00+02:00;3611000000;1,34691E+11;213504;368640;10,5;15
2019-07-21T11:48:00+02:00;4179500000;1,34696E+11;166912;167424;3;4
2019-07-21T11:50:00+02:00;3647500000;1,34693E+11;204288;379904;9,5;3
2019-07-21T11:52:00+02:00;3494000000;1,34691E+11;198656;375808;4;3,5
2019-07-21T11:54:00+02:00;4449000000;1,347E+11;1048064;257024;8;3
2019-07-21T11:56:00+02:00;3086000000;1,34697E+11;202752;257024;9;5
2019-07-21T11:58:00+02:00;3427000000;1,34705E+11;217600;439296;11,5;6
2019-07-21T12:00:00+02:00;2436000000;1,347E+11;169984;251392;6,5;5
2019-07-21T12:02:00+02:00;4397500000;1,34704E+11;240640;951296;5;5,5
2019-07-21T12:04:00+02:00;3686000000;1,34716E+11;300032;459776;23;7
2019-07-21T12:06:00+02:00;3723000000;1,34719E+11;161792;211456;8,5;3
2019-07-21T12:08:00+02:00;3130000000;1,34702E+11;198656;245248;11;3,5
2019-07-21T12:10:00+02:00;5141000000;1,34706E+11;177664;345088;8,5;4
2019-07-21T12:12:00+02:00;2712000000;1,34706E+11;161792;101376;4;6
2019-07-21T12:14:00+02:00;3691500000;1,34712E+11;203776;312320;6,5;4
2019-07-21T12:16:00+02:00;2814500000;1,34717E+11;229376;505344;4;5,5
2019-07-21T12:18:00+02:00;3894000000;1,34722E+11;163840;201728;5;5
2019-07-21T12:20:00+02:00;4117000000;1,34713E+11;196096;401408;13;3,5
2019-07-21T12:22:00+02:00;3317000000;1,34712E+11;181760;337408;11,5;3,5
2019-07-21T12:24:00+02:00;3962000000;1,34715E+11;168448;374272;10,5;6
2019-07-21T12:26:00+02:00;3239500000;1,34716E+11;161792;227840;5;7
2019-07-21T12:28:00+02:00;3852000000;1,34717E+11;907264;475648;10;2,5
2019-07-21T12:30:00+02:00;4766500000;1,34711E+11;218112;449024;5;4,5
2019-07-21T12:32:00+02:00;6920500000;1,34692E+11;241152;397824;8,5;7
2019-07-21T12:34:00+02:00;3678500000;1,34673E+11;183296;458752;4,5;4,5
2019-07-21T12:36:00+02:00;3373000000;1,34675E+11;204800;889856;12,5;3
2019-07-21T12:38:00+02:00;3213000000;1,34676E+11;174592;232448;8,5;5
2019-07-21T12:40:00+02:00;2935000000;1,34678E+11;180224;456704;14,5;22,5
2019-07-21T12:42:00+02:00;3792500000;1,34681E+11;210944;555520;4;4,5
2019-07-21T12:44:00+02:00;3047500000;1,34682E+11;239616;374272;5,5;3
2019-07-21T12:46:00+02:00;3570000000;1,3469E+11;303616;467968;14,5;8
2019-07-21T12:48:00+02:00;3265500000;1,34685E+11;171520;343552;12,5;9,5
2019-07-21T12:50:00+02:00;2628000000;1,34689E+11;206848;353280;4,5;11
2019-07-21T12:52:00+02:00;3277500000;1,34685E+11;232448;504832;13;5
2019-07-21T12:54:00+02:00;5531500000;1,34682E+11;194560;381440;9,5;6
2019-07-21T12:56:00+02:00;2740500000;1,34679E+11;259072;356352;19;3
2019-07-21T12:58:00+02:00;2837000000;1,34682E+11;203776;364544;13;3
2019-07-21T13:00:00+02:00;3270000000;1,34682E+11;176640;322048;8,5;8,5
2019-07-21T13:02:00+02:00;3146500000;1,34676E+11;190464;353280;14;4,5
2019-07-21T13:04:00+02:00;3006000000;1,34676E+11;154112;334336;25;7
2019-07-21T13:06:00+02:00;3698500000;1,34673E+11;366592;473600;15,5;4,5
2019-07-21T13:08:00+02:00;3796500000;1,34669E+11;171520;253952;19;5,5
2019-07-21T13:10:00+02:00;3451000000;1,34669E+11;230912;302592;2,5;3,5
2019-07-21T13:12:00+02:00;3142500000;1,34667E+11;230400;358400;4,5;5
2019-07-21T13:14:00+02:00;3289000000;1,34669E+11;187392;355840;9,5;5,5
2019-07-21T13:16:00+02:00;2843000000;1,34668E+11;235520;317440;20,5;7,5
2019-07-21T13:18:00+02:00;3004500000;1,34669E+11;192512;448512;18;7
2019-07-21T13:20:00+02:00;3368500000;1,34672E+11;247296;411648;15,5;3
2019-07-21T13:22:00+02:00;3115500000;1,34678E+11;230400;266752;20,5;3,5
2019-07-21T13:24:00+02:00;3496000000;1,34669E+11;240640;361472;22;6
2019-07-21T13:26:00+02:00;4336500000;1,34669E+11;235008;282624;14;4
2019-07-21T13:28:00+02:00;3293000000;1,34671E+11;200704;270848;11,5;7
2019-07-21T13:30:00+02:00;4029500000;1,34671E+11;226816;421888;15,5;27,5
2019-07-21T13:32:00+02:00;4093500000;1,34676E+11;177664;309760;9,5;5,5
2019-07-21T13:34:00+02:00;3833500000;1,34674E+11;239104;489984;8,5;7
2019-07-21T13:36:00+02:00;3493000000;1,34673E+11;701952;542208;13,5;3,5
2019-07-21T13:38:00+02:00;3675000000;1,34672E+11;276992;628736;8;4,5
2019-07-21T13:40:00+02:00;3285000000;1,34667E+11;118784;315904;7,5;4,5
2019-07-21T13:42:00+02:00;3520000000;1,34669E+11;245248;429568;5,5;7,5
2019-07-21T13:44:00+02:00;2067000000;1,34668E+11;170496;408064;8;5,5
2019-07-21T13:46:00+02:00;4008000000;1,34671E+11;181248;442368;7,5;8,5
2019-07-21T13:48:00+02:00;4589000000;1,34671E+11;280576;439808;9;7
2019-07-21T13:50:00+02:00;5345500000;1,34672E+11;286720;449536;11,5;6
2019-07-21T13:52:00+02:00;2893000000;1,34671E+11;191488;403456;3;5
2019-07-21T13:54:00+02:00;3609000000;1,34673E+11;408576;231424;1;4
2019-07-21T13:56:00+02:00;4083000000;1,34673E+11;191488;400384;7;2
2019-07-21T13:58:00+02:00;2805000000;1,34674E+11;179200;347136;1,5;4
2019-07-21T14:00:00+02:00;3230500000;1,34682E+11;238592;354304;7;14,5
2019-07-21T14:02:00+02:00;5622000000;1,34679E+11;218112;465920;6,5;12
2019-07-21T14:04:00+02:00;3190500000;1,34676E+11;193024;380928;11,5;4
2019-07-21T14:06:00+02:00;3294000000;1,34675E+11;219136;289792;13;4,5
2019-07-21T14:08:00+02:00;5563000000;1,34675E+11;340992;424960;11;3
2019-07-21T14:10:00+02:00;3363500000;1,34676E+11;1092096;339968;11;5
2019-07-21T14:12:00+02:00;3885500000;1,34675E+11;203776;279040;10,5;4,5
2019-07-21T14:14:00+02:00;2757500000;1,34677E+11;187392;388096;15;5,5
2019-07-21T14:16:00+02:00;4031000000;1,34679E+11;205312;307200;10,5;5
2019-07-21T14:18:00+02:00;2699500000;1,34676E+11;182784;257536;18,5;4,5
2019-07-21T14:20:00+02:00;2896000000;1,34678E+11;206848;263168;11;5
2019-07-21T14:22:00+02:00;3584000000;1,34676E+11;226304;1120768;5;4,5
2019-07-21T14:24:00+02:00;5034000000;1,34678E+11;166912;318464;10,5;2
2019-07-21T14:26:00+02:00;2210000000;1,34678E+11;212992;312832;12;4
2019-07-21T14:28:00+02:00;2371000000;1,34678E+11;181248;353792;17,5;7,5
2019-07-21T14:30:00+02:00;2862500000;1,3468E+11;126976;231424;2,5;5,5
2019-07-21T14:32:00+02:00;3191500000;1,34677E+11;199168;336896;7,5;2,5
2019-07-21T14:34:00+02:00;3052500000;1,34682E+11;187904;6829568;5;2,5
2019-07-21T14:36:00+02:00;2814500000;1,34679E+11;179712;6883328;10,5;6,5
2019-07-21T14:38:00+02:00;3915000000;1,34679E+11;206848;366592;19;20
2019-07-21T14:40:00+02:00;3457000000;1,34681E+11;148480;175104;5,5;2,5
2019-07-21T14:42:00+02:00;3154000000;1,34678E+11;187904;325632;8;3,5
2019-07-21T14:44:00+02:00;4665000000;1,34677E+11;213504;365056;21;3
2019-07-21T14:46:00+02:00;4326500000;1,34678E+11;140288;280576;5,5;8
2019-07-21T14:48:00+02:00;2538000000;1,34678E+11;198656;400384;3;10
2019-07-21T14:50:00+02:00;3467500000;1,34679E+11;223744;787968;8;4
2019-07-21T14:52:00+02:00;2963500000;1,34678E+11;162816;186368;9;4,5
2019-07-21T14:54:00+02:00;3691000000;1,34678E+11;162304;205312;5,5;5
2019-07-21T14:56:00+02:00;3176000000;1,3468E+11;167936;335872;11;4,5
2019-07-21T14:58:00+02:00;2733000000;1,3468E+11;166400;320512;4,5;3
2019-07-21T15:00:00+02:00;2403500000;1,34679E+11;138752;268800;8,5;6,5
2019-07-21T15:02:00+02:00;4393000000;1,34681E+11;195584;357376;7;5,5
2019-07-21T15:04:00+02:00;2601500000;1,3468E+11;192512;331776;8,5;5
2019-07-21T15:06:00+02:00;3194500000;1,34684E+11;262144;526336;6;6,5
2019-07-21T15:08:00+02:00;3068500000;1,34684E+11;279552;560128;10;3,5
2019-07-21T15:10:00+02:00;6260000000;1,34682E+11;188928;363520;7,5;6
2019-07-21T15:12:00+02:00;2899000000;1,34689E+11;313344;444928;7;4,5
2019-07-21T15:14:00+02:00;4034500000;1,34691E+11;232448;267264;10;5,5
2019-07-21T15:16:00+02:00;3227500000;1,34684E+11;339456;273920;10,5;7,5
2019-07-21T15:18:00+02:00;2870500000;1,34687E+11;182272;240640;4,5;3,5
2019-07-21T15:20:00+02:00;2521000000;1,34684E+11;169984;322560;8,5;4
2019-07-21T15:22:00+02:00;2961000000;1,34687E+11;477696;433664;10;6,5
2019-07-21T15:24:00+02:00;4288500000;1,34684E+11;205824;361472;5,5;3,5
2019-07-21T15:26:00+02:00;3562500000;1,34692E+11;204800;396800;7,5;4,5
2019-07-21T15:28:00+02:00;3739000000;1,34696E+11;231936;344576;1,5;3
2019-07-21T15:30:00+02:00;4188500000;1,34692E+11;264192;319488;6,5;3
2019-07-21T15:32:00+02:00;11440500000;1,34688E+11;244736;391168;7;3,5
2019-07-21T15:34:00+02:00;6535000000;1,34679E+11;214016;627200;5,5;6
2019-07-21T15:36:00+02:00;6179000000;1,34676E+11;172032;885760;2,5;3
2019-07-21T15:38:00+02:00;4179000000;1,34681E+11;167936;305152;4;3,5
2019-07-21T15:40:00+02:00;4026000000;1,34678E+11;187904;243200;22,5;77,5
2019-07-21T15:42:00+02:00;4409000000;1,34684E+11;2027520;283648;9;3
2019-07-21T15:44:00+02:00;4125000000;1,34683E+11;177664;350720;25,5;7
2019-07-21T15:46:00+02:00;5067500000;1,34681E+11;206848;284672;12,5;3,5
2019-07-21T15:48:00+02:00;5530000000;1,34687E+11;248832;353280;11;10
2019-07-21T15:50:00+02:00;4160500000;1,34679E+11;160256;185856;8;4,5
2019-07-21T15:52:00+02:00;3852000000;1,34677E+11;216064;302080;9,5;4
2019-07-21T15:54:00+02:00;4088000000;1,34675E+11;247296;397824;8,5;4,5
2019-07-21T15:56:00+02:00;4360500000;1,34679E+11;151552;299008;6;5
2019-07-21T15:58:00+02:00;4606500000;1,34685E+11;832512;397312;5;3
2019-07-21T16:00:00+02:00;4993500000;1,34682E+11;197632;306688;1,5;4
2019-07-21T16:02:00+02:00;7762500000;1,34687E+11;273920;360960;3;4
2019-07-21T16:04:00+02:00;5860000000;1,34685E+11;189440;416768;6;4,5
2019-07-21T16:06:00+02:00;5701000000;1,34685E+11;201216;449536;7,5;5,5
2019-07-21T16:08:00+02:00;5369000000;1,34691E+11;205312;264704;1,5;2,5
2019-07-21T16:10:00+02:00;8493000000;1,3469E+11;226304;405504;10,5;2,5
2019-07-21T16:12:00+02:00;5769500000;1,34691E+11;350720;406016;4;5
2019-07-21T16:14:00+02:00;5257500000;1,34692E+11;281088;1255424;6,5;5,5
2019-07-21T16:16:00+02:00;5134000000;1,34693E+11;265216;1196032;9,5;7,5
2019-07-21T16:18:00+02:00;4083000000;1,34701E+11;224768;369152;5,5;6,5
2019-07-21T16:20:00+02:00;5168500000;1,34697E+11;162816;157696;4,5;5,5
2019-07-21T16:22:00+02:00;5109000000;1,34697E+11;167424;354816;6,5;5,5
2019-07-21T16:24:00+02:00;5567000000;1,34697E+11;246272;1441280;5,5;5,5
2019-07-21T16:26:00+02:00;4852000000;1,34722E+11;204800;378880;6,5;8
2019-07-21T16:28:00+02:00;5597500000;1,34714E+11;187904;458752;5;4
2019-07-21T16:30:00+02:00;6720000000;1,34696E+11;332800;497664;9;3,5
2019-07-21T16:32:00+02:00;4714000000;1,34696E+11;277504;458752;7;3,5
2019-07-21T16:34:00+02:00;4330000000;1,34686E+11;194048;297472;5,5;5
2019-07-21T16:36:00+02:00;4626000000;1,34679E+11;138240;334848;7;4
2019-07-21T16:38:00+02:00;3686500000;1,34692E+11;248320;432128;6;4,5
2019-07-21T16:40:00+02:00;4549000000;1,34685E+11;164864;292864;3,5;3,5
2019-07-21T16:42:00+02:00;4244000000;1,34693E+11;206848;2383872;7;170,5
2019-07-21T16:44:00+02:00;5200500000;1,34707E+11;220160;294912;6,5;5,5
2019-07-21T16:46:00+02:00;4282000000;1,34705E+11;191488;349696;12;7
2019-07-21T16:48:00+02:00;4539000000;1,34704E+11;175104;305152;10,5;4
2019-07-21T16:50:00+02:00;4378500000;1,34695E+11;232448;560128;10;9,5
2019-07-21T16:52:00+02:00;5256500000;1,34703E+11;177152;454144;6,5;8,5
2019-07-21T16:54:00+02:00;3636500000;1,34699E+11;184320;447488;5;5
2019-07-21T16:56:00+02:00;4442000000;1,34703E+11;232960;280064;4;4,5
2019-07-21T16:58:00+02:00;5289000000;1,34711E+11;17816064;18642944;7;4,5
2019-07-21T17:00:00+02:00;4506000000;1,34723E+11;17838592;18819072;7;6
2019-07-21T17:02:00+02:00;3899000000;1,34708E+11;193024;252928;17;83,5
2019-07-21T17:04:00+02:00;3269500000;1,3471E+11;256000;234496;9;4
2019-07-21T17:06:00+02:00;3031500000;1,34714E+11;186880;299520;14,5;5
2019-07-21T17:08:00+02:00;3680500000;1,34721E+11;174080;373760;20,5;5
2019-07-21T17:10:00+02:00;3343500000;1,34718E+11;327680;400384;5,5;4,5
2019-07-21T17:12:00+02:00;3485000000;1,34719E+11;146944;417280;5;6,5
2019-07-21T17:14:00+02:00;5663000000;1,34728E+11;351232;585216;5,5;5
2019-07-21T17:16:00+02:00;3571000000;1,34724E+11;196096;306688;12;6,5
2019-07-21T17:18:00+02:00;4292000000;1,34736E+11;142336;253952;5;4
2019-07-21T17:20:00+02:00;2737500000;1,34725E+11;181760;1625088;3;3
2019-07-21T17:22:00+02:00;3213500000;1,34728E+11;216576;1672192;5;4
2019-07-21T17:24:00+02:00;4282000000;1,34725E+11;377344;466944;8;4
2019-07-21T17:26:00+02:00;2769500000;1,34729E+11;229376;303104;28,5;6,5
2019-07-21T17:28:00+02:00;3822500000;1,34738E+11;344064;357376;10;4
2019-07-21T17:30:00+02:00;3984500000;1,34732E+11;217600;349696;15,5;4
2019-07-21T17:32:00+02:00;3716500000;1,34726E+11;253952;397312;6,5;3,5
2019-07-21T17:34:00+02:00;3752000000;1,34718E+11;224256;415744;19;4
2019-07-21T17:36:00+02:00;3275500000;1,34687E+11;140800;210432;9,5;3,5
2019-07-21T17:38:00+02:00;4328000000;1,3469E+11;182784;281600;14,5;9,5
2019-07-21T17:40:00+02:00;3812500000;1,34691E+11;194560;386048;7,5;6,5
2019-07-21T17:42:00+02:00;3525500000;1,34689E+11;193536;316928;8;6
2019-07-21T17:44:00+02:00;2675000000;1,34689E+11;153600;258560;18;3
2019-07-21T17:46:00+02:00;3880000000;1,3469E+11;211968;313856;10;5
2019-07-21T17:48:00+02:00;4057000000;1,34689E+11;262656;422912;9,5;2,5
2019-07-21T17:50:00+02:00;3405500000;1,34689E+11;283648;415744;31,5;34
2019-07-21T17:52:00+02:00;6217000000;1,34689E+11;254464;3122176;12,5;4,5
2019-07-21T17:54:00+02:00;4035500000;1,34689E+11;189440;366592;2;7
2019-07-21T17:56:00+02:00;3066000000;1,3469E+11;1039872;372224;6;4
2019-07-21T17:58:00+02:00;3965000000;1,3469E+11;218112;241664;2;2
2019-07-21T18:00:00+02:00;3128500000;1,34689E+11;259072;361472;4,5;3,5
2019-07-21T18:02:00+02:00;4617000000;1,34697E+11;686592;1302016;4;3,5
2019-07-21T18:04:00+02:00;4178500000;1,34692E+11;193536;456192;3,5;3,5
2019-07-21T18:06:00+02:00;3535000000;1,34694E+11;209408;330752;7,5;5
2019-07-21T18:08:00+02:00;4124500000;1,34689E+11;205312;397824;19,5;3,5
2019-07-21T18:10:00+02:00;2780000000;1,34691E+11;169472;290304;5;2
2019-07-21T18:12:00+02:00;3120500000;1,3469E+11;172544;224256;5;5
2019-07-21T18:14:00+02:00;2960500000;1,34691E+11;194048;281088;2;4,5
2019-07-21T18:16:00+02:00;5392000000;1,3469E+11;380416;433664;4;5
2019-07-21T18:18:00+02:00;5535000000;1,3469E+11;232448;359936;2,5;3,5
2019-07-21T18:20:00+02:00;3074500000;1,3469E+11;181760;259072;8,5;5,5
2019-07-21T18:22:00+02:00;3228500000;1,34689E+11;212992;339968;11;3
2019-07-21T18:24:00+02:00;4406500000;1,3469E+11;229376;394752;11,5;3,5
2019-07-21T18:26:00+02:00;3978000000;1,34688E+11;186880;327680;5,5;2,5
2019-07-21T18:28:00+02:00;4021500000;1,34689E+11;297984;384000;10;4,5
2019-07-21T18:30:00+02:00;3423500000;1,34689E+11;223744;287232;11;8
2019-07-21T18:32:00+02:00;3180500000;1,34687E+11;184832;259072;10;2,5
2019-07-21T18:34:00+02:00;3177500000;1,34686E+11;174080;481280;7;2,5
2019-07-21T18:36:00+02:00;2438500000;1,3469E+11;191488;324608;1;5,5
2019-07-21T18:38:00+02:00;2638500000;1,34688E+11;1052160;259584;5;3,5
2019-07-21T18:40:00+02:00;4113500000;1,34686E+11;1114624;503808;7,5;3
2019-07-21T18:42:00+02:00;3555000000;1,34684E+11;180736;312320;8,5;5,5
2019-07-21T18:44:00+02:00;4757000000;1,34679E+11;266240;418816;6,5;4,5
2019-07-21T18:46:00+02:00;4019500000;1,34769E+11;196096;454144;28,5;5,5
2019-07-21T18:48:00+02:00;2851500000;1,34772E+11;216064;299008;3,5;9,5
2019-07-21T18:50:00+02:00;4451000000;1,34772E+11;204800;394240;2,5;3
2019-07-21T18:52:00+02:00;3105500000;1,34772E+11;202752;744960;3;6,5
2019-07-21T18:54:00+02:00;3843500000;1,34771E+11;251904;482304;2;4
2019-07-21T18:56:00+02:00;3948000000;1,34771E+11;174080;149504;2,5;4
2019-07-21T18:58:00+02:00;2929000000;1,34776E+11;211456;280576;4,5;3,5
2019-07-21T19:00:00+02:00;2482000000;1,34775E+11;175616;429568;1,5;3,5
2019-07-21T19:02:00+02:00;4337500000;1,34776E+11;270336;791552;4,5;4,5
2019-07-21T19:04:00+02:00;3718000000;1,34777E+11;195584;243200;6;4,5
2019-07-21T19:06:00+02:00;2580000000;1,34779E+11;159744;218624;8,5;10
2019-07-21T19:08:00+02:00;3539500000;1,3478E+11;198144;344576;8;4
2019-07-21T19:10:00+02:00;3570500000;1,3478E+11;225792;378368;3,5;4,5
2019-07-21T19:12:00+02:00;3492000000;1,3478E+11;192000;254464;6,5;4
2019-07-21T19:14:00+02:00;3288000000;1,3478E+11;160768;276992;3,5;3
2019-07-21T19:16:00+02:00;2903000000;1,34788E+11;199168;535040;9;10
2019-07-21T19:18:00+02:00;5566000000;1,34788E+11;580608;369664;13;8
2019-07-21T19:20:00+02:00;3089000000;1,34788E+11;188416;293376;4,5;6,5
2019-07-21T19:22:00+02:00;4200500000;1,34798E+11;204288;446464;6;4
2019-07-21T19:24:00+02:00;4238000000;1,34819E+11;220160;148480;12;4,5
2019-07-21T19:26:00+02:00;3484500000;1,34819E+11;237568;316416;6;2,5
2019-07-21T19:28:00+02:00;3237500000;1,34819E+11;482816;316928;7;4,5
2019-07-21T19:30:00+02:00;3065000000;1,3482E+11;203776;417280;10,5;4,5
2019-07-21T19:32:00+02:00;3686000000;1,34825E+11;142848;181760;11;4
2019-07-21T19:34:00+02:00;3042500000;1,34823E+11;182272;293376;9;5,5
2019-07-21T19:36:00+02:00;3382000000;1,34822E+11;180224;236544;1,5;3,5
2019-07-21T19:38:00+02:00;3331500000;1,34822E+11;200192;502784;5,5;2,5
2019-07-21T19:40:00+02:00;4189500000;1,34823E+11;182272;344064;9;3
2019-07-21T19:42:00+02:00;3275500000;1,34822E+11;183808;309248;5;6
2019-07-21T19:44:00+02:00;3208500000;1,34823E+11;139264;300544;3,5;2,5
2019-07-21T19:46:00+02:00;3896500000;1,34824E+11;192512;326656;8;3,5
2019-07-21T19:48:00+02:00;3770000000;1,34825E+11;200704;275968;1;4,5
2019-07-21T19:50:00+02:00;2367000000;1,34824E+11;178688;292864;6,5;3,5
2019-07-21T19:52:00+02:00;2508000000;1,34825E+11;321536;416256;10;3,5
2019-07-21T19:54:00+02:00;4676000000;1,34827E+11;285696;292352;3;3,5
2019-07-21T19:56:00+02:00;2943000000;1,34826E+11;289792;304128;9;3,5
2019-07-21T19:58:00+02:00;2598500000;1,34825E+11;339968;370688;10,5;4
2019-07-21T20:00:00+02:00;3978000000;1,34827E+11;166912;332800;6,5;3,5
2019-07-21T20:02:00+02:00;5320000000;1,34829E+11;145408;208896;5,5;5
2019-07-21T20:04:00+02:00;3397000000;1,34825E+11;165376;368128;9,5;4
2019-07-21T20:06:00+02:00;2751500000;1,34826E+11;230400;13021184;28;8
2019-07-21T20:08:00+02:00;3413000000;1,34828E+11;245248;15267328;157,5;16
2019-07-21T20:10:00+02:00;4892500000;1,34829E+11;153600;284160;8,5;2,5
2019-07-21T20:12:00+02:00;4949500000;1,34826E+11;197632;271360;5;2,5
2019-07-21T20:14:00+02:00;3571000000;1,34828E+11;194048;347648;12;13,5
2019-07-21T20:16:00+02:00;3136000000;1,34826E+11;215552;499712;8;25
2019-07-21T20:18:00+02:00;3873500000;1,34827E+11;274432;293888;4,5;2,5
2019-07-21T20:20:00+02:00;3345000000;1,34829E+11;332800;450048;3;4
2019-07-21T20:22:00+02:00;2384000000;1,34827E+11;285184;354304;2,5;3
2019-07-21T20:24:00+02:00;4916500000;1,34827E+11;179200;229376;8;4
2019-07-21T20:26:00+02:00;3342000000;1,34828E+11;194560;268288;13;4
2019-07-21T20:28:00+02:00;2844500000;1,34832E+11;232448;359936;3,5;4
2019-07-21T20:30:00+02:00;4754000000;1,34827E+11;225792;306176;6,5;4
2019-07-21T20:32:00+02:00;5031000000;1,34829E+11;201728;392192;4;5,5
2019-07-21T20:34:00+02:00;4136000000;1,34829E+11;214528;421376;3,5;4,5
2019-07-21T20:36:00+02:00;2857500000;1,3483E+11;246784;512512;8;3,5
2019-07-21T20:38:00+02:00;4768500000;1,34831E+11;161280;246784;3,5;2,5
2019-07-21T20:40:00+02:00;3068000000;1,34833E+11;286720;590848;5;3
2019-07-21T20:42:00+02:00;3381500000;1,3483E+11;168448;318976;5,5;14
2019-07-21T20:44:00+02:00;3063500000;1,34831E+11;179712;291328;3;5
2019-07-21T20:46:00+02:00;4587500000;1,34831E+11;173056;396288;8,5;5
2019-07-21T20:48:00+02:00;3906500000;1,34834E+11;251904;883200;3;5,5
2019-07-21T20:50:00+02:00;2810500000;1,34835E+11;174080;266752;4,5;2,5
2019-07-21T20:52:00+02:00;3108000000;1,34834E+11;177664;262656;7,5;3,5
2019-07-21T20:54:00+02:00;3726000000;1,34834E+11;426496;390144;6;3
2019-07-21T20:56:00+02:00;2552500000;1,34834E+11;172032;229888;8;3
2019-07-21T20:58:00+02:00;3467000000;1,34835E+11;207872;336384;7,5;4
2019-07-21T21:00:00+02:00;3925000000;1,34855E+11;254464;409088;4,5;4,5
2019-07-21T21:02:00+02:00;5139000000;1,34871E+11;197632;4002816;6;7,5
2019-07-21T21:04:00+02:00;4659000000;1,34863E+11;199168;1872896;7,5;15,5
2019-07-21T21:06:00+02:00;2979500000;1,34865E+11;225280;6397440;9;7
2019-07-21T21:08:00+02:00;3698500000;1,34849E+11;239616;3129344;4,5;1,5
2019-07-21T21:10:00+02:00;3415500000;1,34854E+11;198144;2246144;10,5;3,5
2019-07-21T21:12:00+02:00;4195000000;1,34845E+11;194560;1875456;6;3,5
2019-07-21T21:14:00+02:00;4043000000;1,34858E+11;209920;1977344;5,5;4
2019-07-21T21:16:00+02:00;4411000000;1,34843E+11;222208;6282240;4,5;8
2019-07-21T21:18:00+02:00;3209500000;1,34848E+11;304640;9631744;10;3,5
2019-07-21T21:20:00+02:00;4293500000;1,34847E+11;311808;2025472;8;4
2019-07-21T21:22:00+02:00;4488500000;1,34843E+11;374272;2540032;10;12,5
2019-07-21T21:24:00+02:00;5542000000;1,34844E+11;289280;3293696;5,5;2,5
2019-07-21T21:26:00+02:00;3611000000;1,34846E+11;308736;5485056;3,5;5,5
2019-07-21T21:28:00+02:00;3548000000;1,34849E+11;244224;7999488;9,5;10
2019-07-21T21:30:00+02:00;4084000000;1,34842E+11;224256;1476096;8,5;8,5
2019-07-21T21:32:00+02:00;4918500000;1,3484E+11;207872;1720320;7,5;5,5
2019-07-21T21:34:00+02:00;3960500000;1,34841E+11;273408;3873280;6;3,5
2019-07-21T21:36:00+02:00;5084500000;1,34842E+11;799744;780800;15;2,5
2019-07-21T21:38:00+02:00;6407500000;1,34839E+11;187392;327680;6;4
2019-07-21T21:40:00+02:00;4416000000;1,34836E+11;159744;356864;6,5;4
2019-07-21T21:42:00+02:00;4044000000;1,34837E+11;163840;516096;9;4,5
2019-07-21T21:44:00+02:00;4676000000;1,34839E+11;222720;331776;21;4,5
2019-07-21T21:46:00+02:00;5659000000;1,3484E+11;206848;519680;20,5;5
2019-07-21T21:48:00+02:00;4201000000;1,34838E+11;1222656;312320;4,5;2
2019-07-21T21:50:00+02:00;4310500000;1,34877E+11;338944;325632;10;27,5
